collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T13:30:00Z,2026-06-20T15:30:00+0200,44461.7263,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T13:45:00Z,2026-06-20T15:45:00+0200,45310.93444,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T14:00:00Z,2026-06-20T16:00:00+0200,45750.44855,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T14:15:00Z,2026-06-20T16:15:00+0200,46137.37248,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T14:30:00Z,2026-06-20T16:30:00+0200,45972.41334,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T14:45:00Z,2026-06-20T16:45:00+0200,46186.5119,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T15:00:00Z,2026-06-20T17:00:00+0200,46808.9049,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T15:15:00Z,2026-06-20T17:15:00+0200,46816.41024,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T15:30:00Z,2026-06-20T17:30:00+0200,46901.99405,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T15:45:00Z,2026-06-20T17:45:00+0200,47214.76493,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T16:00:00Z,2026-06-20T18:00:00+0200,48034.71851,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T16:15:00Z,2026-06-20T18:15:00+0200,48562.27579,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T16:30:00Z,2026-06-20T18:30:00+0200,48980.73194,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T16:45:00Z,2026-06-20T18:45:00+0200,49364.5392,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T17:00:00Z,2026-06-20T19:00:00+0200,50895.85615,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T17:15:00Z,2026-06-20T19:15:00+0200,50337.41448,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T17:30:00Z,2026-06-20T19:30:00+0200,50535.68154,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T17:45:00Z,2026-06-20T19:45:00+0200,50284.70779,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T18:00:00Z,2026-06-20T20:00:00+0200,51306.42667,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T18:15:00Z,2026-06-20T20:15:00+0200,50095.18754,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T18:30:00Z,2026-06-20T20:30:00+0200,49089.26842,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T18:45:00Z,2026-06-20T20:45:00+0200,48462.63477,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T19:00:00Z,2026-06-20T21:00:00+0200,48190.41299,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T19:15:00Z,2026-06-20T21:15:00+0200,47813.52424,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T19:30:00Z,2026-06-20T21:30:00+0200,47293.85327,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T19:45:00Z,2026-06-20T21:45:00+0200,47198.71265,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T20:00:00Z,2026-06-20T22:00:00+0200,47198.03931,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T20:15:00Z,2026-06-20T22:15:00+0200,46669.80143,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T20:30:00Z,2026-06-20T22:30:00+0200,46064.65776,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T20:45:00Z,2026-06-20T22:45:00+0200,45980.42324,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T21:00:00Z,2026-06-20T23:00:00+0200,44890.08162,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T21:15:00Z,2026-06-20T23:15:00+0200,44606.37972,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T21:30:00Z,2026-06-20T23:30:00+0200,43827.95213,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T21:45:00Z,2026-06-20T23:45:00+0200,43473.30039,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T22:00:00Z,2026-06-21T00:00:00+0200,43438.92067,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T22:15:00Z,2026-06-21T00:15:00+0200,43168.24479,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T22:30:00Z,2026-06-21T00:30:00+0200,43185.06648,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T22:45:00Z,2026-06-21T00:45:00+0200,42785.48784,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T23:00:00Z,2026-06-21T01:00:00+0200,42419.99222,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T23:15:00Z,2026-06-21T01:15:00+0200,41823.75649,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T23:30:00Z,2026-06-21T01:30:00+0200,41197.7815,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-20T23:45:00Z,2026-06-21T01:45:00+0200,40475.03416,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T00:00:00Z,2026-06-21T02:00:00+0200,40043.03178,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T00:15:00Z,2026-06-21T02:15:00+0200,39769.26778,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T00:30:00Z,2026-06-21T02:30:00+0200,39929.23206,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T00:45:00Z,2026-06-21T02:45:00+0200,39591.6266,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T01:00:00Z,2026-06-21T03:00:00+0200,39755.4813,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T01:15:00Z,2026-06-21T03:15:00+0200,39425.27539,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T01:30:00Z,2026-06-21T03:30:00+0200,38754.50851,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T01:45:00Z,2026-06-21T03:45:00+0200,38696.63135,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T02:00:00Z,2026-06-21T04:00:00+0200,38242.92966,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T02:15:00Z,2026-06-21T04:15:00+0200,37688.40086,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T02:30:00Z,2026-06-21T04:30:00+0200,37868.70749,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T02:45:00Z,2026-06-21T04:45:00+0200,37946.61178,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T03:00:00Z,2026-06-21T05:00:00+0200,37747.42598,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T03:15:00Z,2026-06-21T05:15:00+0200,38405.28043,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T03:30:00Z,2026-06-21T05:30:00+0200,39269.15509,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T03:45:00Z,2026-06-21T05:45:00+0200,39106.29533,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T04:00:00Z,2026-06-21T06:00:00+0200,39310.88028,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T04:15:00Z,2026-06-21T06:15:00+0200,39723.35607,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T04:30:00Z,2026-06-21T06:30:00+0200,39796.70627,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T04:45:00Z,2026-06-21T06:45:00+0200,39751.24526,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T05:00:00Z,2026-06-21T07:00:00+0200,39025.14119,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T05:15:00Z,2026-06-21T07:15:00+0200,39425.47222,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T05:30:00Z,2026-06-21T07:30:00+0200,39657.04885,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T05:45:00Z,2026-06-21T07:45:00+0200,40504.19947,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T06:00:00Z,2026-06-21T08:00:00+0200,40587.49705,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T06:15:00Z,2026-06-21T08:15:00+0200,41705.39721,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T06:30:00Z,2026-06-21T08:30:00+0200,43099.3801,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T06:45:00Z,2026-06-21T08:45:00+0200,43623.64492,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T07:00:00Z,2026-06-21T09:00:00+0200,44773.79564,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T07:15:00Z,2026-06-21T09:15:00+0200,46024.67718,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T07:30:00Z,2026-06-21T09:30:00+0200,46206.60982,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T07:45:00Z,2026-06-21T09:45:00+0200,46648.60625,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T08:00:00Z,2026-06-21T10:00:00+0200,46077.29764,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T08:15:00Z,2026-06-21T10:15:00+0200,46260.02247,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T08:30:00Z,2026-06-21T10:30:00+0200,46416.44699,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T08:45:00Z,2026-06-21T10:45:00+0200,46328.28995,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T09:00:00Z,2026-06-21T11:00:00+0200,46737.70486,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T09:15:00Z,2026-06-21T11:15:00+0200,47148.14693,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T09:30:00Z,2026-06-21T11:30:00+0200,47203.2967,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T09:45:00Z,2026-06-21T11:45:00+0200,46640.3238,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T10:00:00Z,2026-06-21T12:00:00+0200,46475.59353,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T10:15:00Z,2026-06-21T12:15:00+0200,46096.02752,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T10:30:00Z,2026-06-21T12:30:00+0200,45465.0858,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T10:45:00Z,2026-06-21T12:45:00+0200,45416.68309,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T11:00:00Z,2026-06-21T13:00:00+0200,44432.96549,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T11:15:00Z,2026-06-21T13:15:00+0200,44406.04442,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T11:30:00Z,2026-06-21T13:30:00+0200,44176.66148,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T11:45:00Z,2026-06-21T13:45:00+0200,43578.07251,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T12:00:00Z,2026-06-21T14:00:00+0200,43411.11266,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T12:15:00Z,2026-06-21T14:15:00+0200,42619.44571,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T12:30:00Z,2026-06-21T14:30:00+0200,42806.39336,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T12:45:00Z,2026-06-21T14:45:00+0200,42954.97186,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T13:00:00Z,2026-06-21T15:00:00+0200,42782.59394,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-21T13:15:00Z,2026-06-21T15:15:00+0200,42174.06592,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
