collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T13:15:00Z,2026-06-28T15:15:00+0200,45968.43867,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T13:30:00Z,2026-06-28T15:30:00+0200,45976.98673,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T13:45:00Z,2026-06-28T15:45:00+0200,46185.83688,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T14:00:00Z,2026-06-28T16:00:00+0200,46734.97476,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T14:15:00Z,2026-06-28T16:15:00+0200,46645.92186,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T14:30:00Z,2026-06-28T16:30:00+0200,47065.70428,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T14:45:00Z,2026-06-28T16:45:00+0200,47382.81561,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T15:00:00Z,2026-06-28T17:00:00+0200,49270.96238,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T15:15:00Z,2026-06-28T17:15:00+0200,49702.55353,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T15:30:00Z,2026-06-28T17:30:00+0200,50230.4788,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T15:45:00Z,2026-06-28T17:45:00+0200,50750.34,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T16:00:00Z,2026-06-28T18:00:00+0200,51708.68174,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T16:15:00Z,2026-06-28T18:15:00+0200,52216.67094,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T16:30:00Z,2026-06-28T18:30:00+0200,52808.4053,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T16:45:00Z,2026-06-28T18:45:00+0200,53361.23288,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T17:00:00Z,2026-06-28T19:00:00+0200,53972.3643,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T17:15:00Z,2026-06-28T19:15:00+0200,53447.10989,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T17:30:00Z,2026-06-28T19:30:00+0200,53629.94464,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T17:45:00Z,2026-06-28T19:45:00+0200,53691.16855,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T18:00:00Z,2026-06-28T20:00:00+0200,53672.19737,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T18:15:00Z,2026-06-28T20:15:00+0200,53751.90138,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T18:30:00Z,2026-06-28T20:30:00+0200,53610.06132,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T18:45:00Z,2026-06-28T20:45:00+0200,53013.29244,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T19:00:00Z,2026-06-28T21:00:00+0200,52582.28649,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T19:15:00Z,2026-06-28T21:15:00+0200,52379.48075,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T19:30:00Z,2026-06-28T21:30:00+0200,52079.50436,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T19:45:00Z,2026-06-28T21:45:00+0200,52591.43991,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T20:00:00Z,2026-06-28T22:00:00+0200,51679.34494,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T20:15:00Z,2026-06-28T22:15:00+0200,51863.86738,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T20:30:00Z,2026-06-28T22:30:00+0200,51428.45893,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T20:45:00Z,2026-06-28T22:45:00+0200,51019.36152,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,49747.14585,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T21:15:00Z,2026-06-28T23:15:00+0200,49095.14959,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T21:30:00Z,2026-06-28T23:30:00+0200,48846.49512,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T21:45:00Z,2026-06-28T23:45:00+0200,48348.40467,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,47511.56022,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T22:15:00Z,2026-06-29T00:15:00+0200,47478.28383,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T22:30:00Z,2026-06-29T00:30:00+0200,47127.82384,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T22:45:00Z,2026-06-29T00:45:00+0200,47045.54721,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,46747.97433,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T23:15:00Z,2026-06-29T01:15:00+0200,46189.10775,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T23:30:00Z,2026-06-29T01:30:00+0200,45591.72984,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-28T23:45:00Z,2026-06-29T01:45:00+0200,45093.38805,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,44763.35086,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T00:15:00Z,2026-06-29T02:15:00+0200,44854.71608,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T00:30:00Z,2026-06-29T02:30:00+0200,44932.69963,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T00:45:00Z,2026-06-29T02:45:00+0200,45070.9442,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,44981.26378,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T01:15:00Z,2026-06-29T03:15:00+0200,45549.548,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T01:30:00Z,2026-06-29T03:30:00+0200,45442.31493,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T01:45:00Z,2026-06-29T03:45:00+0200,45280.87669,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,44827.70752,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T02:15:00Z,2026-06-29T04:15:00+0200,44889.31697,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T02:30:00Z,2026-06-29T04:30:00+0200,45498.62707,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T02:45:00Z,2026-06-29T04:45:00+0200,45756.93934,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,47277.65052,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T03:15:00Z,2026-06-29T05:15:00+0200,47650.1453,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T03:30:00Z,2026-06-29T05:30:00+0200,48601.19897,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T03:45:00Z,2026-06-29T05:45:00+0200,50227.4092,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,52813.96216,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T04:15:00Z,2026-06-29T06:15:00+0200,54872.90154,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T04:30:00Z,2026-06-29T06:30:00+0200,56186.98504,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T04:45:00Z,2026-06-29T06:45:00+0200,57419.38413,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,59023.36518,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T05:15:00Z,2026-06-29T07:15:00+0200,60260.93907,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T05:30:00Z,2026-06-29T07:30:00+0200,60923.66372,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T05:45:00Z,2026-06-29T07:45:00+0200,61850.22706,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,62766.83375,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T06:15:00Z,2026-06-29T08:15:00+0200,63314.7734,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T06:30:00Z,2026-06-29T08:30:00+0200,64772.88333,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T06:45:00Z,2026-06-29T08:45:00+0200,65682.02109,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,65883.34318,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T07:15:00Z,2026-06-29T09:15:00+0200,66003.0776,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T07:30:00Z,2026-06-29T09:30:00+0200,66696.25219,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T07:45:00Z,2026-06-29T09:45:00+0200,67517.18687,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,67554.87812,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T08:15:00Z,2026-06-29T10:15:00+0200,67653.72479,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T08:30:00Z,2026-06-29T10:30:00+0200,67143.80669,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T08:45:00Z,2026-06-29T10:45:00+0200,67713.45366,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,66631.76251,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T09:15:00Z,2026-06-29T11:15:00+0200,66681.77493,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T09:30:00Z,2026-06-29T11:30:00+0200,66613.66002,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T09:45:00Z,2026-06-29T11:45:00+0200,66123.9051,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,64963.81677,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T10:15:00Z,2026-06-29T12:15:00+0200,65304.80771,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T10:30:00Z,2026-06-29T12:30:00+0200,64759.36996,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T10:45:00Z,2026-06-29T12:45:00+0200,63995.43026,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,63368.35575,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T11:15:00Z,2026-06-29T13:15:00+0200,63100.91505,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T11:30:00Z,2026-06-29T13:30:00+0200,63302.62956,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T11:45:00Z,2026-06-29T13:45:00+0200,62729.23911,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,61945.72241,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T12:15:00Z,2026-06-29T14:15:00+0200,61844.19523,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T12:30:00Z,2026-06-29T14:30:00+0200,61245.2376,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T12:45:00Z,2026-06-29T14:45:00+0200,60563.41609,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,60199.84876,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
