collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T13:15:00Z,2026-06-30T15:15:00+0200,59646.51659,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T13:30:00Z,2026-06-30T15:30:00+0200,58801.78461,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T13:45:00Z,2026-06-30T15:45:00+0200,59046.48805,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,60153.38535,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T14:15:00Z,2026-06-30T16:15:00+0200,59470.82731,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T14:30:00Z,2026-06-30T16:30:00+0200,58934.85143,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T14:45:00Z,2026-06-30T16:45:00+0200,59108.36718,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,59550.72395,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T15:15:00Z,2026-06-30T17:15:00+0200,59728.69145,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T15:30:00Z,2026-06-30T17:30:00+0200,60544.16064,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T15:45:00Z,2026-06-30T17:45:00+0200,60771.69231,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,60938.20308,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T16:15:00Z,2026-06-30T18:15:00+0200,60529.64604,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T16:30:00Z,2026-06-30T18:30:00+0200,60804.45974,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T16:45:00Z,2026-06-30T18:45:00+0200,60276.24416,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,61108.16422,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T17:15:00Z,2026-06-30T19:15:00+0200,60799.6542,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T17:30:00Z,2026-06-30T19:30:00+0200,60026.25607,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T17:45:00Z,2026-06-30T19:45:00+0200,59635.92077,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,59313.05448,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T18:15:00Z,2026-06-30T20:15:00+0200,58668.27446,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T18:30:00Z,2026-06-30T20:30:00+0200,58067.39303,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T18:45:00Z,2026-06-30T20:45:00+0200,57563.15918,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,56645.90998,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T19:15:00Z,2026-06-30T21:15:00+0200,55917.94096,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T19:30:00Z,2026-06-30T21:30:00+0200,55469.98406,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T19:45:00Z,2026-06-30T21:45:00+0200,55242.1785,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,54511.21667,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T20:15:00Z,2026-06-30T22:15:00+0200,54328.39782,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T20:30:00Z,2026-06-30T22:30:00+0200,54027.8185,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,53294.83128,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,51535.19937,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T21:15:00Z,2026-06-30T23:15:00+0200,51446.31858,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T21:30:00Z,2026-06-30T23:30:00+0200,51383.08516,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T21:45:00Z,2026-06-30T23:45:00+0200,50613.27447,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,49389.73104,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T22:15:00Z,2026-07-01T00:15:00+0200,49119.23513,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T22:30:00Z,2026-07-01T00:30:00+0200,48697.43238,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T22:45:00Z,2026-07-01T00:45:00+0200,48271.26327,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,47764.3672,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T23:15:00Z,2026-07-01T01:15:00+0200,47355.54657,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T23:30:00Z,2026-07-01T01:30:00+0200,47023.05338,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-06-30T23:45:00Z,2026-07-01T01:45:00+0200,46939.39306,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,46323.54891,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T00:15:00Z,2026-07-01T02:15:00+0200,46263.82614,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T00:30:00Z,2026-07-01T02:30:00+0200,46648.45549,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T00:45:00Z,2026-07-01T02:45:00+0200,46467.05147,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,45712.95026,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T01:15:00Z,2026-07-01T03:15:00+0200,45623.34053,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T01:30:00Z,2026-07-01T03:30:00+0200,45611.5363,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T01:45:00Z,2026-07-01T03:45:00+0200,46047.88626,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,46326.61733,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T02:15:00Z,2026-07-01T04:15:00+0200,46212.14422,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T02:30:00Z,2026-07-01T04:30:00+0200,46486.69398,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T02:45:00Z,2026-07-01T04:45:00+0200,46825.48934,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,48151.33176,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T03:15:00Z,2026-07-01T05:15:00+0200,48574.16606,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T03:30:00Z,2026-07-01T05:30:00+0200,49525.40207,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T03:45:00Z,2026-07-01T05:45:00+0200,50591.76838,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,52123.53016,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T04:15:00Z,2026-07-01T06:15:00+0200,53871.79833,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T04:30:00Z,2026-07-01T06:30:00+0200,55319.78727,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T04:45:00Z,2026-07-01T06:45:00+0200,56627.90361,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,58074.94326,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T05:15:00Z,2026-07-01T07:15:00+0200,59301.55948,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T05:30:00Z,2026-07-01T07:30:00+0200,60230.00598,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T05:45:00Z,2026-07-01T07:45:00+0200,61144.88974,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,62105.8054,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T06:15:00Z,2026-07-01T08:15:00+0200,62965.72937,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T06:30:00Z,2026-07-01T08:30:00+0200,63546.86294,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T06:45:00Z,2026-07-01T08:45:00+0200,63828.19537,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,63142.04954,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T07:15:00Z,2026-07-01T09:15:00+0200,63725.92028,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T07:30:00Z,2026-07-01T09:30:00+0200,63610.26646,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T07:45:00Z,2026-07-01T09:45:00+0200,63545.34456,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,63163.84599,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T08:15:00Z,2026-07-01T10:15:00+0200,63152.23221,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T08:30:00Z,2026-07-01T10:30:00+0200,62753.97567,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T08:45:00Z,2026-07-01T10:45:00+0200,62755.16138,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,62552.43089,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T09:15:00Z,2026-07-01T11:15:00+0200,62540.61108,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T09:30:00Z,2026-07-01T11:30:00+0200,62228.59688,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T09:45:00Z,2026-07-01T11:45:00+0200,62710.6609,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,62041.39059,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T10:15:00Z,2026-07-01T12:15:00+0200,61284.31384,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T10:30:00Z,2026-07-01T12:30:00+0200,61219.08556,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T10:45:00Z,2026-07-01T12:45:00+0200,61859.77577,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,60850.77236,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T11:15:00Z,2026-07-01T13:15:00+0200,60542.64581,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T11:30:00Z,2026-07-01T13:30:00+0200,60256.49242,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T11:45:00Z,2026-07-01T13:45:00+0200,59930.2798,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,59669.85932,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T12:15:00Z,2026-07-01T14:15:00+0200,59292.52901,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T12:30:00Z,2026-07-01T14:30:00+0200,58670.48616,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T12:45:00Z,2026-07-01T14:45:00+0200,58082.28024,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
2026-07-14T14:09:01Z,2026-07-14T16:09:01+0200,fe0b5391-87e1-42cc-91a2-4b5686b81b2f,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,58527.31037,MW,DE,DE_LU,actual_load,Actual Load,2026-07-14T14:11:01Z
