collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-06-30T23:30:00Z,2026-07-01T01:30:00+0200,47023.05338,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-06-30T23:45:00Z,2026-07-01T01:45:00+0200,46939.39306,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,46323.54891,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T00:15:00Z,2026-07-01T02:15:00+0200,46263.82614,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T00:30:00Z,2026-07-01T02:30:00+0200,46648.45549,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T00:45:00Z,2026-07-01T02:45:00+0200,46467.05147,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,45712.95026,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T01:15:00Z,2026-07-01T03:15:00+0200,45623.34053,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T01:30:00Z,2026-07-01T03:30:00+0200,45611.5363,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T01:45:00Z,2026-07-01T03:45:00+0200,46047.88626,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,46326.61733,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T02:15:00Z,2026-07-01T04:15:00+0200,46212.14422,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T02:30:00Z,2026-07-01T04:30:00+0200,46486.69398,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T02:45:00Z,2026-07-01T04:45:00+0200,46825.48934,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,48151.33176,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T03:15:00Z,2026-07-01T05:15:00+0200,48574.16606,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T03:30:00Z,2026-07-01T05:30:00+0200,49525.40207,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T03:45:00Z,2026-07-01T05:45:00+0200,50591.76838,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,52123.53016,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T04:15:00Z,2026-07-01T06:15:00+0200,53871.79833,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T04:30:00Z,2026-07-01T06:30:00+0200,55319.78727,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T04:45:00Z,2026-07-01T06:45:00+0200,56627.90361,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,58074.94326,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T05:15:00Z,2026-07-01T07:15:00+0200,59301.55948,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T05:30:00Z,2026-07-01T07:30:00+0200,60230.00598,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T05:45:00Z,2026-07-01T07:45:00+0200,61144.88974,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,62105.8054,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T06:15:00Z,2026-07-01T08:15:00+0200,62965.72937,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T06:30:00Z,2026-07-01T08:30:00+0200,63546.86294,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T06:45:00Z,2026-07-01T08:45:00+0200,63828.19537,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,63142.04954,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T07:15:00Z,2026-07-01T09:15:00+0200,63725.92028,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T07:30:00Z,2026-07-01T09:30:00+0200,63610.26646,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T07:45:00Z,2026-07-01T09:45:00+0200,63545.34456,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,63163.84599,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T08:15:00Z,2026-07-01T10:15:00+0200,63152.23221,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T08:30:00Z,2026-07-01T10:30:00+0200,62753.97567,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T08:45:00Z,2026-07-01T10:45:00+0200,62755.16138,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,62552.43089,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T09:15:00Z,2026-07-01T11:15:00+0200,62540.61108,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T09:30:00Z,2026-07-01T11:30:00+0200,62228.59688,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T09:45:00Z,2026-07-01T11:45:00+0200,62710.6609,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,62041.39059,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T10:15:00Z,2026-07-01T12:15:00+0200,61284.31384,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T10:30:00Z,2026-07-01T12:30:00+0200,61219.08556,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T10:45:00Z,2026-07-01T12:45:00+0200,61859.77577,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,60850.77236,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T11:15:00Z,2026-07-01T13:15:00+0200,60542.64581,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T11:30:00Z,2026-07-01T13:30:00+0200,60256.49242,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T11:45:00Z,2026-07-01T13:45:00+0200,59930.2798,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,59669.85932,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T12:15:00Z,2026-07-01T14:15:00+0200,59292.52901,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T12:30:00Z,2026-07-01T14:30:00+0200,58670.48616,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T12:45:00Z,2026-07-01T14:45:00+0200,58082.28024,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,58527.31037,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T13:15:00Z,2026-07-01T15:15:00+0200,57393.59472,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T13:30:00Z,2026-07-01T15:30:00+0200,57666.13532,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T13:45:00Z,2026-07-01T15:45:00+0200,57378.69315,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,58071.09304,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T14:15:00Z,2026-07-01T16:15:00+0200,57657.57175,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T14:30:00Z,2026-07-01T16:30:00+0200,56474.43768,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T14:45:00Z,2026-07-01T16:45:00+0200,56148.75492,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,57395.83111,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T15:15:00Z,2026-07-01T17:15:00+0200,57433.3191,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T15:30:00Z,2026-07-01T17:30:00+0200,57301.2908,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T15:45:00Z,2026-07-01T17:45:00+0200,58277.57451,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,60432.27892,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T16:15:00Z,2026-07-01T18:15:00+0200,59814.94361,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T16:30:00Z,2026-07-01T18:30:00+0200,59860.16507,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T16:45:00Z,2026-07-01T18:45:00+0200,59864.68901,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,60104.85599,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T17:15:00Z,2026-07-01T19:15:00+0200,59750.15773,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T17:30:00Z,2026-07-01T19:30:00+0200,59520.42852,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T17:45:00Z,2026-07-01T19:45:00+0200,59162.63706,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,58662.23488,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T18:15:00Z,2026-07-01T20:15:00+0200,57988.79819,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T18:30:00Z,2026-07-01T20:30:00+0200,56741.91536,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T18:45:00Z,2026-07-01T20:45:00+0200,56085.30953,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,55817.90854,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T19:15:00Z,2026-07-01T21:15:00+0200,55698.28072,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T19:30:00Z,2026-07-01T21:30:00+0200,55226.68447,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T19:45:00Z,2026-07-01T21:45:00+0200,55027.24082,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T20:00:00Z,2026-07-01T22:00:00+0200,53819.0837,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T20:15:00Z,2026-07-01T22:15:00+0200,53193.23652,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T20:30:00Z,2026-07-01T22:30:00+0200,52085.70326,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T20:45:00Z,2026-07-01T22:45:00+0200,52148.67251,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T21:00:00Z,2026-07-01T23:00:00+0200,50857.48031,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T21:15:00Z,2026-07-01T23:15:00+0200,50122.52569,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T21:30:00Z,2026-07-01T23:30:00+0200,49816.6346,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T21:45:00Z,2026-07-01T23:45:00+0200,49554.979,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T22:00:00Z,2026-07-02T00:00:00+0200,47967.91562,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T22:15:00Z,2026-07-02T00:15:00+0200,47338.14897,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T22:30:00Z,2026-07-02T00:30:00+0200,46526.28337,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T22:45:00Z,2026-07-02T00:45:00+0200,46534.34981,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T23:00:00Z,2026-07-02T01:00:00+0200,46121.97781,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T23:15:00Z,2026-07-02T01:15:00+0200,46090.96359,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T23:30:00Z,2026-07-02T01:30:00+0200,45884.77024,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-01T23:45:00Z,2026-07-02T01:45:00+0200,45568.262,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-02T00:00:00Z,2026-07-02T02:00:00+0200,44906.11211,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
