collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T01:30:00Z,2026-07-04T03:30:00+0200,41571.91962,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T01:45:00Z,2026-07-04T03:45:00+0200,41543.78378,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,41719.83793,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T02:15:00Z,2026-07-04T04:15:00+0200,41981.97797,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T02:30:00Z,2026-07-04T04:30:00+0200,41862.80611,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T02:45:00Z,2026-07-04T04:45:00+0200,41502.58971,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,41145.877879,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T03:15:00Z,2026-07-04T05:15:00+0200,41127.04206,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T03:30:00Z,2026-07-04T05:30:00+0200,41245.47429,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T03:45:00Z,2026-07-04T05:45:00+0200,41453.84197,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,42847.42072,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T04:15:00Z,2026-07-04T06:15:00+0200,43601.00113,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T04:30:00Z,2026-07-04T06:30:00+0200,44414.41775,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T04:45:00Z,2026-07-04T06:45:00+0200,44458.10632,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,44022.91962,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T05:15:00Z,2026-07-04T07:15:00+0200,44981.48042,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T05:30:00Z,2026-07-04T07:30:00+0200,45426.377,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T05:45:00Z,2026-07-04T07:45:00+0200,46029.31006,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,46237.10502,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T06:15:00Z,2026-07-04T08:15:00+0200,46938.131199,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T06:30:00Z,2026-07-04T08:30:00+0200,47130.87954,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T06:45:00Z,2026-07-04T08:45:00+0200,47761.422409,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,46845.22798,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T07:15:00Z,2026-07-04T09:15:00+0200,46803.73135,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T07:30:00Z,2026-07-04T09:30:00+0200,47129.044459,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T07:45:00Z,2026-07-04T09:45:00+0200,47631.06129,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,48211.5408,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T08:15:00Z,2026-07-04T10:15:00+0200,48839.53768,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T08:30:00Z,2026-07-04T10:30:00+0200,49305.28832,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T08:45:00Z,2026-07-04T10:45:00+0200,49291.74817,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T09:00:00Z,2026-07-04T11:00:00+0200,48971.57364,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T09:15:00Z,2026-07-04T11:15:00+0200,49286.26395,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T09:30:00Z,2026-07-04T11:30:00+0200,49531.72648,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T09:45:00Z,2026-07-04T11:45:00+0200,49788.110629,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T10:00:00Z,2026-07-04T12:00:00+0200,49456.04799,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T10:15:00Z,2026-07-04T12:15:00+0200,49637.17762,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T10:30:00Z,2026-07-04T12:30:00+0200,49876.79377,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T10:45:00Z,2026-07-04T12:45:00+0200,50022.060989,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T11:00:00Z,2026-07-04T13:00:00+0200,48528.97154,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T11:15:00Z,2026-07-04T13:15:00+0200,48239.53602,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T11:30:00Z,2026-07-04T13:30:00+0200,47950.97084,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T11:45:00Z,2026-07-04T13:45:00+0200,47944.039649,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T12:00:00Z,2026-07-04T14:00:00+0200,47041.6876,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T12:15:00Z,2026-07-04T14:15:00+0200,46679.36892,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T12:30:00Z,2026-07-04T14:30:00+0200,46573.18303,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T12:45:00Z,2026-07-04T14:45:00+0200,46232.926039,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T13:00:00Z,2026-07-04T15:00:00+0200,46652.75286,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T13:15:00Z,2026-07-04T15:15:00+0200,46663.97009,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T13:30:00Z,2026-07-04T15:30:00+0200,45839.28976,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T13:45:00Z,2026-07-04T15:45:00+0200,45691.071109,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T14:00:00Z,2026-07-04T16:00:00+0200,46645.92915,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T14:15:00Z,2026-07-04T16:15:00+0200,45927.170099,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T14:30:00Z,2026-07-04T16:30:00+0200,45483.339199,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T14:45:00Z,2026-07-04T16:45:00+0200,45346.959,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T15:00:00Z,2026-07-04T17:00:00+0200,45928.72014,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T15:15:00Z,2026-07-04T17:15:00+0200,45688.22284,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T15:30:00Z,2026-07-04T17:30:00+0200,46327.46653,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T15:45:00Z,2026-07-04T17:45:00+0200,45929.40448,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T16:00:00Z,2026-07-04T18:00:00+0200,46962.56389,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T16:15:00Z,2026-07-04T18:15:00+0200,47643.00849,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T16:30:00Z,2026-07-04T18:30:00+0200,48428.3014,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T16:45:00Z,2026-07-04T18:45:00+0200,48609.76184,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T17:00:00Z,2026-07-04T19:00:00+0200,48471.63771,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T17:15:00Z,2026-07-04T19:15:00+0200,48136.90378,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T17:30:00Z,2026-07-04T19:30:00+0200,47651.65998,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T17:45:00Z,2026-07-04T19:45:00+0200,47796.09222,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T18:00:00Z,2026-07-04T20:00:00+0200,47867.01389,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T18:15:00Z,2026-07-04T20:15:00+0200,46861.39967,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T18:30:00Z,2026-07-04T20:30:00+0200,46532.05503,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T18:45:00Z,2026-07-04T20:45:00+0200,45448.55872,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T19:00:00Z,2026-07-04T21:00:00+0200,44901.66606,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T19:15:00Z,2026-07-04T21:15:00+0200,44476.04278,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T19:30:00Z,2026-07-04T21:30:00+0200,44351.06191,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T19:45:00Z,2026-07-04T21:45:00+0200,44674.65766,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T20:00:00Z,2026-07-04T22:00:00+0200,44698.68937,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T20:15:00Z,2026-07-04T22:15:00+0200,43987.743799,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T20:30:00Z,2026-07-04T22:30:00+0200,44009.22047,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T20:45:00Z,2026-07-04T22:45:00+0200,43711.66098,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T21:00:00Z,2026-07-04T23:00:00+0200,43276.47457,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T21:15:00Z,2026-07-04T23:15:00+0200,42703.91956,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T21:30:00Z,2026-07-04T23:30:00+0200,42558.11968,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T21:45:00Z,2026-07-04T23:45:00+0200,41206.59122,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T22:00:00Z,2026-07-05T00:00:00+0200,40716.53848,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T22:15:00Z,2026-07-05T00:15:00+0200,40735.46912,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T22:30:00Z,2026-07-05T00:30:00+0200,40576.46937,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T22:45:00Z,2026-07-05T00:45:00+0200,39987.23249,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T23:00:00Z,2026-07-05T01:00:00+0200,39474.96194,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T23:15:00Z,2026-07-05T01:15:00+0200,39447.3963,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T23:30:00Z,2026-07-05T01:30:00+0200,39013.10219,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-04T23:45:00Z,2026-07-05T01:45:00+0200,39024.00188,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-05T00:00:00Z,2026-07-05T02:00:00+0200,38107.32096,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-05T00:15:00Z,2026-07-05T02:15:00+0200,37324.38604,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-05T00:30:00Z,2026-07-05T02:30:00+0200,37135.42719,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-05T00:45:00Z,2026-07-05T02:45:00+0200,36989.52918,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-05T01:00:00Z,2026-07-05T03:00:00+0200,36868.9273,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-05T01:15:00Z,2026-07-05T03:15:00+0200,36258.86796,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-05T01:30:00Z,2026-07-05T03:30:00+0200,36353.66121,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-05T01:45:00Z,2026-07-05T03:45:00+0200,36188.1966,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-05T02:00:00Z,2026-07-05T04:00:00+0200,36099.6849,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
