collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T08:15:00Z,2026-07-13T10:15:00+0200,59431.38183,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T08:30:00Z,2026-07-13T10:30:00+0200,59543.37788,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T08:45:00Z,2026-07-13T10:45:00+0200,59063.58857,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,58952.19654,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T09:15:00Z,2026-07-13T11:15:00+0200,58726.5299,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T09:30:00Z,2026-07-13T11:30:00+0200,58365.10035,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T09:45:00Z,2026-07-13T11:45:00+0200,58597.47525,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,57550.91618,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T10:15:00Z,2026-07-13T12:15:00+0200,57748.88101,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T10:30:00Z,2026-07-13T12:30:00+0200,57672.32048,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T10:45:00Z,2026-07-13T12:45:00+0200,57688.21055,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,57704.00876,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T11:15:00Z,2026-07-13T13:15:00+0200,57870.29173,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T11:30:00Z,2026-07-13T13:30:00+0200,57640.54893,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T11:45:00Z,2026-07-13T13:45:00+0200,56736.62954,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,56870.48887,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T12:15:00Z,2026-07-13T14:15:00+0200,56737.34274,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T12:30:00Z,2026-07-13T14:30:00+0200,56993.69783,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T12:45:00Z,2026-07-13T14:45:00+0200,56040.0864,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,56399.43729,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T13:15:00Z,2026-07-13T15:15:00+0200,56217.06668,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T13:30:00Z,2026-07-13T15:30:00+0200,56175.63887,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T13:45:00Z,2026-07-13T15:45:00+0200,56253.25997,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,57237.05514,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T14:15:00Z,2026-07-13T16:15:00+0200,56870.33657,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T14:30:00Z,2026-07-13T16:30:00+0200,57577.51321,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T14:45:00Z,2026-07-13T16:45:00+0200,57822.41137,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,58541.44875,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T15:15:00Z,2026-07-13T17:15:00+0200,58304.46758,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T15:30:00Z,2026-07-13T17:30:00+0200,59169.4117,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T15:45:00Z,2026-07-13T17:45:00+0200,59519.01106,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,60008.25521,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T16:15:00Z,2026-07-13T18:15:00+0200,60284.82384,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T16:30:00Z,2026-07-13T18:30:00+0200,61614.0737,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T16:45:00Z,2026-07-13T18:45:00+0200,62219.98524,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,62454.31402,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T17:15:00Z,2026-07-13T19:15:00+0200,62205.2443,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T17:30:00Z,2026-07-13T19:30:00+0200,61983.80164,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T17:45:00Z,2026-07-13T19:45:00+0200,61087.22885,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,60833.36011,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T18:15:00Z,2026-07-13T20:15:00+0200,60698.25084,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T18:30:00Z,2026-07-13T20:30:00+0200,60736.88455,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T18:45:00Z,2026-07-13T20:45:00+0200,59809.40072,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,58674.99641,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T19:15:00Z,2026-07-13T21:15:00+0200,57925.14879,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T19:30:00Z,2026-07-13T21:30:00+0200,58502.83406,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T19:45:00Z,2026-07-13T21:45:00+0200,58483.84804,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,56928.77929,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T20:15:00Z,2026-07-13T22:15:00+0200,55995.29025,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T20:30:00Z,2026-07-13T22:30:00+0200,54997.3847,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T20:45:00Z,2026-07-13T22:45:00+0200,54280.33318,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,52412.42212,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T21:15:00Z,2026-07-13T23:15:00+0200,51368.53823,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T21:30:00Z,2026-07-13T23:30:00+0200,50634.57925,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T21:45:00Z,2026-07-13T23:45:00+0200,49904.02951,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,48890.63127,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T22:15:00Z,2026-07-14T00:15:00+0200,48660.32688,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T22:30:00Z,2026-07-14T00:30:00+0200,48410.01675,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T22:45:00Z,2026-07-14T00:45:00+0200,48077.99778,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,47541.99801,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T23:15:00Z,2026-07-14T01:15:00+0200,47263.37095,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T23:30:00Z,2026-07-14T01:30:00+0200,47427.68921,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-13T23:45:00Z,2026-07-14T01:45:00+0200,47077.65612,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,46438.28376,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T00:15:00Z,2026-07-14T02:15:00+0200,46573.64194,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T00:30:00Z,2026-07-14T02:30:00+0200,46583.96332,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T00:45:00Z,2026-07-14T02:45:00+0200,46639.05886,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,46424.49066,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T01:15:00Z,2026-07-14T03:15:00+0200,46463.89294,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T01:30:00Z,2026-07-14T03:30:00+0200,46757.34082,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T01:45:00Z,2026-07-14T03:45:00+0200,46639.8907,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,46868.97172,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T02:15:00Z,2026-07-14T04:15:00+0200,46949.89558,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T02:30:00Z,2026-07-14T04:30:00+0200,47386.48876,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T02:45:00Z,2026-07-14T04:45:00+0200,47632.25331,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,48452.47298,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T03:15:00Z,2026-07-14T05:15:00+0200,48649.46688,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T03:30:00Z,2026-07-14T05:30:00+0200,49288.60868,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T03:45:00Z,2026-07-14T05:45:00+0200,50867.96195,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,53447.23094,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T04:15:00Z,2026-07-14T06:15:00+0200,55273.64762,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T04:30:00Z,2026-07-14T06:30:00+0200,56423.75148,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T04:45:00Z,2026-07-14T06:45:00+0200,58050.31736,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,59269.06841,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,60634.40398,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,61647.49469,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,62653.63209,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,62163.54525,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,63254.34248,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,64096.31299,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,63954.54256,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,63008.51072,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,62834.7285,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T07:30:00Z,2026-07-14T09:30:00+0200,62553.74413,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T07:45:00Z,2026-07-14T09:45:00+0200,61605.76808,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,61593.88631,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,61595.65887,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,61297.94684,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,61046.04886,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
