collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T12:45:00Z,2026-07-19T14:45:00+0200,41273.2833,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,41891.00215,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T13:15:00Z,2026-07-19T15:15:00+0200,41898.49313,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T13:30:00Z,2026-07-19T15:30:00+0200,41657.70262,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T13:45:00Z,2026-07-19T15:45:00+0200,41901.65908,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,42211.78883,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T14:15:00Z,2026-07-19T16:15:00+0200,42051.35049,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T14:30:00Z,2026-07-19T16:30:00+0200,42466.96127,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T14:45:00Z,2026-07-19T16:45:00+0200,42173.18914,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,42079.79559,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T15:15:00Z,2026-07-19T17:15:00+0200,42994.08447,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T15:30:00Z,2026-07-19T17:30:00+0200,43813.79046,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T15:45:00Z,2026-07-19T17:45:00+0200,43769.37725,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,44356.01521,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T16:15:00Z,2026-07-19T18:15:00+0200,45159.33451,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T16:30:00Z,2026-07-19T18:30:00+0200,45483.3897,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T16:45:00Z,2026-07-19T18:45:00+0200,45069.16111,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,44918.8739,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T17:15:00Z,2026-07-19T19:15:00+0200,44541.61947,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T17:30:00Z,2026-07-19T19:30:00+0200,44494.6932,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T17:45:00Z,2026-07-19T19:45:00+0200,44729.63217,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,45726.5893,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T18:15:00Z,2026-07-19T20:15:00+0200,45114.34251,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T18:30:00Z,2026-07-19T20:30:00+0200,44487.8339,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T18:45:00Z,2026-07-19T20:45:00+0200,43751.76086,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,43754.75344,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T19:15:00Z,2026-07-19T21:15:00+0200,44093.71976,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T19:30:00Z,2026-07-19T21:30:00+0200,44622.1968,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T19:45:00Z,2026-07-19T21:45:00+0200,44498.2893,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,45512.63604,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T20:15:00Z,2026-07-19T22:15:00+0200,45437.20111,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T20:30:00Z,2026-07-19T22:30:00+0200,44739.61011,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T20:45:00Z,2026-07-19T22:45:00+0200,44134.80701,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,42737.81988,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T21:15:00Z,2026-07-19T23:15:00+0200,42610.13477,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T21:30:00Z,2026-07-19T23:30:00+0200,42183.62943,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T21:45:00Z,2026-07-19T23:45:00+0200,41898.52811,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,41040.48638,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T22:15:00Z,2026-07-20T00:15:00+0200,41661.49177,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T22:30:00Z,2026-07-20T00:30:00+0200,41422.65792,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T22:45:00Z,2026-07-20T00:45:00+0200,41214.25796,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,40887.42954,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T23:15:00Z,2026-07-20T01:15:00+0200,40671.97298,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T23:30:00Z,2026-07-20T01:30:00+0200,39988.73785,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-19T23:45:00Z,2026-07-20T01:45:00+0200,39688.9265,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,38946.9192,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T00:15:00Z,2026-07-20T02:15:00+0200,38842.37055,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T00:30:00Z,2026-07-20T02:30:00+0200,39366.26007,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T00:45:00Z,2026-07-20T02:45:00+0200,39335.92372,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,39748.5134,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T01:15:00Z,2026-07-20T03:15:00+0200,39622.38052,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T01:30:00Z,2026-07-20T03:30:00+0200,39571.98374,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T01:45:00Z,2026-07-20T03:45:00+0200,39460.58866,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,39812.38736,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T02:15:00Z,2026-07-20T04:15:00+0200,40398.82769,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T02:30:00Z,2026-07-20T04:30:00+0200,41321.97659,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T02:45:00Z,2026-07-20T04:45:00+0200,41345.76674,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,41991.91238,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T03:15:00Z,2026-07-20T05:15:00+0200,42884.50353,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T03:30:00Z,2026-07-20T05:30:00+0200,44002.82795,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T03:45:00Z,2026-07-20T05:45:00+0200,45098.24703,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,47225.09457,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T04:15:00Z,2026-07-20T06:15:00+0200,48712.75153,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T04:30:00Z,2026-07-20T06:30:00+0200,50478.89591,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T04:45:00Z,2026-07-20T06:45:00+0200,51621.94707,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,52590.52091,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T05:15:00Z,2026-07-20T07:15:00+0200,54013.27314,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T05:30:00Z,2026-07-20T07:30:00+0200,55206.63109,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T05:45:00Z,2026-07-20T07:45:00+0200,56581.80322,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,56918.1613,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T06:15:00Z,2026-07-20T08:15:00+0200,58502.83394,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T06:30:00Z,2026-07-20T08:30:00+0200,59319.1054,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T06:45:00Z,2026-07-20T08:45:00+0200,59277.47222,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,59244.51378,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T07:15:00Z,2026-07-20T09:15:00+0200,60077.96856,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T07:30:00Z,2026-07-20T09:30:00+0200,60507.75191,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T07:45:00Z,2026-07-20T09:45:00+0200,60195.55318,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,60072.70693,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T08:15:00Z,2026-07-20T10:15:00+0200,59718.57098,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T08:30:00Z,2026-07-20T10:30:00+0200,59147.07419,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T08:45:00Z,2026-07-20T10:45:00+0200,59483.04909,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,59419.42864,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T09:15:00Z,2026-07-20T11:15:00+0200,59495.40103,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T09:30:00Z,2026-07-20T11:30:00+0200,59759.90052,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T09:45:00Z,2026-07-20T11:45:00+0200,59718.71927,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,58525.41731,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T10:15:00Z,2026-07-20T12:15:00+0200,58090.43152,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T10:30:00Z,2026-07-20T12:30:00+0200,57560.32197,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T10:45:00Z,2026-07-20T12:45:00+0200,57278.05097,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,58258.32388,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T11:15:00Z,2026-07-20T13:15:00+0200,58628.53756,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T11:30:00Z,2026-07-20T13:30:00+0200,57006.13812,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T11:45:00Z,2026-07-20T13:45:00+0200,57278.11566,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,57304.99594,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T12:15:00Z,2026-07-20T14:15:00+0200,57132.73846,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T12:30:00Z,2026-07-20T14:30:00+0200,55883.18381,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T12:45:00Z,2026-07-20T14:45:00+0200,55704.00048,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,56601.55684,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-20T13:15:00Z,2026-07-20T15:15:00+0200,56056.73371,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
