collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,48657.71568,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,48869.58051,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,49299.75837,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,48297.52056,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,47790.49186,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,47000.94784,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,45496.01413,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,45660.1412,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,45581.25972,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,45658.90578,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,45001.15578,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,44806.99772,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,44348.63456,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,44209.4568,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,43221.77221,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,43123.72753,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,42831.753119,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,42198.16516,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,42014.20649,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,41762.70677,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,40774.18808,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,40213.83837,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,39914.01407,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,39688.82019,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,39483.90847,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,39051.88694,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,39227.43291,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,38935.16567,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,38669.699269,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,38214.11641,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,38638.28631,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,38460.955029,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,38150.428469,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,38015.61043,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,38065.97398,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,37826.29558,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,37757.25693,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,37766.93391,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,37936.19664,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,37753.17319,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,37621.52925,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,37635.798219,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,38329.33571,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,38721.01983,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,39028.80012,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,39376.558209,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,39531.19892,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,39817.64421,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,40421.20204,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,40853.61568,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,41842.770169,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,42911.19314,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,43305.82901,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,44031.65263,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,43192.75023,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,43649.84348,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,43571.84678,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,43412.19725,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,44243.881569,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,44249.11791,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,44393.16192,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,44559.48613,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,45476.49468,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,46139.556199,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,46863.75433,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,46739.76199,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,45960.64466,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,47067.22478,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,47337.270449,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,47220.22029,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,45755.21995,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,45335.80735,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,45642.898869,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,45779.01859,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,46237.9244,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,46419.01146,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,46168.84421,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,45274.12066,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,45325.01937,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,45257.97308,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,45258.474649,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,44934.914499,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,45038.86607,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T14:15:00Z,2026-07-26T16:15:00+0200,44342.34931,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T14:30:00Z,2026-07-26T16:30:00+0200,44514.89235,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T14:45:00Z,2026-07-26T16:45:00+0200,45120.29823,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,46350.310859,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T15:15:00Z,2026-07-26T17:15:00+0200,47043.80288,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T15:30:00Z,2026-07-26T17:30:00+0200,47075.84616,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T15:45:00Z,2026-07-26T17:45:00+0200,47813.27233,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,48173.84326,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T16:15:00Z,2026-07-26T18:15:00+0200,47886.69116,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T16:30:00Z,2026-07-26T18:30:00+0200,47816.493329,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T16:45:00Z,2026-07-26T18:45:00+0200,47453.35659,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,47533.70162,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,47515.61307,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,47930.80655,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,47608.15666,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,47194.92876,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
2026-07-26T19:15:31Z,2026-07-26T21:15:31+0200,95da8f63-c021-4eff-9ac8-cef109402869,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,46504.93653,MW,DE,DE_LU,actual_load,Actual Load,2026-07-26T19:18:05Z
