collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,47682.57062,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,47570.19607,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,47904.67655,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,47592.62266,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,47347.14276,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,46713.50253,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,46803.48496,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,45710.59317,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,45346.78433,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,46170.09639,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,45948.20756,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,45613.95088,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,44926.55929,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,44890.52674,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,44130.4056,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,43691.8077,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,43490.05626,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,43282.25217,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,42500.00135,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,41952.10364,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,41251.38096,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,41213.63948,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,41201.98721,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,41104.50425,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,39908.83409,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,39778.25952,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,39228.0532,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,38977.45871,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,38162.98272,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,38225.87129,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,38825.93339,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,39217.26816,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,39191.15825,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,38629.53909,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,38790.48602,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,38646.61928,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,38894.39628,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T02:15:00Z,2026-07-27T04:15:00+0200,39332.63006,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T02:30:00Z,2026-07-27T04:30:00+0200,39275.60303,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T02:45:00Z,2026-07-27T04:45:00+0200,39778.92613,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,41678.71549,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T03:15:00Z,2026-07-27T05:15:00+0200,42615.74997,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T03:30:00Z,2026-07-27T05:30:00+0200,43743.52401,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T03:45:00Z,2026-07-27T05:45:00+0200,45064.8028,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,46855.46249,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T04:15:00Z,2026-07-27T06:15:00+0200,48885.78963,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T04:30:00Z,2026-07-27T06:30:00+0200,50041.70237,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T04:45:00Z,2026-07-27T06:45:00+0200,51006.73964,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,51870.944,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T05:15:00Z,2026-07-27T07:15:00+0200,52549.25932,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T05:30:00Z,2026-07-27T07:30:00+0200,54069.7953,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T05:45:00Z,2026-07-27T07:45:00+0200,55171.94283,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,55539.74668,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T06:15:00Z,2026-07-27T08:15:00+0200,56429.6808,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T06:30:00Z,2026-07-27T08:30:00+0200,57764.18504,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T06:45:00Z,2026-07-27T08:45:00+0200,58614.23615,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,58103.82454,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T07:15:00Z,2026-07-27T09:15:00+0200,58956.65534,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T07:30:00Z,2026-07-27T09:30:00+0200,59768.2063,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T07:45:00Z,2026-07-27T09:45:00+0200,59483.38517,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,59931.7527,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T08:15:00Z,2026-07-27T10:15:00+0200,59673.82598,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T08:30:00Z,2026-07-27T10:30:00+0200,59747.99116,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T08:45:00Z,2026-07-27T10:45:00+0200,59037.68129,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,59228.06062,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T09:15:00Z,2026-07-27T11:15:00+0200,59109.25271,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T09:30:00Z,2026-07-27T11:30:00+0200,59375.75326,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T09:45:00Z,2026-07-27T11:45:00+0200,59274.92823,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,58276.5695,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T10:15:00Z,2026-07-27T12:15:00+0200,58455.25003,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T10:30:00Z,2026-07-27T12:30:00+0200,58664.97437,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T10:45:00Z,2026-07-27T12:45:00+0200,58798.44973,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,58056.93892,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T11:15:00Z,2026-07-27T13:15:00+0200,57914.82292,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T11:30:00Z,2026-07-27T13:30:00+0200,57218.08812,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T11:45:00Z,2026-07-27T13:45:00+0200,57049.1376,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,56657.27345,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T12:15:00Z,2026-07-27T14:15:00+0200,57321.77652,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T12:30:00Z,2026-07-27T14:30:00+0200,57469.88813,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T12:45:00Z,2026-07-27T14:45:00+0200,56848.70584,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,56622.84613,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T13:15:00Z,2026-07-27T15:15:00+0200,56160.26948,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T13:30:00Z,2026-07-27T15:30:00+0200,55110.08014,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T13:45:00Z,2026-07-27T15:45:00+0200,55500.92025,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,56185.52302,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T14:15:00Z,2026-07-27T16:15:00+0200,55855.42403,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T14:30:00Z,2026-07-27T16:30:00+0200,55557.62015,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T14:45:00Z,2026-07-27T16:45:00+0200,54507.36791,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,54600.63159,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T15:15:00Z,2026-07-27T17:15:00+0200,54713.62041,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T15:30:00Z,2026-07-27T17:30:00+0200,54978.99493,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T15:45:00Z,2026-07-27T17:45:00+0200,55572.70334,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,55828.91288,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T16:15:00Z,2026-07-27T18:15:00+0200,55757.18729,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T16:30:00Z,2026-07-27T18:30:00+0200,55749.56359,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T16:45:00Z,2026-07-27T18:45:00+0200,56076.47511,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,56519.7677,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T17:15:00Z,2026-07-27T19:15:00+0200,56373.32898,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-27T17:30:00Z,2026-07-27T19:30:00+0200,56318.04526,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
