collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,55388.41485,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,53898.65433,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,52722.69708,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,52006.02722,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,51076.64878,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,50459.17127,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,49439.7931,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,48673.08257,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,47523.34725,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,47388.51794,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,47482.32693,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,47570.94676,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,46949.78543,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,46560.53593,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,45854.10305,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,45646.90368,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,45403.25525,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,45718.35937,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,45845.21369,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,45583.73437,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,45720.46865,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,45719.70186,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,45518.6283,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,45805.75734,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,46423.32605,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T02:15:00Z,2026-07-31T04:15:00+0200,46536.57919,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T02:30:00Z,2026-07-31T04:30:00+0200,46445.37957,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,46495.38501,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,47283.93727,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,47601.07842,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T03:30:00Z,2026-07-31T05:30:00+0200,48649.38969,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T03:45:00Z,2026-07-31T05:45:00+0200,49781.61247,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,51842.73076,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T04:15:00Z,2026-07-31T06:15:00+0200,53308.31981,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T04:30:00Z,2026-07-31T06:30:00+0200,54190.67458,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T04:45:00Z,2026-07-31T06:45:00+0200,55203.27565,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,55897.43058,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T05:15:00Z,2026-07-31T07:15:00+0200,57500.91003,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T05:30:00Z,2026-07-31T07:30:00+0200,58538.45916,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T05:45:00Z,2026-07-31T07:45:00+0200,58558.8361,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,58535.11487,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T06:15:00Z,2026-07-31T08:15:00+0200,59880.31924,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T06:30:00Z,2026-07-31T08:30:00+0200,60914.44591,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T06:45:00Z,2026-07-31T08:45:00+0200,61339.53588,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,59536.40555,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T07:15:00Z,2026-07-31T09:15:00+0200,59596.73525,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T07:30:00Z,2026-07-31T09:30:00+0200,60466.33913,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T07:45:00Z,2026-07-31T09:45:00+0200,59972.77741,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,59084.53344,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T08:15:00Z,2026-07-31T10:15:00+0200,58705.424,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T08:30:00Z,2026-07-31T10:30:00+0200,58572.31966,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T08:45:00Z,2026-07-31T10:45:00+0200,58233.96488,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,57440.11701,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T09:15:00Z,2026-07-31T11:15:00+0200,57015.55033,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T09:30:00Z,2026-07-31T11:30:00+0200,57029.36395,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T09:45:00Z,2026-07-31T11:45:00+0200,56765.78909,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,56060.9764,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T10:15:00Z,2026-07-31T12:15:00+0200,55571.52945,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T10:30:00Z,2026-07-31T12:30:00+0200,55306.15272,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T10:45:00Z,2026-07-31T12:45:00+0200,55330.87672,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,54894.52467,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T11:15:00Z,2026-07-31T13:15:00+0200,54746.45771,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T11:30:00Z,2026-07-31T13:30:00+0200,54509.86035,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T11:45:00Z,2026-07-31T13:45:00+0200,54015.92016,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,54140.96923,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T12:15:00Z,2026-07-31T14:15:00+0200,53850.63913,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T12:30:00Z,2026-07-31T14:30:00+0200,53647.60028,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T12:45:00Z,2026-07-31T14:45:00+0200,53726.42134,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,54136.50597,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T13:15:00Z,2026-07-31T15:15:00+0200,54123.92969,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T13:30:00Z,2026-07-31T15:30:00+0200,54503.9066,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T13:45:00Z,2026-07-31T15:45:00+0200,54267.43312,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,55362.17434,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T14:15:00Z,2026-07-31T16:15:00+0200,54700.82692,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T14:30:00Z,2026-07-31T16:30:00+0200,54892.7105,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T14:45:00Z,2026-07-31T16:45:00+0200,55925.52284,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,56968.74195,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T15:15:00Z,2026-07-31T17:15:00+0200,56899.91422,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T15:30:00Z,2026-07-31T17:30:00+0200,57934.32799,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T15:45:00Z,2026-07-31T17:45:00+0200,57758.37008,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,58027.43229,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T16:15:00Z,2026-07-31T18:15:00+0200,58079.45731,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T16:30:00Z,2026-07-31T18:30:00+0200,58342.46863,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T16:45:00Z,2026-07-31T18:45:00+0200,57645.4598,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,57670.18182,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T17:15:00Z,2026-07-31T19:15:00+0200,57305.62457,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T17:30:00Z,2026-07-31T19:30:00+0200,56440.90466,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T17:45:00Z,2026-07-31T19:45:00+0200,55610.28431,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,56310.27353,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T18:15:00Z,2026-07-31T20:15:00+0200,55629.22513,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T18:30:00Z,2026-07-31T20:30:00+0200,54773.9108,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T18:45:00Z,2026-07-31T20:45:00+0200,54073.24872,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,54062.96048,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T19:15:00Z,2026-07-31T21:15:00+0200,54050.73935,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T19:30:00Z,2026-07-31T21:30:00+0200,53549.99954,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T19:45:00Z,2026-07-31T21:45:00+0200,52835.55122,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,51645.16375,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T20:15:00Z,2026-07-31T22:15:00+0200,51365.97561,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-07-31T20:30:00Z,2026-07-31T22:30:00+0200,50198.62709,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
