collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-02T22:15:00Z,2026-08-03T00:15:00+0200,40117.46335,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-02T22:30:00Z,2026-08-03T00:30:00+0200,39928.84771,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-02T22:45:00Z,2026-08-03T00:45:00+0200,39730.01261,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,39583.0976,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-02T23:15:00Z,2026-08-03T01:15:00+0200,39302.98231,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-02T23:30:00Z,2026-08-03T01:30:00+0200,38762.81086,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-02T23:45:00Z,2026-08-03T01:45:00+0200,38664.44282,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,38814.9553,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,38845.38772,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,38458.94909,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,38375.06069,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,38721.39485,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,38568.45576,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,38561.21407,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,38407.63591,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,38875.11604,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,39261.12106,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,39574.38813,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,40106.17208,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,41313.67902,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T03:15:00Z,2026-08-03T05:15:00+0200,42179.86689,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T03:30:00Z,2026-08-03T05:30:00+0200,43165.75616,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T03:45:00Z,2026-08-03T05:45:00+0200,44157.97917,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,46381.9678,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T04:15:00Z,2026-08-03T06:15:00+0200,48751.96239,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T04:30:00Z,2026-08-03T06:30:00+0200,50100.19639,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T04:45:00Z,2026-08-03T06:45:00+0200,51193.20556,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,52073.69711,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T05:15:00Z,2026-08-03T07:15:00+0200,53323.86893,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T05:30:00Z,2026-08-03T07:30:00+0200,54324.0757,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T05:45:00Z,2026-08-03T07:45:00+0200,55915.4531,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,56013.75965,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T06:15:00Z,2026-08-03T08:15:00+0200,56552.0343,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T06:30:00Z,2026-08-03T08:30:00+0200,57477.23031,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T06:45:00Z,2026-08-03T08:45:00+0200,57651.69309,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,56674.40136,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T07:15:00Z,2026-08-03T09:15:00+0200,57161.64367,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T07:30:00Z,2026-08-03T09:30:00+0200,57732.13644,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T07:45:00Z,2026-08-03T09:45:00+0200,57773.54055,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,57170.41608,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T08:15:00Z,2026-08-03T10:15:00+0200,56781.56968,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T08:30:00Z,2026-08-03T10:30:00+0200,56766.79982,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T08:45:00Z,2026-08-03T10:45:00+0200,56825.11647,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,56817.93772,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T09:15:00Z,2026-08-03T11:15:00+0200,57036.10141,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T09:30:00Z,2026-08-03T11:30:00+0200,57440.08898,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T09:45:00Z,2026-08-03T11:45:00+0200,57226.69823,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,55961.82161,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T10:15:00Z,2026-08-03T12:15:00+0200,56127.08872,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T10:30:00Z,2026-08-03T12:30:00+0200,56474.61764,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T10:45:00Z,2026-08-03T12:45:00+0200,56339.28322,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,56239.04447,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T11:15:00Z,2026-08-03T13:15:00+0200,56038.81311,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T11:30:00Z,2026-08-03T13:30:00+0200,55825.28544,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T11:45:00Z,2026-08-03T13:45:00+0200,55581.67951,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,55424.74062,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T12:15:00Z,2026-08-03T14:15:00+0200,55196.61613,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T12:30:00Z,2026-08-03T14:30:00+0200,55159.26187,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T12:45:00Z,2026-08-03T14:45:00+0200,55149.05905,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,55430.94703,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T13:15:00Z,2026-08-03T15:15:00+0200,55444.47069,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T13:30:00Z,2026-08-03T15:30:00+0200,55727.25139,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T13:45:00Z,2026-08-03T15:45:00+0200,55530.80147,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,56398.71063,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T14:15:00Z,2026-08-03T16:15:00+0200,56284.91566,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T14:30:00Z,2026-08-03T16:30:00+0200,56011.42855,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T14:45:00Z,2026-08-03T16:45:00+0200,56658.84955,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,57727.31257,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T15:15:00Z,2026-08-03T17:15:00+0200,57504.62277,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T15:30:00Z,2026-08-03T17:30:00+0200,57652.61148,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T15:45:00Z,2026-08-03T17:45:00+0200,57737.83223,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,58400.78541,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T16:15:00Z,2026-08-03T18:15:00+0200,58229.86448,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T16:30:00Z,2026-08-03T18:30:00+0200,58303.60199,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T16:45:00Z,2026-08-03T18:45:00+0200,58477.85463,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,58766.69777,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T17:15:00Z,2026-08-03T19:15:00+0200,58020.10565,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T17:30:00Z,2026-08-03T19:30:00+0200,57239.98831,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T17:45:00Z,2026-08-03T19:45:00+0200,56513.76914,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,56702.2924,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T18:15:00Z,2026-08-03T20:15:00+0200,56045.33137,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T18:30:00Z,2026-08-03T20:30:00+0200,55054.96821,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T18:45:00Z,2026-08-03T20:45:00+0200,54560.2044,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,54200.8625,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T19:15:00Z,2026-08-03T21:15:00+0200,54197.40791,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T19:30:00Z,2026-08-03T21:30:00+0200,53709.77001,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T19:45:00Z,2026-08-03T21:45:00+0200,53319.66034,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,51465.30246,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T20:15:00Z,2026-08-03T22:15:00+0200,50579.82426,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T20:30:00Z,2026-08-03T22:30:00+0200,50014.18968,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T20:45:00Z,2026-08-03T22:45:00+0200,49300.27322,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,48254.37125,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T21:15:00Z,2026-08-03T23:15:00+0200,47601.64088,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T21:30:00Z,2026-08-03T23:30:00+0200,47396.76473,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T21:45:00Z,2026-08-03T23:45:00+0200,46763.15775,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,46155.20817,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T22:15:00Z,2026-08-04T00:15:00+0200,45720.46809,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T22:30:00Z,2026-08-04T00:30:00+0200,45184.29019,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-03T22:45:00Z,2026-08-04T00:45:00+0200,45440.05882,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
