collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,43626.85165,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,43058.84589,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,42519.56638,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,42616.98073,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,42354.51569,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,41614.00163,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,41464.84416,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,41823.81188,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,42233.25809,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,42479.04884,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T02:15:00Z,2026-08-05T04:15:00+0200,42750.25884,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T02:30:00Z,2026-08-05T04:30:00+0200,43296.90489,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T02:45:00Z,2026-08-05T04:45:00+0200,43633.84484,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,44540.67964,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T03:15:00Z,2026-08-05T05:15:00+0200,44706.29373,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T03:30:00Z,2026-08-05T05:30:00+0200,45976.59892,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T03:45:00Z,2026-08-05T05:45:00+0200,46520.3823,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,47881.50635,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T04:15:00Z,2026-08-05T06:15:00+0200,48886.00692,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T04:30:00Z,2026-08-05T06:30:00+0200,50111.56677,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T04:45:00Z,2026-08-05T06:45:00+0200,51220.08942,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,52142.10956,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T05:15:00Z,2026-08-05T07:15:00+0200,54103.17281,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T05:30:00Z,2026-08-05T07:30:00+0200,55336.79595,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T05:45:00Z,2026-08-05T07:45:00+0200,56598.21144,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,56725.03574,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T06:15:00Z,2026-08-05T08:15:00+0200,57261.19537,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T06:30:00Z,2026-08-05T08:30:00+0200,57807.5484,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T06:45:00Z,2026-08-05T08:45:00+0200,58439.54306,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,59465.17594,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T07:15:00Z,2026-08-05T09:15:00+0200,59005.33574,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T07:30:00Z,2026-08-05T09:30:00+0200,58993.86178,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,59347.08733,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,59206.40822,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,59187.17002,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T08:30:00Z,2026-08-05T10:30:00+0200,60112.47909,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T08:45:00Z,2026-08-05T10:45:00+0200,60201.17091,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,59948.43363,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T09:15:00Z,2026-08-05T11:15:00+0200,59694.87566,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T09:30:00Z,2026-08-05T11:30:00+0200,59729.68007,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,60193.10475,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,60548.76296,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,60788.10784,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,61209.28759,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,61058.73007,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,61253.3014,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,61490.84483,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,61100.19957,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,60513.15865,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,59999.08388,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,59503.93679,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,58822.26963,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,58712.1863,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,58204.455,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,57536.19106,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,57871.41512,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,57500.79856,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,57967.67242,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T14:15:00Z,2026-08-05T16:15:00+0200,57624.94551,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T14:30:00Z,2026-08-05T16:30:00+0200,57698.54261,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T14:45:00Z,2026-08-05T16:45:00+0200,57249.42713,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,57483.86166,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T15:15:00Z,2026-08-05T17:15:00+0200,57549.48402,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T15:30:00Z,2026-08-05T17:30:00+0200,57360.98284,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T15:45:00Z,2026-08-05T17:45:00+0200,56908.5234,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,57014.62201,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T16:15:00Z,2026-08-05T18:15:00+0200,56623.97672,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T16:30:00Z,2026-08-05T18:30:00+0200,56854.66341,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T16:45:00Z,2026-08-05T18:45:00+0200,56987.27352,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,56902.22847,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T17:15:00Z,2026-08-05T19:15:00+0200,56501.89199,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T17:30:00Z,2026-08-05T19:30:00+0200,56182.03295,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T17:45:00Z,2026-08-05T19:45:00+0200,55360.21857,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,55741.1302,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T18:15:00Z,2026-08-05T20:15:00+0200,54897.35043,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T18:30:00Z,2026-08-05T20:30:00+0200,54050.00868,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T18:45:00Z,2026-08-05T20:45:00+0200,53242.0785,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,53096.62206,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T19:15:00Z,2026-08-05T21:15:00+0200,52695.44181,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T19:30:00Z,2026-08-05T21:30:00+0200,51928.062,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T19:45:00Z,2026-08-05T21:45:00+0200,51217.12691,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,50134.92091,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T20:15:00Z,2026-08-05T22:15:00+0200,49775.38221,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T20:30:00Z,2026-08-05T22:30:00+0200,48737.9274,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T20:45:00Z,2026-08-05T22:45:00+0200,48338.03105,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,47421.66708,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T21:15:00Z,2026-08-05T23:15:00+0200,46622.03276,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T21:30:00Z,2026-08-05T23:30:00+0200,45834.85299,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T21:45:00Z,2026-08-05T23:45:00+0200,45573.24974,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,44983.31887,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T22:15:00Z,2026-08-06T00:15:00+0200,44342.93901,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T22:30:00Z,2026-08-06T00:30:00+0200,44263.42792,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T22:45:00Z,2026-08-06T00:45:00+0200,43972.27058,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,43172.89351,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T23:15:00Z,2026-08-06T01:15:00+0200,43066.65543,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T23:30:00Z,2026-08-06T01:30:00+0200,42928.08069,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-05T23:45:00Z,2026-08-06T01:45:00+0200,42698.40145,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,42269.21483,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-06T00:15:00Z,2026-08-06T02:15:00+0200,42355.48734,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
