collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T03:30:00Z,2026-08-10T05:30:00+0200,41882.49365,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T03:45:00Z,2026-08-10T05:45:00+0200,42991.31213,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T04:00:00Z,2026-08-10T06:00:00+0200,45378.85558,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T04:15:00Z,2026-08-10T06:15:00+0200,46634.48802,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T04:30:00Z,2026-08-10T06:30:00+0200,47929.03468,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T04:45:00Z,2026-08-10T06:45:00+0200,49358.6337,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T05:00:00Z,2026-08-10T07:00:00+0200,50355.62695,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T05:15:00Z,2026-08-10T07:15:00+0200,51369.55318,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T05:30:00Z,2026-08-10T07:30:00+0200,52800.02775,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T05:45:00Z,2026-08-10T07:45:00+0200,53675.53877,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T06:00:00Z,2026-08-10T08:00:00+0200,53567.35729,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T06:15:00Z,2026-08-10T08:15:00+0200,54569.11268,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T06:30:00Z,2026-08-10T08:30:00+0200,55783.0304,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T06:45:00Z,2026-08-10T08:45:00+0200,57263.3508,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T07:00:00Z,2026-08-10T09:00:00+0200,56643.00297,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T07:15:00Z,2026-08-10T09:15:00+0200,56623.88425,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T07:30:00Z,2026-08-10T09:30:00+0200,56841.33939,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T07:45:00Z,2026-08-10T09:45:00+0200,57275.40704,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T08:00:00Z,2026-08-10T10:00:00+0200,57294.45376,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T08:15:00Z,2026-08-10T10:15:00+0200,57945.82026,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T08:30:00Z,2026-08-10T10:30:00+0200,58190.38622,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T08:45:00Z,2026-08-10T10:45:00+0200,58170.41499,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T09:00:00Z,2026-08-10T11:00:00+0200,58368.50426,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T09:15:00Z,2026-08-10T11:15:00+0200,59384.60269,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T09:30:00Z,2026-08-10T11:30:00+0200,59468.19716,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T09:45:00Z,2026-08-10T11:45:00+0200,58811.6635,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T10:00:00Z,2026-08-10T12:00:00+0200,58053.80685,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T10:15:00Z,2026-08-10T12:15:00+0200,58349.11713,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T10:30:00Z,2026-08-10T12:30:00+0200,57865.86223,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T10:45:00Z,2026-08-10T12:45:00+0200,57947.8873,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T11:00:00Z,2026-08-10T13:00:00+0200,59245.21057,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T11:15:00Z,2026-08-10T13:15:00+0200,59245.30573,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T11:30:00Z,2026-08-10T13:30:00+0200,58560.56051,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T11:45:00Z,2026-08-10T13:45:00+0200,57582.24513,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T12:00:00Z,2026-08-10T14:00:00+0200,57816.21543,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T12:15:00Z,2026-08-10T14:15:00+0200,57685.98244,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T12:30:00Z,2026-08-10T14:30:00+0200,57848.6655,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T12:45:00Z,2026-08-10T14:45:00+0200,57731.26316,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T13:00:00Z,2026-08-10T15:00:00+0200,57661.08285,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T13:15:00Z,2026-08-10T15:15:00+0200,57421.6445,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T13:30:00Z,2026-08-10T15:30:00+0200,57534.25818,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T13:45:00Z,2026-08-10T15:45:00+0200,57087.92186,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T14:00:00Z,2026-08-10T16:00:00+0200,56160.29843,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T14:15:00Z,2026-08-10T16:15:00+0200,56483.73778,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T14:30:00Z,2026-08-10T16:30:00+0200,56064.45532,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T14:45:00Z,2026-08-10T16:45:00+0200,56368.48151,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T15:00:00Z,2026-08-10T17:00:00+0200,56660.63517,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T15:15:00Z,2026-08-10T17:15:00+0200,55843.33423,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T15:30:00Z,2026-08-10T17:30:00+0200,55329.38208,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T15:45:00Z,2026-08-10T17:45:00+0200,54550.46253,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T16:00:00Z,2026-08-10T18:00:00+0200,54800.61422,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T16:15:00Z,2026-08-10T18:15:00+0200,54109.68269,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T16:30:00Z,2026-08-10T18:30:00+0200,54660.51339,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T16:45:00Z,2026-08-10T18:45:00+0200,54875.85398,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T17:00:00Z,2026-08-10T19:00:00+0200,55702.17731,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T17:15:00Z,2026-08-10T19:15:00+0200,54085.24352,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T17:30:00Z,2026-08-10T19:30:00+0200,53365.74717,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T17:45:00Z,2026-08-10T19:45:00+0200,53085.78456,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,51668.02066,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T18:15:00Z,2026-08-10T20:15:00+0200,51265.4048,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T18:30:00Z,2026-08-10T20:30:00+0200,51032.5581,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T18:45:00Z,2026-08-10T20:45:00+0200,51029.97529,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,51216.24494,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T19:15:00Z,2026-08-10T21:15:00+0200,50870.48071,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T19:30:00Z,2026-08-10T21:30:00+0200,50082.38949,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T19:45:00Z,2026-08-10T21:45:00+0200,50160.83428,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,49413.27587,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T20:15:00Z,2026-08-10T22:15:00+0200,49080.21307,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T20:30:00Z,2026-08-10T22:30:00+0200,48430.33395,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T20:45:00Z,2026-08-10T22:45:00+0200,47454.86426,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,46287.63641,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T21:15:00Z,2026-08-10T23:15:00+0200,45770.51068,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T21:30:00Z,2026-08-10T23:30:00+0200,45458.47747,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T21:45:00Z,2026-08-10T23:45:00+0200,45196.28615,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,44621.826,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T22:15:00Z,2026-08-11T00:15:00+0200,44238.10226,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T22:30:00Z,2026-08-11T00:30:00+0200,44075.87602,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T22:45:00Z,2026-08-11T00:45:00+0200,43767.86633,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,43019.29259,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T23:15:00Z,2026-08-11T01:15:00+0200,42755.24295,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T23:30:00Z,2026-08-11T01:30:00+0200,42491.22653,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-10T23:45:00Z,2026-08-11T01:45:00+0200,42296.82387,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T00:00:00Z,2026-08-11T02:00:00+0200,41905.70849,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T00:15:00Z,2026-08-11T02:15:00+0200,41733.62215,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T00:30:00Z,2026-08-11T02:30:00+0200,41982.12739,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T00:45:00Z,2026-08-11T02:45:00+0200,42182.62905,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T01:00:00Z,2026-08-11T03:00:00+0200,42036.40919,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T01:15:00Z,2026-08-11T03:15:00+0200,42032.45237,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T01:30:00Z,2026-08-11T03:30:00+0200,41454.98736,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T01:45:00Z,2026-08-11T03:45:00+0200,41483.05827,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T02:00:00Z,2026-08-11T04:00:00+0200,41805.73621,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T02:15:00Z,2026-08-11T04:15:00+0200,42101.66153,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T02:30:00Z,2026-08-11T04:30:00+0200,42421.66743,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T02:45:00Z,2026-08-11T04:45:00+0200,42797.20715,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T03:00:00Z,2026-08-11T05:00:00+0200,43804.11675,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T03:15:00Z,2026-08-11T05:15:00+0200,44202.03131,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T03:30:00Z,2026-08-11T05:30:00+0200,44957.86205,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T03:45:00Z,2026-08-11T05:45:00+0200,45748.0421,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
2026-08-19T11:25:04Z,2026-08-19T13:25:04+0200,2a523e43-1938-4343-89c0-d6e171dd7551,2026-08-11T04:00:00Z,2026-08-11T06:00:00+0200,47371.52386,MW,DE,DE_LU,actual_load,Actual Load,2026-08-19T11:30:06Z
