collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T05:00:00Z,2026-07-05T07:00:00+0200,2001.059,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T05:15:00Z,2026-07-05T07:15:00+0200,2011.823,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T05:30:00Z,2026-07-05T07:30:00+0200,1906.603,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T05:45:00Z,2026-07-05T07:45:00+0200,1813.726,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T06:00:00Z,2026-07-05T08:00:00+0200,2126.018,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T06:15:00Z,2026-07-05T08:15:00+0200,2361.094,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T06:30:00Z,2026-07-05T08:30:00+0200,2588.544,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T06:45:00Z,2026-07-05T08:45:00+0200,2682.441,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,2859.284,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T07:15:00Z,2026-07-05T09:15:00+0200,3010.991,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T07:30:00Z,2026-07-05T09:30:00+0200,3075.35,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T07:45:00Z,2026-07-05T09:45:00+0200,3135.24,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T08:00:00Z,2026-07-05T10:00:00+0200,2651.262,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T08:15:00Z,2026-07-05T10:15:00+0200,2609.876,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T08:30:00Z,2026-07-05T10:30:00+0200,2554.557,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T08:45:00Z,2026-07-05T10:45:00+0200,2542.799,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T09:00:00Z,2026-07-05T11:00:00+0200,2543.565,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T09:15:00Z,2026-07-05T11:15:00+0200,2430.902,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T09:30:00Z,2026-07-05T11:30:00+0200,2361.72,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T09:45:00Z,2026-07-05T11:45:00+0200,2303.169,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T10:00:00Z,2026-07-05T12:00:00+0200,2181.474,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T10:15:00Z,2026-07-05T12:15:00+0200,2092.933,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T10:30:00Z,2026-07-05T12:30:00+0200,2027.411,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T10:45:00Z,2026-07-05T12:45:00+0200,1984.195,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T11:00:00Z,2026-07-05T13:00:00+0200,1854.802,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T11:15:00Z,2026-07-05T13:15:00+0200,2004.954,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T11:30:00Z,2026-07-05T13:30:00+0200,2011.043,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T11:45:00Z,2026-07-05T13:45:00+0200,2021.155,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,1552.505,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T12:15:00Z,2026-07-05T14:15:00+0200,1549.4,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T12:30:00Z,2026-07-05T14:30:00+0200,1540.035,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T12:45:00Z,2026-07-05T14:45:00+0200,1465.099,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,1657.829,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T13:15:00Z,2026-07-05T15:15:00+0200,1747.307,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T13:30:00Z,2026-07-05T15:30:00+0200,1807.547,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T13:45:00Z,2026-07-05T15:45:00+0200,1856.352,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,1788.846,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T14:15:00Z,2026-07-05T16:15:00+0200,1698.71,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T14:30:00Z,2026-07-05T16:30:00+0200,1707.315,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T14:45:00Z,2026-07-05T16:45:00+0200,1748.346,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,2389.985,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T15:15:00Z,2026-07-05T17:15:00+0200,2452.743,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T15:30:00Z,2026-07-05T17:30:00+0200,2422.785,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T15:45:00Z,2026-07-05T17:45:00+0200,2315.068,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,2230.943,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T16:15:00Z,2026-07-05T18:15:00+0200,2219.917,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T16:30:00Z,2026-07-05T18:30:00+0200,2164.283,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T16:45:00Z,2026-07-05T18:45:00+0200,2120.108,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,2498.587,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T17:15:00Z,2026-07-05T19:15:00+0200,2499.825,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T17:30:00Z,2026-07-05T19:30:00+0200,2445.702,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T17:45:00Z,2026-07-05T19:45:00+0200,2381.307,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,2665.194,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T18:15:00Z,2026-07-05T20:15:00+0200,2719.76,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T18:30:00Z,2026-07-05T20:30:00+0200,2707.495,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T18:45:00Z,2026-07-05T20:45:00+0200,2648.764,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,2602.574,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T19:15:00Z,2026-07-05T21:15:00+0200,2509.777,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T19:30:00Z,2026-07-05T21:30:00+0200,2439.173,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T19:45:00Z,2026-07-05T21:45:00+0200,2382.055,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,2340.696,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T20:15:00Z,2026-07-05T22:15:00+0200,2219.34,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T20:30:00Z,2026-07-05T22:30:00+0200,2237.587,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T20:45:00Z,2026-07-05T22:45:00+0200,2235.144,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,2319.048,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T21:15:00Z,2026-07-05T23:15:00+0200,2317.494,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T21:30:00Z,2026-07-05T23:30:00+0200,2360.196,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T21:45:00Z,2026-07-05T23:45:00+0200,2497.244,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,2643.567,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T22:15:00Z,2026-07-06T00:15:00+0200,2742.476,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T22:30:00Z,2026-07-06T00:30:00+0200,2891.906,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T22:45:00Z,2026-07-06T00:45:00+0200,2984.179,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,3076.769,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T23:15:00Z,2026-07-06T01:15:00+0200,3144.475,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T23:30:00Z,2026-07-06T01:30:00+0200,3339.82,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-05T23:45:00Z,2026-07-06T01:45:00+0200,3463.998,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,3510.192,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T00:15:00Z,2026-07-06T02:15:00+0200,3543.266,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T00:30:00Z,2026-07-06T02:30:00+0200,3555.533,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T00:45:00Z,2026-07-06T02:45:00+0200,3417.107,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,3357.135,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T01:15:00Z,2026-07-06T03:15:00+0200,3546.672,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T01:30:00Z,2026-07-06T03:30:00+0200,3663.555,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T01:45:00Z,2026-07-06T03:45:00+0200,3709.213,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,3961.771,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T02:15:00Z,2026-07-06T04:15:00+0200,4321.784,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T02:30:00Z,2026-07-06T04:30:00+0200,4676.929,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T02:45:00Z,2026-07-06T04:45:00+0200,5205.233,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,5618.502,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T03:15:00Z,2026-07-06T05:15:00+0200,5986.735,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T03:30:00Z,2026-07-06T05:30:00+0200,6366.649,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-06T03:45:00Z,2026-07-06T05:45:00+0200,6596.758,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
