collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T08:30:00Z,2026-07-31T10:30:00+0200,1133.422,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T08:45:00Z,2026-07-31T10:45:00+0200,998.803,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,1024.421,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T09:15:00Z,2026-07-31T11:15:00+0200,1068.694,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T09:30:00Z,2026-07-31T11:30:00+0200,1089.535,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T09:45:00Z,2026-07-31T11:45:00+0200,1016.791,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,924.958,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T10:15:00Z,2026-07-31T12:15:00+0200,877.557,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T10:30:00Z,2026-07-31T12:30:00+0200,851.608,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T10:45:00Z,2026-07-31T12:45:00+0200,787.992,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,795.717,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T11:15:00Z,2026-07-31T13:15:00+0200,833.69,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T11:30:00Z,2026-07-31T13:30:00+0200,913.376,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T11:45:00Z,2026-07-31T13:45:00+0200,852.614,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,741.344,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T12:15:00Z,2026-07-31T14:15:00+0200,694.924,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T12:30:00Z,2026-07-31T14:30:00+0200,662.888,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T12:45:00Z,2026-07-31T14:45:00+0200,611.739,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,577.629,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T13:15:00Z,2026-07-31T15:15:00+0200,494.299,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T13:30:00Z,2026-07-31T15:30:00+0200,403.025,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T13:45:00Z,2026-07-31T15:45:00+0200,324.405,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,291.134,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T14:15:00Z,2026-07-31T16:15:00+0200,292.125,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T14:30:00Z,2026-07-31T16:30:00+0200,269.547,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T14:45:00Z,2026-07-31T16:45:00+0200,260.902,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,232.188,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T15:15:00Z,2026-07-31T17:15:00+0200,206.987,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T15:30:00Z,2026-07-31T17:30:00+0200,197.081,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T15:45:00Z,2026-07-31T17:45:00+0200,197.025,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,195.059,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T16:15:00Z,2026-07-31T18:15:00+0200,184.895,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T16:30:00Z,2026-07-31T18:30:00+0200,182.021,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T16:45:00Z,2026-07-31T18:45:00+0200,174.661,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,176.358,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T17:15:00Z,2026-07-31T19:15:00+0200,222.897,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T17:30:00Z,2026-07-31T19:30:00+0200,227.137,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T17:45:00Z,2026-07-31T19:45:00+0200,224.305,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,260.877,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T18:15:00Z,2026-07-31T20:15:00+0200,269.504,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T18:30:00Z,2026-07-31T20:30:00+0200,199.722,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T18:45:00Z,2026-07-31T20:45:00+0200,192.961,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,189.575,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T19:15:00Z,2026-07-31T21:15:00+0200,162.698,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T19:30:00Z,2026-07-31T21:30:00+0200,144.73,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T19:45:00Z,2026-07-31T21:45:00+0200,148.504,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,156.722,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T20:15:00Z,2026-07-31T22:15:00+0200,144.469,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T20:30:00Z,2026-07-31T22:30:00+0200,134.199,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T20:45:00Z,2026-07-31T22:45:00+0200,131.086,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,122.331,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T21:15:00Z,2026-07-31T23:15:00+0200,110.923,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T21:30:00Z,2026-07-31T23:30:00+0200,111.41,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T21:45:00Z,2026-07-31T23:45:00+0200,122.943,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,138.858,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T22:15:00Z,2026-08-01T00:15:00+0200,147.559,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T22:30:00Z,2026-08-01T00:30:00+0200,161.716,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T22:45:00Z,2026-08-01T00:45:00+0200,176.192,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,182.211,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T23:15:00Z,2026-08-01T01:15:00+0200,180.329,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T23:30:00Z,2026-08-01T01:30:00+0200,191.051,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-07-31T23:45:00Z,2026-08-01T01:45:00+0200,228.831,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,274.026,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T00:15:00Z,2026-08-01T02:15:00+0200,319.312,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T00:30:00Z,2026-08-01T02:30:00+0200,330.977,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T00:45:00Z,2026-08-01T02:45:00+0200,383.955,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,390.523,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T01:15:00Z,2026-08-01T03:15:00+0200,437.064,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T01:30:00Z,2026-08-01T03:30:00+0200,497.63,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T01:45:00Z,2026-08-01T03:45:00+0200,484.718,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,516.777,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T02:15:00Z,2026-08-01T04:15:00+0200,550.105,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T02:30:00Z,2026-08-01T04:30:00+0200,563.239,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T02:45:00Z,2026-08-01T04:45:00+0200,626.302,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,700.705,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,776.175,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,875.365,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,956.945,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,1067.281,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,1126.005,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,1077.348,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,1014.761,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,921.027,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,854.776,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,811.846,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,782.872,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,719.737,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,615.808,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,543.785,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,486.422,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,455.947,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,392.058,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,348.59,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,330.871,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
2026-08-01T08:44:53Z,2026-08-01T10:44:53+0200,ec999b8f-4b0e-4160-bee3-118ddd8c6904,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,318.171,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-01T08:46:56Z
