collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,3636.036,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T14:15:00Z,2026-07-28T16:15:00+0200,3994.416,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T14:30:00Z,2026-07-28T16:30:00+0200,3969.257,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T14:45:00Z,2026-07-28T16:45:00+0200,4255.731,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,4141.76,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T15:15:00Z,2026-07-28T17:15:00+0200,4049.249,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T15:30:00Z,2026-07-28T17:30:00+0200,3912.565,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T15:45:00Z,2026-07-28T17:45:00+0200,3908.553,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,4036.187,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T16:15:00Z,2026-07-28T18:15:00+0200,4199.699,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T16:30:00Z,2026-07-28T18:30:00+0200,4244.009,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T16:45:00Z,2026-07-28T18:45:00+0200,4278.399,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,4320.355,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T17:15:00Z,2026-07-28T19:15:00+0200,4358.76,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T17:30:00Z,2026-07-28T19:30:00+0200,4360.191,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T17:45:00Z,2026-07-28T19:45:00+0200,4149.016,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,3859.157,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T18:15:00Z,2026-07-28T20:15:00+0200,3670.014,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T18:30:00Z,2026-07-28T20:30:00+0200,3604.671,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T18:45:00Z,2026-07-28T20:45:00+0200,3423.069,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,3324.287,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T19:15:00Z,2026-07-28T21:15:00+0200,3145.94,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T19:30:00Z,2026-07-28T21:30:00+0200,2893.93,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T19:45:00Z,2026-07-28T21:45:00+0200,2590.572,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,2482.742,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T20:15:00Z,2026-07-28T22:15:00+0200,2400.137,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T20:30:00Z,2026-07-28T22:30:00+0200,2316.609,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T20:45:00Z,2026-07-28T22:45:00+0200,2288.947,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,2234.587,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T21:15:00Z,2026-07-28T23:15:00+0200,2215.21,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T21:30:00Z,2026-07-28T23:30:00+0200,2158.18,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T21:45:00Z,2026-07-28T23:45:00+0200,2044.814,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,2102.993,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T22:15:00Z,2026-07-29T00:15:00+0200,2116.445,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T22:30:00Z,2026-07-29T00:30:00+0200,2075.821,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T22:45:00Z,2026-07-29T00:45:00+0200,2006.758,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,2004.643,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T23:15:00Z,2026-07-29T01:15:00+0200,2073.774,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T23:30:00Z,2026-07-29T01:30:00+0200,2192.707,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-28T23:45:00Z,2026-07-29T01:45:00+0200,2210.386,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,2185.467,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T00:15:00Z,2026-07-29T02:15:00+0200,2273.965,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T00:30:00Z,2026-07-29T02:30:00+0200,2395.859,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T00:45:00Z,2026-07-29T02:45:00+0200,2449.181,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,2411.69,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T01:15:00Z,2026-07-29T03:15:00+0200,2270.551,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T01:30:00Z,2026-07-29T03:30:00+0200,2123.372,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T01:45:00Z,2026-07-29T03:45:00+0200,2086.932,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,2183.043,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T02:15:00Z,2026-07-29T04:15:00+0200,2317.569,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T02:30:00Z,2026-07-29T04:30:00+0200,2375.847,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T02:45:00Z,2026-07-29T04:45:00+0200,2390.706,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,2424.873,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T03:15:00Z,2026-07-29T05:15:00+0200,2456.396,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T03:30:00Z,2026-07-29T05:30:00+0200,2530.327,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T03:45:00Z,2026-07-29T05:45:00+0200,2577.893,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,2551.734,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T04:15:00Z,2026-07-29T06:15:00+0200,2499.766,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T04:30:00Z,2026-07-29T06:30:00+0200,2458.123,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T04:45:00Z,2026-07-29T06:45:00+0200,2454.743,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,2175.84,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T05:15:00Z,2026-07-29T07:15:00+0200,2191.95,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T05:30:00Z,2026-07-29T07:30:00+0200,2250.769,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T05:45:00Z,2026-07-29T07:45:00+0200,2281.298,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,2299.416,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T06:15:00Z,2026-07-29T08:15:00+0200,2303.404,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T06:30:00Z,2026-07-29T08:30:00+0200,2268.593,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T06:45:00Z,2026-07-29T08:45:00+0200,2170.928,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,2197.538,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T07:15:00Z,2026-07-29T09:15:00+0200,2118.324,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T07:30:00Z,2026-07-29T09:30:00+0200,1934.041,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T07:45:00Z,2026-07-29T09:45:00+0200,1780.62,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,1631.62,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T08:15:00Z,2026-07-29T10:15:00+0200,1526.275,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T08:30:00Z,2026-07-29T10:30:00+0200,1408.936,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T08:45:00Z,2026-07-29T10:45:00+0200,1257.558,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,1175.647,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T09:15:00Z,2026-07-29T11:15:00+0200,1100.567,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T09:30:00Z,2026-07-29T11:30:00+0200,936.291,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T09:45:00Z,2026-07-29T11:45:00+0200,834.821,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,730.769,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T10:15:00Z,2026-07-29T12:15:00+0200,597.76,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T10:30:00Z,2026-07-29T12:30:00+0200,487.41,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T10:45:00Z,2026-07-29T12:45:00+0200,395.651,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,415.126,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T11:15:00Z,2026-07-29T13:15:00+0200,404.623,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T11:30:00Z,2026-07-29T13:30:00+0200,345.321,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T11:45:00Z,2026-07-29T13:45:00+0200,367.855,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,350.069,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T12:15:00Z,2026-07-29T14:15:00+0200,325.859,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T12:30:00Z,2026-07-29T14:30:00+0200,299.055,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-29T12:45:00Z,2026-07-29T14:45:00+0200,268.03,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
