collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,2515.18,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T12:15:00Z,2026-07-30T14:15:00+0200,2662.289,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T12:30:00Z,2026-07-30T14:30:00+0200,2667.337,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T12:45:00Z,2026-07-30T14:45:00+0200,2773.676,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,2713.81,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T13:15:00Z,2026-07-30T15:15:00+0200,2550.922,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T13:30:00Z,2026-07-30T15:30:00+0200,2489.348,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T13:45:00Z,2026-07-30T15:45:00+0200,2377.834,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,2212.055,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T14:15:00Z,2026-07-30T16:15:00+0200,2142.816,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T14:30:00Z,2026-07-30T16:30:00+0200,2087.707,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T14:45:00Z,2026-07-30T16:45:00+0200,1915.521,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,1726.802,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,1532.242,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,1262.376,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,1151.624,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,1013.187,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,927.812,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,897.159,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,873.527,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,652.924,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,618.719,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,648.954,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,681.17,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,1024.991,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,1110.926,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,1199.633,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,1229.866,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,1349.934,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,1738.813,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,2036.667,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,2048.605,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,2007.559,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,1790.153,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,1653.568,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,1656.261,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,1515.234,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,1199.572,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,1011.993,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,879.015,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,672.973,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,551.987,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,509.0,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,769.336,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,676.515,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,700.027,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,637.26,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,570.576,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,436.977,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,404.417,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,419.208,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,441.647,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,339.589,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,289.89,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,318.619,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,369.31,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,415.631,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T02:15:00Z,2026-07-31T04:15:00+0200,399.505,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T02:30:00Z,2026-07-31T04:30:00+0200,240.9,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,215.257,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,244.226,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,321.647,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T03:30:00Z,2026-07-31T05:30:00+0200,458.804,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T03:45:00Z,2026-07-31T05:45:00+0200,593.776,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,673.98,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T04:15:00Z,2026-07-31T06:15:00+0200,792.322,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T04:30:00Z,2026-07-31T06:30:00+0200,1038.166,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T04:45:00Z,2026-07-31T06:45:00+0200,1245.458,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,1392.567,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T05:15:00Z,2026-07-31T07:15:00+0200,1400.07,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T05:30:00Z,2026-07-31T07:30:00+0200,1270.198,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T05:45:00Z,2026-07-31T07:45:00+0200,1224.877,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,1209.822,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T06:15:00Z,2026-07-31T08:15:00+0200,1271.11,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T06:30:00Z,2026-07-31T08:30:00+0200,1376.219,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T06:45:00Z,2026-07-31T08:45:00+0200,1397.506,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,1305.177,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T07:15:00Z,2026-07-31T09:15:00+0200,1258.969,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T07:30:00Z,2026-07-31T09:30:00+0200,1330.995,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T07:45:00Z,2026-07-31T09:45:00+0200,1212.128,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,1180.934,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T08:15:00Z,2026-07-31T10:15:00+0200,1072.761,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T08:30:00Z,2026-07-31T10:30:00+0200,1133.422,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T08:45:00Z,2026-07-31T10:45:00+0200,998.803,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,1024.421,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T09:15:00Z,2026-07-31T11:15:00+0200,1068.694,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T09:30:00Z,2026-07-31T11:30:00+0200,1089.535,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T09:45:00Z,2026-07-31T11:45:00+0200,1016.791,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,924.958,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T10:15:00Z,2026-07-31T12:15:00+0200,877.557,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T10:30:00Z,2026-07-31T12:30:00+0200,851.608,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T10:45:00Z,2026-07-31T12:45:00+0200,787.992,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
2026-08-26T15:27:09Z,2026-08-26T17:27:09+0200,ec44fe02-3364-422b-92bd-0daf191e06d6,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,795.717,MW,DE,DE_LU,actual_offshore_wind_generation,Wind Offshore,2026-08-26T15:33:13Z
