collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T05:30:00Z,2026-08-06T07:30:00+0200,9605.522,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T05:45:00Z,2026-08-06T07:45:00+0200,9479.679,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,9621.224,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T06:15:00Z,2026-08-06T08:15:00+0200,9745.428,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T06:30:00Z,2026-08-06T08:30:00+0200,9942.355,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,10297.162,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,10653.107,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T07:15:00Z,2026-08-06T09:15:00+0200,11081.569,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T07:30:00Z,2026-08-06T09:30:00+0200,11632.418,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T07:45:00Z,2026-08-06T09:45:00+0200,12487.251,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,12837.999,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T08:15:00Z,2026-08-06T10:15:00+0200,12304.457,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,13102.571,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,13643.744,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,13540.646,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T09:15:00Z,2026-08-06T11:15:00+0200,13783.851,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T09:30:00Z,2026-08-06T11:30:00+0200,14125.217,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T09:45:00Z,2026-08-06T11:45:00+0200,14491.968,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,15082.539,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T10:15:00Z,2026-08-06T12:15:00+0200,15091.938,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T10:30:00Z,2026-08-06T12:30:00+0200,15433.387,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T10:45:00Z,2026-08-06T12:45:00+0200,15485.365,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,14487.364,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T11:15:00Z,2026-08-06T13:15:00+0200,14611.689,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T11:30:00Z,2026-08-06T13:30:00+0200,14369.33,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T11:45:00Z,2026-08-06T13:45:00+0200,14731.804,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,15079.25,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T12:15:00Z,2026-08-06T14:15:00+0200,15254.365,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T12:30:00Z,2026-08-06T14:30:00+0200,15272.97,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T12:45:00Z,2026-08-06T14:45:00+0200,15326.334,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,15510.996,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T13:15:00Z,2026-08-06T15:15:00+0200,15489.814,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T13:30:00Z,2026-08-06T15:30:00+0200,15633.746,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T13:45:00Z,2026-08-06T15:45:00+0200,16572.478,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,17731.903,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T14:15:00Z,2026-08-06T16:15:00+0200,18527.719,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T14:30:00Z,2026-08-06T16:30:00+0200,19010.276,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T14:45:00Z,2026-08-06T16:45:00+0200,19316.276,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,20748.923,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T15:15:00Z,2026-08-06T17:15:00+0200,21617.373,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T15:30:00Z,2026-08-06T17:30:00+0200,22437.238,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T15:45:00Z,2026-08-06T17:45:00+0200,23049.851,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,22945.642,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T16:15:00Z,2026-08-06T18:15:00+0200,22677.281,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T16:30:00Z,2026-08-06T18:30:00+0200,22185.114,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T16:45:00Z,2026-08-06T18:45:00+0200,21914.409,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,21379.974,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T17:15:00Z,2026-08-06T19:15:00+0200,20423.563,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T17:30:00Z,2026-08-06T19:30:00+0200,18992.789,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T17:45:00Z,2026-08-06T19:45:00+0200,17431.879,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,15889.499,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T18:15:00Z,2026-08-06T20:15:00+0200,14486.798,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T18:30:00Z,2026-08-06T20:30:00+0200,13960.937,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T18:45:00Z,2026-08-06T20:45:00+0200,13600.414,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,12320.843,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T19:15:00Z,2026-08-06T21:15:00+0200,11348.031,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T19:30:00Z,2026-08-06T21:30:00+0200,11105.061,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T19:45:00Z,2026-08-06T21:45:00+0200,10596.487,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,10016.018,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T20:15:00Z,2026-08-06T22:15:00+0200,9989.903,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T20:30:00Z,2026-08-06T22:30:00+0200,10127.826,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T20:45:00Z,2026-08-06T22:45:00+0200,10076.054,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,10132.441,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T21:15:00Z,2026-08-06T23:15:00+0200,10065.913,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T21:30:00Z,2026-08-06T23:30:00+0200,10175.776,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T21:45:00Z,2026-08-06T23:45:00+0200,10115.62,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,9954.841,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T22:15:00Z,2026-08-07T00:15:00+0200,9872.006,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T22:30:00Z,2026-08-07T00:30:00+0200,9781.405,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T22:45:00Z,2026-08-07T00:45:00+0200,9784.075,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,9908.733,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T23:15:00Z,2026-08-07T01:15:00+0200,10074.987,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T23:30:00Z,2026-08-07T01:30:00+0200,10297.735,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-06T23:45:00Z,2026-08-07T01:45:00+0200,10383.2,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,10238.078,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T00:15:00Z,2026-08-07T02:15:00+0200,9930.596,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T00:30:00Z,2026-08-07T02:30:00+0200,9528.436,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T00:45:00Z,2026-08-07T02:45:00+0200,9206.178,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,8897.062,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T01:15:00Z,2026-08-07T03:15:00+0200,8751.973,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T01:30:00Z,2026-08-07T03:30:00+0200,8619.63,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T01:45:00Z,2026-08-07T03:45:00+0200,8506.134,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,8379.936,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T02:15:00Z,2026-08-07T04:15:00+0200,8377.41,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T02:30:00Z,2026-08-07T04:30:00+0200,8347.638,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T02:45:00Z,2026-08-07T04:45:00+0200,8398.993,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,8511.507,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T03:15:00Z,2026-08-07T05:15:00+0200,8613.982,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T03:30:00Z,2026-08-07T05:30:00+0200,8344.615,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T03:45:00Z,2026-08-07T05:45:00+0200,8349.59,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,8510.818,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T04:15:00Z,2026-08-07T06:15:00+0200,8136.966,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T04:30:00Z,2026-08-07T06:30:00+0200,7656.079,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
2026-08-09T05:15:34Z,2026-08-09T07:15:34+0200,72a31bd2-8518-490a-bfbe-24bda838aac9,2026-08-07T04:45:00Z,2026-08-07T06:45:00+0200,7254.058,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-09T05:18:04Z
