collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,7511.64949,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,7735.80705,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,8242.61306,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,8583.76925,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,8915.01691,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,9026.6931,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,9028.52347,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,8981.46139,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,8883.32064,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,8708.57934,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,8447.20237,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,8215.29887,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,7965.80903,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,7723.78256,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,7430.70063,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,7330.05406,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,7636.38391,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,7797.67181,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,8202.57363,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,8929.47684,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,8743.73294,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,9335.92582,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,9047.55634,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,9850.23607,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,9523.39187,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,9680.31989,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,9629.82679,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,9596.58484,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,10182.49867,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,10378.99308,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,10402.45402,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,10897.24469,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,10962.63819,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T11:15:00Z,2026-07-26T13:15:00+0200,11593.09968,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T11:30:00Z,2026-07-26T13:30:00+0200,12217.80621,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T11:45:00Z,2026-07-26T13:45:00+0200,12719.67268,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,12884.49891,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T12:15:00Z,2026-07-26T14:15:00+0200,12748.64127,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T12:30:00Z,2026-07-26T14:30:00+0200,13229.7716,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T12:45:00Z,2026-07-26T14:45:00+0200,13816.81731,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,14263.34001,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T13:15:00Z,2026-07-26T15:15:00+0200,14648.41576,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T13:30:00Z,2026-07-26T15:30:00+0200,14677.18097,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T13:45:00Z,2026-07-26T15:45:00+0200,15062.32353,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,15053.30902,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T14:15:00Z,2026-07-26T16:15:00+0200,15870.49158,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T14:30:00Z,2026-07-26T16:30:00+0200,15842.2807,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T14:45:00Z,2026-07-26T16:45:00+0200,16834.67908,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,18517.76934,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T15:15:00Z,2026-07-26T17:15:00+0200,19479.43707,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T15:30:00Z,2026-07-26T17:30:00+0200,20196.26223,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T15:45:00Z,2026-07-26T17:45:00+0200,21498.02601,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,22117.74345,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T16:15:00Z,2026-07-26T18:15:00+0200,23766.37227,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T16:30:00Z,2026-07-26T18:30:00+0200,24540.7768,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T16:45:00Z,2026-07-26T18:45:00+0200,24509.41486,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,24592.45727,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T17:15:00Z,2026-07-26T19:15:00+0200,24329.27397,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T17:30:00Z,2026-07-26T19:30:00+0200,24135.0873,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T17:45:00Z,2026-07-26T19:45:00+0200,23267.57681,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,22601.33634,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T18:15:00Z,2026-07-26T20:15:00+0200,21966.35455,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T18:30:00Z,2026-07-26T20:30:00+0200,21710.49614,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T18:45:00Z,2026-07-26T20:45:00+0200,21630.5589,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,21789.43544,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T19:15:00Z,2026-07-26T21:15:00+0200,21743.62798,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T19:30:00Z,2026-07-26T21:30:00+0200,21326.65571,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T19:45:00Z,2026-07-26T21:45:00+0200,21457.30206,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,21421.4928,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T20:15:00Z,2026-07-26T22:15:00+0200,21815.08399,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T20:30:00Z,2026-07-26T22:30:00+0200,22362.2468,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T20:45:00Z,2026-07-26T22:45:00+0200,22884.9474,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,23788.84634,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T21:15:00Z,2026-07-26T23:15:00+0200,24698.96881,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T21:30:00Z,2026-07-26T23:30:00+0200,25232.71192,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T21:45:00Z,2026-07-26T23:45:00+0200,25436.30422,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,25715.52921,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T22:15:00Z,2026-07-27T00:15:00+0200,26137.2068,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T22:30:00Z,2026-07-27T00:30:00+0200,26852.96946,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T22:45:00Z,2026-07-27T00:45:00+0200,27135.67113,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,26589.41534,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T23:15:00Z,2026-07-27T01:15:00+0200,26064.53298,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T23:30:00Z,2026-07-27T01:30:00+0200,25854.98629,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-26T23:45:00Z,2026-07-27T01:45:00+0200,25547.079,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,25301.15953,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-27T00:15:00Z,2026-07-27T02:15:00+0200,25260.97447,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-27T00:30:00Z,2026-07-27T02:30:00+0200,25365.16682,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-27T00:45:00Z,2026-07-27T02:45:00+0200,25114.4407,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,24656.59179,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-27T01:15:00Z,2026-07-27T03:15:00+0200,24359.46128,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-27T01:30:00Z,2026-07-27T03:30:00+0200,24098.85646,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-27T01:45:00Z,2026-07-27T03:45:00+0200,23482.23498,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
