collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T21:15:00Z,2026-07-31T23:15:00+0200,4904.79389,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T21:30:00Z,2026-07-31T23:30:00+0200,4632.2499,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T21:45:00Z,2026-07-31T23:45:00+0200,4592.06115,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,4355.09309,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T22:15:00Z,2026-08-01T00:15:00+0200,4242.43724,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T22:30:00Z,2026-08-01T00:30:00+0200,4008.79568,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T22:45:00Z,2026-08-01T00:45:00+0200,3979.28568,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,4127.09229,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T23:15:00Z,2026-08-01T01:15:00+0200,4615.74016,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T23:30:00Z,2026-08-01T01:30:00+0200,5016.38102,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-07-31T23:45:00Z,2026-08-01T01:45:00+0200,5221.15307,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,5290.06843,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T00:15:00Z,2026-08-01T02:15:00+0200,5316.00148,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T00:30:00Z,2026-08-01T02:30:00+0200,5282.87364,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T00:45:00Z,2026-08-01T02:45:00+0200,5261.07698,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,5268.10432,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T01:15:00Z,2026-08-01T03:15:00+0200,5469.7719,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T01:30:00Z,2026-08-01T03:30:00+0200,5520.60902,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T01:45:00Z,2026-08-01T03:45:00+0200,5564.13076,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,5771.06036,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T02:15:00Z,2026-08-01T04:15:00+0200,6014.09086,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T02:30:00Z,2026-08-01T04:30:00+0200,6151.50696,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T02:45:00Z,2026-08-01T04:45:00+0200,6260.64696,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,6440.19382,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,6477.20336,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,6493.46672,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,6812.24843,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,6757.52741,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,6408.86369,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,6354.56336,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,6127.70221,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,5746.52581,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,5234.96427,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,4681.9861,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,4493.32124,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,4154.53668,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,3897.88726,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,3909.41405,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,3745.14404,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,3483.44772,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,3381.80702,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,3300.54083,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,3309.74145,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,3395.70205,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,3463.57667,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,3503.89424,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,3520.81261,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,3621.86389,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,3671.1132,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,3676.5655,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,3689.91729,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,3582.47211,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,3703.25756,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,3787.85303,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,3818.80087,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,3945.40437,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,4130.50581,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,4364.23037,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,4549.97084,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,4538.57121,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,4555.61978,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,4725.5529,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,4733.79426,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,4417.16182,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,4544.66015,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,4567.42321,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,4826.86677,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,4781.50724,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,4911.75916,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T14:30:00Z,2026-08-01T16:30:00+0200,4982.41572,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T14:45:00Z,2026-08-01T16:45:00+0200,4773.56678,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,4517.48274,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,4485.88907,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,4416.20432,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,4347.5659,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,4272.48201,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,4084.30201,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,3963.06509,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,3830.47938,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,3727.56776,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,3530.23997,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,3480.80698,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,3402.20877,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,3256.94325,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,2980.28643,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,2913.29059,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,3032.57675,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,3046.62696,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,3014.34973,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,3145.0034,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,3318.921,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,3379.95705,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
