collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,1175.69247,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T12:15:00Z,2026-08-12T14:15:00+0200,1241.10878,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T12:30:00Z,2026-08-12T14:30:00+0200,1372.01818,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T12:45:00Z,2026-08-12T14:45:00+0200,1436.94735,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,1530.61115,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T13:15:00Z,2026-08-12T15:15:00+0200,1616.34918,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T13:30:00Z,2026-08-12T15:30:00+0200,1698.54457,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T13:45:00Z,2026-08-12T15:45:00+0200,1777.08613,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,1822.55169,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T14:15:00Z,2026-08-12T16:15:00+0200,1861.61062,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T14:30:00Z,2026-08-12T16:30:00+0200,1958.52038,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T14:45:00Z,2026-08-12T16:45:00+0200,2045.22297,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T15:00:00Z,2026-08-12T17:00:00+0200,2126.33522,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T15:15:00Z,2026-08-12T17:15:00+0200,2244.41225,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T15:30:00Z,2026-08-12T17:30:00+0200,2376.11605,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T15:45:00Z,2026-08-12T17:45:00+0200,2525.65739,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T16:00:00Z,2026-08-12T18:00:00+0200,2625.99929,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T16:15:00Z,2026-08-12T18:15:00+0200,2775.18167,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T16:30:00Z,2026-08-12T18:30:00+0200,2962.54542,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T16:45:00Z,2026-08-12T18:45:00+0200,3194.41659,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T17:00:00Z,2026-08-12T19:00:00+0200,3471.1144,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T17:15:00Z,2026-08-12T19:15:00+0200,3807.02006,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T17:30:00Z,2026-08-12T19:30:00+0200,4106.2799,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T17:45:00Z,2026-08-12T19:45:00+0200,4409.14191,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T18:00:00Z,2026-08-12T20:00:00+0200,4991.3429,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T18:15:00Z,2026-08-12T20:15:00+0200,6179.19563,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T18:30:00Z,2026-08-12T20:30:00+0200,7565.29284,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T18:45:00Z,2026-08-12T20:45:00+0200,8747.28821,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T19:00:00Z,2026-08-12T21:00:00+0200,9456.18351,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T19:15:00Z,2026-08-12T21:15:00+0200,10645.98041,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T19:30:00Z,2026-08-12T21:30:00+0200,11762.85255,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T19:45:00Z,2026-08-12T21:45:00+0200,12697.7331,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T20:00:00Z,2026-08-12T22:00:00+0200,13276.87228,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T20:15:00Z,2026-08-12T22:15:00+0200,13895.67996,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T20:30:00Z,2026-08-12T22:30:00+0200,14432.63302,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T20:45:00Z,2026-08-12T22:45:00+0200,14873.13233,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T21:00:00Z,2026-08-12T23:00:00+0200,14967.70398,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T21:15:00Z,2026-08-12T23:15:00+0200,15266.80385,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T21:30:00Z,2026-08-12T23:30:00+0200,15567.07,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T21:45:00Z,2026-08-12T23:45:00+0200,15592.1863,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T22:00:00Z,2026-08-13T00:00:00+0200,15453.72748,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T22:15:00Z,2026-08-13T00:15:00+0200,15465.19443,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T22:30:00Z,2026-08-13T00:30:00+0200,15504.91428,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T22:45:00Z,2026-08-13T00:45:00+0200,15469.93424,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T23:00:00Z,2026-08-13T01:00:00+0200,15296.52848,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T23:15:00Z,2026-08-13T01:15:00+0200,15300.67544,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T23:30:00Z,2026-08-13T01:30:00+0200,15191.49804,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-12T23:45:00Z,2026-08-13T01:45:00+0200,15177.37203,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,14972.45347,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T00:15:00Z,2026-08-13T02:15:00+0200,14673.34762,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T00:30:00Z,2026-08-13T02:30:00+0200,14241.36392,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T00:45:00Z,2026-08-13T02:45:00+0200,13898.31254,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T01:00:00Z,2026-08-13T03:00:00+0200,13501.76781,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T01:15:00Z,2026-08-13T03:15:00+0200,13154.29449,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T01:30:00Z,2026-08-13T03:30:00+0200,12836.82319,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T01:45:00Z,2026-08-13T03:45:00+0200,12507.96043,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T02:00:00Z,2026-08-13T04:00:00+0200,12308.02012,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T02:15:00Z,2026-08-13T04:15:00+0200,12013.89051,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T02:30:00Z,2026-08-13T04:30:00+0200,11792.89781,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T02:45:00Z,2026-08-13T04:45:00+0200,11633.96028,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,11439.89016,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T03:15:00Z,2026-08-13T05:15:00+0200,11287.62549,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T03:30:00Z,2026-08-13T05:30:00+0200,10943.94057,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T03:45:00Z,2026-08-13T05:45:00+0200,10752.52636,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,11025.60943,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T04:15:00Z,2026-08-13T06:15:00+0200,11011.1049,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T04:30:00Z,2026-08-13T06:30:00+0200,10511.99418,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T04:45:00Z,2026-08-13T06:45:00+0200,9907.58832,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,9653.49985,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T05:15:00Z,2026-08-13T07:15:00+0200,9407.5634,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T05:30:00Z,2026-08-13T07:30:00+0200,8997.37009,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T05:45:00Z,2026-08-13T07:45:00+0200,8366.12105,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,7383.87857,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T06:15:00Z,2026-08-13T08:15:00+0200,6355.02926,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T06:30:00Z,2026-08-13T08:30:00+0200,5154.96027,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T06:45:00Z,2026-08-13T08:45:00+0200,4017.8423,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,3193.90542,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T07:15:00Z,2026-08-13T09:15:00+0200,2484.63785,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T07:30:00Z,2026-08-13T09:30:00+0200,2027.80251,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T07:45:00Z,2026-08-13T09:45:00+0200,1732.82663,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,1649.36018,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T08:15:00Z,2026-08-13T10:15:00+0200,1729.07517,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T08:30:00Z,2026-08-13T10:30:00+0200,1860.01509,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T08:45:00Z,2026-08-13T10:45:00+0200,2116.01627,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,2534.97924,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T09:15:00Z,2026-08-13T11:15:00+0200,2924.85542,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T09:30:00Z,2026-08-13T11:30:00+0200,3284.52747,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T09:45:00Z,2026-08-13T11:45:00+0200,3492.56147,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,3510.67879,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T10:15:00Z,2026-08-13T12:15:00+0200,3598.38979,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T10:30:00Z,2026-08-13T12:30:00+0200,3443.27643,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T10:45:00Z,2026-08-13T12:45:00+0200,3285.61197,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,3208.23973,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
