collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T10:30:00Z,2026-08-14T12:30:00+0200,3140.7793,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T10:45:00Z,2026-08-14T12:45:00+0200,3035.06199,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T11:00:00Z,2026-08-14T13:00:00+0200,2856.06749,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T11:15:00Z,2026-08-14T13:15:00+0200,2762.09627,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T11:30:00Z,2026-08-14T13:30:00+0200,2750.86944,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T11:45:00Z,2026-08-14T13:45:00+0200,2594.69611,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T12:00:00Z,2026-08-14T14:00:00+0200,2469.25137,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T12:15:00Z,2026-08-14T14:15:00+0200,2302.53594,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T12:30:00Z,2026-08-14T14:30:00+0200,2276.48526,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T12:45:00Z,2026-08-14T14:45:00+0200,2255.44261,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T13:00:00Z,2026-08-14T15:00:00+0200,2215.16529,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T13:15:00Z,2026-08-14T15:15:00+0200,2135.50774,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T13:30:00Z,2026-08-14T15:30:00+0200,2087.75562,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T13:45:00Z,2026-08-14T15:45:00+0200,2041.28725,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,2021.7202,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T14:15:00Z,2026-08-14T16:15:00+0200,2044.49211,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T14:30:00Z,2026-08-14T16:30:00+0200,2092.01705,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T14:45:00Z,2026-08-14T16:45:00+0200,2052.91916,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T15:00:00Z,2026-08-14T17:00:00+0200,2059.54332,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T15:15:00Z,2026-08-14T17:15:00+0200,2025.8614,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T15:30:00Z,2026-08-14T17:30:00+0200,2020.64633,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T15:45:00Z,2026-08-14T17:45:00+0200,2029.81469,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T16:00:00Z,2026-08-14T18:00:00+0200,2027.81668,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T16:15:00Z,2026-08-14T18:15:00+0200,2073.50649,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T16:30:00Z,2026-08-14T18:30:00+0200,2069.03281,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T16:45:00Z,2026-08-14T18:45:00+0200,2122.09639,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T17:00:00Z,2026-08-14T19:00:00+0200,2320.14399,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T17:15:00Z,2026-08-14T19:15:00+0200,2540.02788,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T17:30:00Z,2026-08-14T19:30:00+0200,2778.63099,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T17:45:00Z,2026-08-14T19:45:00+0200,2902.03729,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,3238.18322,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T18:15:00Z,2026-08-14T20:15:00+0200,3791.95187,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T18:30:00Z,2026-08-14T20:30:00+0200,4471.35075,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T18:45:00Z,2026-08-14T20:45:00+0200,4825.08521,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,5208.50516,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T19:15:00Z,2026-08-14T21:15:00+0200,5921.83264,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T19:30:00Z,2026-08-14T21:30:00+0200,6671.35834,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T19:45:00Z,2026-08-14T21:45:00+0200,7477.10619,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,8135.73498,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T20:15:00Z,2026-08-14T22:15:00+0200,8853.43773,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T20:30:00Z,2026-08-14T22:30:00+0200,9498.55076,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T20:45:00Z,2026-08-14T22:45:00+0200,10044.07817,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,10301.38822,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T21:15:00Z,2026-08-14T23:15:00+0200,10463.71731,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T21:30:00Z,2026-08-14T23:30:00+0200,10498.23975,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T21:45:00Z,2026-08-14T23:45:00+0200,10453.40444,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,10253.06182,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T22:15:00Z,2026-08-15T00:15:00+0200,10091.88302,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T22:30:00Z,2026-08-15T00:30:00+0200,9926.77953,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T22:45:00Z,2026-08-15T00:45:00+0200,9674.7808,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,9329.60132,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T23:15:00Z,2026-08-15T01:15:00+0200,8954.12584,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T23:30:00Z,2026-08-15T01:30:00+0200,8662.92129,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-14T23:45:00Z,2026-08-15T01:45:00+0200,8412.98184,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T00:00:00Z,2026-08-15T02:00:00+0200,8220.66934,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T00:15:00Z,2026-08-15T02:15:00+0200,8082.17492,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T00:30:00Z,2026-08-15T02:30:00+0200,7979.46394,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T00:45:00Z,2026-08-15T02:45:00+0200,7847.42404,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,7614.43285,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T01:15:00Z,2026-08-15T03:15:00+0200,7337.90007,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T01:30:00Z,2026-08-15T03:30:00+0200,7037.30663,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T01:45:00Z,2026-08-15T03:45:00+0200,6785.593,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,6581.69503,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T02:15:00Z,2026-08-15T04:15:00+0200,6440.73192,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T02:30:00Z,2026-08-15T04:30:00+0200,6299.61012,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T02:45:00Z,2026-08-15T04:45:00+0200,6095.86609,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,6009.17351,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T03:15:00Z,2026-08-15T05:15:00+0200,5960.25848,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T03:30:00Z,2026-08-15T05:30:00+0200,5731.77674,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T03:45:00Z,2026-08-15T05:45:00+0200,5604.37708,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,5797.58404,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T04:15:00Z,2026-08-15T06:15:00+0200,6008.05581,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T04:30:00Z,2026-08-15T06:30:00+0200,5719.56618,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T04:45:00Z,2026-08-15T06:45:00+0200,5439.52724,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,5397.72062,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T05:15:00Z,2026-08-15T07:15:00+0200,5338.96084,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T05:30:00Z,2026-08-15T07:30:00+0200,5184.02026,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T05:45:00Z,2026-08-15T07:45:00+0200,4863.5024,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,4465.44263,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T06:15:00Z,2026-08-15T08:15:00+0200,3933.32719,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T06:30:00Z,2026-08-15T08:30:00+0200,3519.50164,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T06:45:00Z,2026-08-15T08:45:00+0200,3282.7152,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,3078.0682,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T07:15:00Z,2026-08-15T09:15:00+0200,3029.60054,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T07:30:00Z,2026-08-15T09:30:00+0200,3005.06829,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T07:45:00Z,2026-08-15T09:45:00+0200,2875.36432,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,2916.44217,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T08:15:00Z,2026-08-15T10:15:00+0200,3119.69167,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T08:30:00Z,2026-08-15T10:30:00+0200,3177.71341,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T08:45:00Z,2026-08-15T10:45:00+0200,3266.5105,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,3410.79689,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T09:15:00Z,2026-08-15T11:15:00+0200,3485.9142,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-15T09:30:00Z,2026-08-15T11:30:00+0200,3595.34806,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
