collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T06:45:00Z,2026-08-19T08:45:00+0200,12459.23776,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T07:00:00Z,2026-08-19T09:00:00+0200,12250.67919,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T07:15:00Z,2026-08-19T09:15:00+0200,12184.82128,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T07:30:00Z,2026-08-19T09:30:00+0200,12246.5824,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T07:45:00Z,2026-08-19T09:45:00+0200,12750.10869,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T08:00:00Z,2026-08-19T10:00:00+0200,13153.98292,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T08:15:00Z,2026-08-19T10:15:00+0200,13518.1567,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T08:30:00Z,2026-08-19T10:30:00+0200,13929.80326,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T08:45:00Z,2026-08-19T10:45:00+0200,14194.65821,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T09:00:00Z,2026-08-19T11:00:00+0200,14260.92521,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T09:15:00Z,2026-08-19T11:15:00+0200,14413.53012,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T09:30:00Z,2026-08-19T11:30:00+0200,14508.62303,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T09:45:00Z,2026-08-19T11:45:00+0200,14866.49646,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T10:00:00Z,2026-08-19T12:00:00+0200,15083.93605,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T10:15:00Z,2026-08-19T12:15:00+0200,15591.8949,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T10:30:00Z,2026-08-19T12:30:00+0200,16169.74617,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T10:45:00Z,2026-08-19T12:45:00+0200,16444.80678,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T11:00:00Z,2026-08-19T13:00:00+0200,16661.82317,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T11:15:00Z,2026-08-19T13:15:00+0200,16830.75014,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T11:30:00Z,2026-08-19T13:30:00+0200,16785.92566,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T11:45:00Z,2026-08-19T13:45:00+0200,16143.15374,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T12:00:00Z,2026-08-19T14:00:00+0200,16114.61943,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T12:15:00Z,2026-08-19T14:15:00+0200,16092.37635,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T12:30:00Z,2026-08-19T14:30:00+0200,15481.3737,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T12:45:00Z,2026-08-19T14:45:00+0200,15132.57015,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T13:00:00Z,2026-08-19T15:00:00+0200,15067.39338,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T13:15:00Z,2026-08-19T15:15:00+0200,14254.42956,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T13:30:00Z,2026-08-19T15:30:00+0200,13915.78562,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T13:45:00Z,2026-08-19T15:45:00+0200,13674.22139,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T14:00:00Z,2026-08-19T16:00:00+0200,13364.34024,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T14:15:00Z,2026-08-19T16:15:00+0200,12882.89849,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T14:30:00Z,2026-08-19T16:30:00+0200,12353.09491,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T14:45:00Z,2026-08-19T16:45:00+0200,11653.08401,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T15:00:00Z,2026-08-19T17:00:00+0200,11312.00253,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T15:15:00Z,2026-08-19T17:15:00+0200,10852.35583,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T15:30:00Z,2026-08-19T17:30:00+0200,10424.06337,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T15:45:00Z,2026-08-19T17:45:00+0200,9854.55041,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T16:00:00Z,2026-08-19T18:00:00+0200,9593.94795,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T16:15:00Z,2026-08-19T18:15:00+0200,9609.94023,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T16:30:00Z,2026-08-19T18:30:00+0200,9698.77328,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T16:45:00Z,2026-08-19T18:45:00+0200,9539.31368,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T17:00:00Z,2026-08-19T19:00:00+0200,8983.48046,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T17:15:00Z,2026-08-19T19:15:00+0200,8630.25316,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T17:30:00Z,2026-08-19T19:30:00+0200,8198.50121,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T17:45:00Z,2026-08-19T19:45:00+0200,7875.92621,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T18:00:00Z,2026-08-19T20:00:00+0200,8047.8948,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T18:15:00Z,2026-08-19T20:15:00+0200,7981.05594,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T18:30:00Z,2026-08-19T20:30:00+0200,7496.71533,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T18:45:00Z,2026-08-19T20:45:00+0200,7321.68592,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T19:00:00Z,2026-08-19T21:00:00+0200,7832.5872,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T19:15:00Z,2026-08-19T21:15:00+0200,8815.50477,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T19:30:00Z,2026-08-19T21:30:00+0200,9128.72663,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T19:45:00Z,2026-08-19T21:45:00+0200,9350.27305,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T20:00:00Z,2026-08-19T22:00:00+0200,9721.07294,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T20:15:00Z,2026-08-19T22:15:00+0200,10350.07359,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T20:30:00Z,2026-08-19T22:30:00+0200,9988.88703,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T20:45:00Z,2026-08-19T22:45:00+0200,9499.3166,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T21:00:00Z,2026-08-19T23:00:00+0200,9097.06368,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T21:15:00Z,2026-08-19T23:15:00+0200,9117.36618,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T21:30:00Z,2026-08-19T23:30:00+0200,9134.00107,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T21:45:00Z,2026-08-19T23:45:00+0200,9168.10307,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T22:00:00Z,2026-08-20T00:00:00+0200,9115.44795,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T22:15:00Z,2026-08-20T00:15:00+0200,9106.52409,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T22:30:00Z,2026-08-20T00:30:00+0200,8493.08686,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T22:45:00Z,2026-08-20T00:45:00+0200,7992.01071,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T23:00:00Z,2026-08-20T01:00:00+0200,7534.2369,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T23:15:00Z,2026-08-20T01:15:00+0200,7169.97905,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T23:30:00Z,2026-08-20T01:30:00+0200,6652.63216,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-19T23:45:00Z,2026-08-20T01:45:00+0200,6342.15374,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T00:00:00Z,2026-08-20T02:00:00+0200,6288.95169,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T00:15:00Z,2026-08-20T02:15:00+0200,6210.61259,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T00:30:00Z,2026-08-20T02:30:00+0200,5958.83704,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T00:45:00Z,2026-08-20T02:45:00+0200,5896.36869,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T01:00:00Z,2026-08-20T03:00:00+0200,5758.60944,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T01:15:00Z,2026-08-20T03:15:00+0200,5786.70866,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T01:30:00Z,2026-08-20T03:30:00+0200,5875.27783,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T01:45:00Z,2026-08-20T03:45:00+0200,6004.56264,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T02:00:00Z,2026-08-20T04:00:00+0200,6220.4575,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T02:15:00Z,2026-08-20T04:15:00+0200,6445.30568,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T02:30:00Z,2026-08-20T04:30:00+0200,6858.88143,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T02:45:00Z,2026-08-20T04:45:00+0200,7166.58156,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T03:00:00Z,2026-08-20T05:00:00+0200,7499.31589,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T03:15:00Z,2026-08-20T05:15:00+0200,7731.01929,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T03:30:00Z,2026-08-20T05:30:00+0200,7992.19041,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T03:45:00Z,2026-08-20T05:45:00+0200,8152.43879,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T04:00:00Z,2026-08-20T06:00:00+0200,8446.93471,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T04:15:00Z,2026-08-20T06:15:00+0200,8754.22868,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T04:30:00Z,2026-08-20T06:30:00+0200,8818.06028,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T04:45:00Z,2026-08-20T06:45:00+0200,8543.45793,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T05:00:00Z,2026-08-20T07:00:00+0200,8168.3794,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T05:15:00Z,2026-08-20T07:15:00+0200,7954.58633,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T05:30:00Z,2026-08-20T07:30:00+0200,7584.06949,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
2026-08-25T03:35:04Z,2026-08-25T05:35:04+0200,16553320-5c3e-4a08-95db-080ced308e52,2026-08-20T05:45:00Z,2026-08-20T07:45:00+0200,7399.54068,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-08-25T03:38:09Z
