collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,14603.15705,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,14306.8023,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,14127.91359,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,14289.1315,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,14176.64353,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,13773.49824,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,13020.96274,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,12325.12847,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,11458.65383,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,10471.46741,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,9664.97861,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,9030.86052,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,8368.64255,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,7839.32804,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,7453.88724,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,7075.17657,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,6673.54927,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,6484.62756,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,6454.11755,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,6386.31323,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,6439.19061,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,6489.74434,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,6412.07536,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,6229.02359,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,6604.29513,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,6717.82203,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,7229.58965,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,7382.58498,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,7611.68229,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,8078.04554,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,8514.33579,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,8976.27554,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,9131.82734,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,9452.29705,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,9543.44062,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,9709.61917,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,14573.25783,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,14455.69772,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,14502.41071,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,14260.08034,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,14006.73121,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,13928.4409,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,13745.58268,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,13680.08434,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,13723.87669,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,13513.63157,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,13218.80859,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,13069.64852,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,12895.67515,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,12570.88112,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,12470.04312,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,12527.72481,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,12365.61882,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,12238.11208,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,12230.6696,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,11831.11543,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,11417.6832,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,11051.49152,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,11004.87386,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,11089.02596,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,11344.45647,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,11566.17661,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,11652.77265,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,11709.80552,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,11760.66329,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,11952.21217,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,12216.68816,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,12369.02994,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,12634.02894,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,12934.73555,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,13119.24543,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,13180.39107,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,13890.49699,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,14165.98608,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,14012.18353,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,13597.90494,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,13241.95075,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,12715.00579,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,12053.33914,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,11461.85465,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,11031.99248,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,10616.79519,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,10334.83101,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
2026-09-08T17:32:30Z,2026-09-08T19:32:30+0200,84abc74b-3fe7-4981-9f51-d43de6842ea9,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,10280.3537,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-08T17:38:47Z
