collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,2531.32412,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,2383.53899,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,2245.11867,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,2120.64506,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,1992.98675,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,1975.61349,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,1997.0508,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,2001.23922,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,2073.29461,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,2098.21829,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,2075.70314,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,2004.58396,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,1945.40736,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,1902.19803,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,1889.65096,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,1931.98572,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,1865.45786,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,1890.11021,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,1914.05698,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,2020.27867,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,2040.53759,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,2051.25616,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,2054.59321,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,2097.12465,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,2158.85586,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,2117.62464,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,2155.77088,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,2065.44314,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,2007.47027,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,1995.37284,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,1949.90924,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,1824.81137,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,1697.38307,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,1566.83516,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,1444.31439,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,1328.74897,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,1174.20508,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,1066.31497,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,918.22644,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,847.12798,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,788.25042,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,604.84358,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,515.06741,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,494.63447,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,482.23971,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,470.5951,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,380.88895,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,382.34247,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,409.79408,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,436.30682,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,504.56225,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,592.24181,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,715.6187,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,844.57749,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,990.33724,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,1192.36612,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,1446.31161,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,1768.65823,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,2083.42407,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,2361.6017,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,2617.22823,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,2867.10947,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,3261.50176,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,3504.34979,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,3803.51594,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,4045.62457,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,4227.59386,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,4361.00664,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,4548.17632,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,4678.65424,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,4799.57213,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,4875.23844,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,5015.36145,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,5141.6498,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,5221.14717,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,5287.68859,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,5286.82562,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,5323.20481,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,5461.83457,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,5549.6438,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,5705.64077,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,5785.49394,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,5841.73369,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,5926.50557,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,5910.58167,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,5896.16808,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,5910.91717,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,6109.15582,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
