collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,9891.25787,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,9359.51385,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,8924.4962,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,8615.58956,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,8465.84135,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,8257.27799,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,8178.63223,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,8509.30354,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,8708.38306,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,8717.54754,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,8509.0055,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,8942.52038,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,9267.20272,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,8809.20624,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,8396.98541,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,8106.41159,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,7947.74937,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,7384.21637,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,6685.90028,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,6061.89276,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,5798.56678,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,5902.5997,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,5914.70252,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,5940.08055,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,6020.67504,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,6322.84051,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,6711.78563,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,6820.60922,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,6967.22164,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,7339.31186,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,7761.05162,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,8257.50922,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,8550.08627,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,8995.39681,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,8937.56054,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,9184.76524,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,9475.82136,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,9852.23476,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,10855.88541,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,11364.66187,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,11925.77819,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,12311.51258,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,12704.98954,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,12888.69339,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,13029.65552,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,13089.10625,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,13018.53192,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,13119.97891,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,13367.80532,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,13334.98958,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,13118.6891,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,12916.7881,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,12545.25681,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,12291.56175,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,12205.52925,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,11306.90133,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,10504.20532,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,9992.22762,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,9428.00269,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,9278.54103,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,9747.97764,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,9585.50455,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,9399.79914,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,9634.93586,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,9967.42986,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,10429.09609,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,10710.19951,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,10936.07939,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,11214.92332,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,11469.95258,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,11654.86148,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,11576.86625,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,11545.08365,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,11500.13031,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,11920.02138,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,12354.11191,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,12651.92702,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,12757.39334,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,12815.92928,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,12703.41381,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,12550.77056,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,12488.13114,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,12400.57007,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,12111.2191,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,12006.52489,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,12016.19634,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,11872.39072,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
2026-09-20T08:23:14Z,2026-09-20T10:23:14+0200,fe0d5e1b-b138-41b6-8ff0-b1c40de780a7,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,11761.23858,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-20T08:24:16Z
