collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,10504.20532,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,9992.22762,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,9428.00269,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,9278.54103,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,9747.97764,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,9585.50455,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,9399.79914,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,9634.93586,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,9967.42986,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,10429.09609,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,10710.19951,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,10936.07939,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,11214.92332,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,11469.95258,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,11654.86148,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,11576.86625,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,11545.08365,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,11500.13031,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,11920.02138,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,12354.11191,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,12651.92702,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,12757.39334,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,12815.92928,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,12703.41381,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,12550.77056,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,12488.13114,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,12400.57007,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,12111.2191,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,12006.52489,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,12016.19634,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,11872.39072,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,11761.23858,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,11809.14562,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,11844.67223,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,11682.31887,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,11579.92797,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,11613.93464,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,11624.47412,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,11557.50567,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,11471.60307,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,11376.50795,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,11420.24131,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,11645.33394,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,12043.59626,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,12274.9627,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,12412.99361,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,12689.9001,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,13322.89606,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,13710.98364,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,13963.31238,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,14141.88147,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,14721.45302,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,15038.33176,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,15086.33961,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,15144.474,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,15241.86727,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,15074.62575,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,15264.68943,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,14868.3888,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,14471.94707,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,14389.71782,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,14133.23631,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,14198.67864,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,14660.30381,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,15138.72618,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,15568.20851,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,16162.64858,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,16041.11877,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,15639.84707,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,17015.90138,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,17506.07516,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,16792.64829,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,17455.35192,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,17766.73379,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,17785.06094,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,17600.30275,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,17218.40849,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,16740.08239,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,16518.9156,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,17843.00998,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,18227.49533,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,18179.69433,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
