collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,18106.65142,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,18584.26534,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,19440.33442,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,19762.01093,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,20788.88536,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,21237.29819,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,21991.62462,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,22470.91162,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,22021.10737,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,21975.2015,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,21541.78135,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,21840.17042,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,21801.65603,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,21189.28956,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,20927.72533,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,20608.56757,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,20397.24899,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,20708.24377,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,21382.77077,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,21159.42393,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,21137.79358,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,21441.17583,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,22002.19305,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,22469.62333,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,22640.2107,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,22792.25352,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,23185.65136,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,23327.89267,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,23078.70951,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,21951.74605,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,21813.37155,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,21580.07009,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,21401.25933,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,21130.82402,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,20980.15691,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,20987.42737,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,20810.39083,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,20556.65867,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T22:15:00Z,2026-09-18T00:15:00+0200,20074.86288,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T22:30:00Z,2026-09-18T00:30:00+0200,19555.27029,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T22:45:00Z,2026-09-18T00:45:00+0200,19073.08095,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,18481.81482,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T23:15:00Z,2026-09-18T01:15:00+0200,17883.72652,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T23:30:00Z,2026-09-18T01:30:00+0200,17409.66539,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-17T23:45:00Z,2026-09-18T01:45:00+0200,16997.42916,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,16769.68155,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T00:15:00Z,2026-09-18T02:15:00+0200,16669.97824,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T00:30:00Z,2026-09-18T02:30:00+0200,16792.96194,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T00:45:00Z,2026-09-18T02:45:00+0200,17055.33621,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,17373.77657,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T01:15:00Z,2026-09-18T03:15:00+0200,17259.65313,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T01:30:00Z,2026-09-18T03:30:00+0200,17203.22663,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T01:45:00Z,2026-09-18T03:45:00+0200,17019.89199,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,16775.49458,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T02:15:00Z,2026-09-18T04:15:00+0200,16760.2029,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T02:30:00Z,2026-09-18T04:30:00+0200,16756.50941,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T02:45:00Z,2026-09-18T04:45:00+0200,16810.44401,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,16821.37053,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T03:15:00Z,2026-09-18T05:15:00+0200,16915.42673,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T03:30:00Z,2026-09-18T05:30:00+0200,16793.27077,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T03:45:00Z,2026-09-18T05:45:00+0200,16774.75117,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,17298.91535,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T04:15:00Z,2026-09-18T06:15:00+0200,17453.58056,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T04:30:00Z,2026-09-18T06:30:00+0200,17580.38713,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T04:45:00Z,2026-09-18T06:45:00+0200,17960.32039,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,18179.50769,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T05:15:00Z,2026-09-18T07:15:00+0200,18268.8533,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T05:30:00Z,2026-09-18T07:30:00+0200,17792.74578,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T05:45:00Z,2026-09-18T07:45:00+0200,17020.29649,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,16642.7276,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T06:15:00Z,2026-09-18T08:15:00+0200,16447.38968,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T06:30:00Z,2026-09-18T08:30:00+0200,15629.08226,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T06:45:00Z,2026-09-18T08:45:00+0200,14812.76856,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,13997.95768,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T07:15:00Z,2026-09-18T09:15:00+0200,13401.27673,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T07:30:00Z,2026-09-18T09:30:00+0200,13329.46722,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T07:45:00Z,2026-09-18T09:45:00+0200,13363.65869,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,13534.04434,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T08:15:00Z,2026-09-18T10:15:00+0200,13998.96592,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T08:30:00Z,2026-09-18T10:30:00+0200,14767.37351,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T08:45:00Z,2026-09-18T10:45:00+0200,15256.91776,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,16176.50476,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-18T09:15:00Z,2026-09-18T11:15:00+0200,16669.79698,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
