collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,28990.33442,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,28787.4495,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,27962.29952,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,28012.01946,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,27498.90257,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,27195.27356,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,26058.47062,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,23377.11061,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,21555.4847,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,20749.57139,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,19928.17347,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,19342.43921,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,19204.73724,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,19038.01388,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,19273.60963,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,19757.14398,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,19636.29696,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,19675.16612,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,19725.95587,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,19204.84635,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,19494.81032,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,19659.38019,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,19545.97438,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,19804.16414,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,19510.7034,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,19718.42781,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,20319.56716,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,20840.93441,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,20785.07518,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,21284.40991,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,21669.59338,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,22471.27242,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,23494.27015,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,23882.53672,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,25041.80639,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,26080.89914,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,27290.42054,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,28013.40692,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,29144.43292,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,29230.43479,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,28660.70259,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,28031.84992,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,27614.37077,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,27867.03122,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,28097.59998,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,28140.42402,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,28362.1005,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,28660.19852,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,28911.22004,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,29183.24909,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,29989.82425,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,30448.64584,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,30962.89914,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,31559.98427,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,31993.91532,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,30366.96577,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,30427.39881,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,30429.74283,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,30766.27728,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,30923.31288,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,30864.54153,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,30982.78823,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,30376.67572,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,30707.26895,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,30748.09735,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,30552.60249,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,30011.16669,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,29334.80084,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,28684.4009,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,28404.13311,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,28170.19442,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,27629.58511,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,27208.59037,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,26713.09529,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,26364.33586,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,26006.62382,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,25662.58634,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,25364.45218,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,25524.95057,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,25421.77414,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,25300.18671,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,24956.29298,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,24852.24807,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
