collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,24477.48546,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,24464.78102,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,24609.88988,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,24886.89728,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,25591.61972,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,25341.86113,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,25511.95333,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,26274.15442,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,26747.45664,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,26682.72543,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,26220.31245,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,26014.81798,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,26247.81452,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,25833.55532,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,25748.49077,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,25251.28675,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,25519.93587,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,24949.66853,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,23849.81938,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,23799.31081,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,23216.10672,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,23199.12266,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,22876.57934,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,23183.49548,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,23220.36194,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,23325.85237,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,24199.79789,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,23337.19881,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,22634.87499,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,21827.42989,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,22202.16149,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,22097.56788,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,22334.27028,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,21920.86591,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,22602.92335,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,23364.08556,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,23388.7375,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,23247.83673,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,23739.0471,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,24059.54488,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,24271.44135,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,24801.75858,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,25825.84848,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,27123.27479,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,28758.66416,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,30502.3003,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,31625.84941,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,32204.09015,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,33341.91332,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,35318.85593,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,36806.44073,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,37838.29389,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,38217.05526,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,37730.31153,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,36987.65888,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,35534.01709,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,35117.24743,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,35213.71997,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,34681.68867,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,34070.35398,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,33850.76191,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,33511.73597,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,33159.14561,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,32674.44305,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,31907.59577,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,31628.63113,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,31529.38838,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,31275.23312,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,29879.07047,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,29787.12933,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,29640.34323,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,29853.71803,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,29589.23883,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,29386.78003,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,29708.62655,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,30006.8482,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,30046.6278,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,30283.97935,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,30495.47389,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,30784.49542,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,30706.09783,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,30478.04614,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,30241.24867,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
