collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T20:45:00Z,2026-09-21T22:45:00+0200,12396.95203,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,12122.95019,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T21:15:00Z,2026-09-21T23:15:00+0200,11690.96784,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T21:30:00Z,2026-09-21T23:30:00+0200,11288.39276,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T21:45:00Z,2026-09-21T23:45:00+0200,10922.79622,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,10623.49595,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T22:15:00Z,2026-09-22T00:15:00+0200,10372.96032,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T22:30:00Z,2026-09-22T00:30:00+0200,10024.85323,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T22:45:00Z,2026-09-22T00:45:00+0200,9736.54552,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,9429.05357,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T23:15:00Z,2026-09-22T01:15:00+0200,9267.20105,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T23:30:00Z,2026-09-22T01:30:00+0200,8989.13748,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-21T23:45:00Z,2026-09-22T01:45:00+0200,8670.1118,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,8327.2164,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T00:15:00Z,2026-09-22T02:15:00+0200,8125.42946,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T00:30:00Z,2026-09-22T02:30:00+0200,7834.95843,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T00:45:00Z,2026-09-22T02:45:00+0200,7522.4924,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,7351.89111,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T01:15:00Z,2026-09-22T03:15:00+0200,7206.98965,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T01:30:00Z,2026-09-22T03:30:00+0200,7032.46382,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T01:45:00Z,2026-09-22T03:45:00+0200,6952.38715,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,6882.40917,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,6759.49799,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,6602.56132,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,6485.80977,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,6336.46671,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,6187.1394,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,6130.2438,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,6063.85767,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,6079.32102,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,5989.79881,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,5900.91843,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,5752.80222,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,5641.7287,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,5499.27587,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,5139.63272,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,4694.40901,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,4265.9662,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,3952.47742,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,3428.82332,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,2863.93363,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,2426.5465,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,2053.37877,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,1801.43952,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,1646.3664,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,1549.633,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,1496.45377,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,1491.64456,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,1549.29618,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,1581.40537,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,1606.98319,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,1622.04031,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,1650.19662,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,1682.99589,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,1719.77325,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,1728.1649,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,1690.16369,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,1679.82367,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,1666.74044,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,1769.13358,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,1806.61751,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,1842.68768,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,1894.05398,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,1972.04364,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,1859.48806,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,1653.675,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,1672.35254,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,1806.2958,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,2035.82611,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,2153.41517,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,2266.53736,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,2283.17166,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,2419.03394,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,2447.34258,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,2518.23953,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,2446.9207,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,2323.31968,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,2234.51207,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,2110.02259,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,2058.21609,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,2123.4284,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,2263.95794,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,2301.41115,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
2026-09-23T16:02:32Z,2026-09-23T18:02:32+0200,e4928401-3100-4766-a120-d8d7cc3fbb18,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,2215.23549,MW,DE,DE_LU,actual_onshore_wind_generation,Wind Onshore,2026-09-23T16:04:10Z
