collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T15:15:00Z,2026-05-02T17:15:00+0200,26071.319,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T15:30:00Z,2026-05-02T17:30:00+0200,23004.001,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T15:45:00Z,2026-05-02T17:45:00+0200,20010.686,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T16:00:00Z,2026-05-02T18:00:00+0200,17059.797,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T16:15:00Z,2026-05-02T18:15:00+0200,14070.227,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T16:30:00Z,2026-05-02T18:30:00+0200,11238.657,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T16:45:00Z,2026-05-02T18:45:00+0200,8796.498,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T17:00:00Z,2026-05-02T19:00:00+0200,6610.1,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T17:15:00Z,2026-05-02T19:15:00+0200,4748.252,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T17:30:00Z,2026-05-02T19:30:00+0200,3338.222,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T17:45:00Z,2026-05-02T19:45:00+0200,2078.496,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T18:00:00Z,2026-05-02T20:00:00+0200,1050.497,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T18:15:00Z,2026-05-02T20:15:00+0200,370.708,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T18:30:00Z,2026-05-02T20:30:00+0200,82.766,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T18:45:00Z,2026-05-02T20:45:00+0200,14.226,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T19:00:00Z,2026-05-02T21:00:00+0200,4.251,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T19:15:00Z,2026-05-02T21:15:00+0200,0.216,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T19:30:00Z,2026-05-02T21:30:00+0200,0.201,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T19:45:00Z,2026-05-02T21:45:00+0200,0.199,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T20:00:00Z,2026-05-02T22:00:00+0200,0.182,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T20:15:00Z,2026-05-02T22:15:00+0200,0.184,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T20:30:00Z,2026-05-02T22:30:00+0200,0.173,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T20:45:00Z,2026-05-02T22:45:00+0200,0.163,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T21:00:00Z,2026-05-02T23:00:00+0200,0.152,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T21:15:00Z,2026-05-02T23:15:00+0200,0.132,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T21:30:00Z,2026-05-02T23:30:00+0200,0.124,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T21:45:00Z,2026-05-02T23:45:00+0200,0.115,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T22:00:00Z,2026-05-03T00:00:00+0200,0.121,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T22:15:00Z,2026-05-03T00:15:00+0200,0.124,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T22:30:00Z,2026-05-03T00:30:00+0200,0.125,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T22:45:00Z,2026-05-03T00:45:00+0200,0.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T23:00:00Z,2026-05-03T01:00:00+0200,0.1,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T23:15:00Z,2026-05-03T01:15:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T23:30:00Z,2026-05-03T01:30:00+0200,0.084,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-02T23:45:00Z,2026-05-03T01:45:00+0200,0.076,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T00:00:00Z,2026-05-03T02:00:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T00:15:00Z,2026-05-03T02:15:00+0200,0.08,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T00:30:00Z,2026-05-03T02:30:00+0200,0.087,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T00:45:00Z,2026-05-03T02:45:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T01:00:00Z,2026-05-03T03:00:00+0200,0.072,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T01:15:00Z,2026-05-03T03:15:00+0200,0.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T01:30:00Z,2026-05-03T03:30:00+0200,0.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T01:45:00Z,2026-05-03T03:45:00+0200,0.052,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T02:00:00Z,2026-05-03T04:00:00+0200,0.053,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T02:15:00Z,2026-05-03T04:15:00+0200,0.059,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T02:30:00Z,2026-05-03T04:30:00+0200,0.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T02:45:00Z,2026-05-03T04:45:00+0200,0.059,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T03:00:00Z,2026-05-03T05:00:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T03:15:00Z,2026-05-03T05:15:00+0200,3.584,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T03:30:00Z,2026-05-03T05:30:00+0200,17.882,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T03:45:00Z,2026-05-03T05:45:00+0200,139.491,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T04:00:00Z,2026-05-03T06:00:00+0200,527.271,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T04:15:00Z,2026-05-03T06:15:00+0200,1373.98,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T04:30:00Z,2026-05-03T06:30:00+0200,2603.405,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T04:45:00Z,2026-05-03T06:45:00+0200,3989.897,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T05:00:00Z,2026-05-03T07:00:00+0200,5695.673,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T05:15:00Z,2026-05-03T07:15:00+0200,7803.099,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T05:30:00Z,2026-05-03T07:30:00+0200,10033.871,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T05:45:00Z,2026-05-03T07:45:00+0200,12382.096,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T06:00:00Z,2026-05-03T08:00:00+0200,14966.462,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T06:15:00Z,2026-05-03T08:15:00+0200,17803.158,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T06:30:00Z,2026-05-03T08:30:00+0200,20395.306,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T06:45:00Z,2026-05-03T08:45:00+0200,23158.393,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T07:00:00Z,2026-05-03T09:00:00+0200,25760.614,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T07:15:00Z,2026-05-03T09:15:00+0200,28185.166,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T07:30:00Z,2026-05-03T09:30:00+0200,30470.492,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T07:45:00Z,2026-05-03T09:45:00+0200,33083.49,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T08:00:00Z,2026-05-03T10:00:00+0200,35500.571,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T08:15:00Z,2026-05-03T10:15:00+0200,37641.123,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T08:30:00Z,2026-05-03T10:30:00+0200,39117.443,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T08:45:00Z,2026-05-03T10:45:00+0200,40581.031,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T09:00:00Z,2026-05-03T11:00:00+0200,40805.086,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T09:15:00Z,2026-05-03T11:15:00+0200,41256.013,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T09:30:00Z,2026-05-03T11:30:00+0200,41814.303,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T09:45:00Z,2026-05-03T11:45:00+0200,41849.277,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T10:00:00Z,2026-05-03T12:00:00+0200,41779.01,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T10:15:00Z,2026-05-03T12:15:00+0200,42464.452,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T10:30:00Z,2026-05-03T12:30:00+0200,42705.694,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T10:45:00Z,2026-05-03T12:45:00+0200,42823.82,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T11:00:00Z,2026-05-03T13:00:00+0200,42634.481,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T11:15:00Z,2026-05-03T13:15:00+0200,42139.396,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T11:30:00Z,2026-05-03T13:30:00+0200,41469.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T11:45:00Z,2026-05-03T13:45:00+0200,40725.785,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T12:00:00Z,2026-05-03T14:00:00+0200,40028.62,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T12:15:00Z,2026-05-03T14:15:00+0200,38738.973,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T12:30:00Z,2026-05-03T14:30:00+0200,37496.521,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T12:45:00Z,2026-05-03T14:45:00+0200,36036.7,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T13:00:00Z,2026-05-03T15:00:00+0200,34602.268,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T13:15:00Z,2026-05-03T15:15:00+0200,33040.16,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T13:30:00Z,2026-05-03T15:30:00+0200,31306.167,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T13:45:00Z,2026-05-03T15:45:00+0200,29625.923,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T14:00:00Z,2026-05-03T16:00:00+0200,28052.934,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T14:15:00Z,2026-05-03T16:15:00+0200,26206.442,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T14:30:00Z,2026-05-03T16:30:00+0200,24217.462,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T14:45:00Z,2026-05-03T16:45:00+0200,21805.429,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T15:00:00Z,2026-05-03T17:00:00+0200,19271.853,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T15:15:00Z,2026-05-03T17:15:00+0200,17132.44,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-03T15:30:00Z,2026-05-03T17:30:00+0200,15315.171,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
