collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T16:30:00Z,2026-05-04T18:30:00+0200,6676.363,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T16:45:00Z,2026-05-04T18:45:00+0200,5271.583,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T17:00:00Z,2026-05-04T19:00:00+0200,3994.437,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T17:15:00Z,2026-05-04T19:15:00+0200,2918.777,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T17:30:00Z,2026-05-04T19:30:00+0200,2031.931,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T17:45:00Z,2026-05-04T19:45:00+0200,1271.394,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T18:00:00Z,2026-05-04T20:00:00+0200,675.597,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T18:15:00Z,2026-05-04T20:15:00+0200,276.927,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T18:30:00Z,2026-05-04T20:30:00+0200,89.256,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T18:45:00Z,2026-05-04T20:45:00+0200,34.402,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T19:00:00Z,2026-05-04T21:00:00+0200,7.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T19:15:00Z,2026-05-04T21:15:00+0200,0.272,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T19:30:00Z,2026-05-04T21:30:00+0200,0.144,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T19:45:00Z,2026-05-04T21:45:00+0200,0.135,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,0.12,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T20:15:00Z,2026-05-04T22:15:00+0200,0.115,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T20:30:00Z,2026-05-04T22:30:00+0200,0.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T20:45:00Z,2026-05-04T22:45:00+0200,0.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,0.097,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T21:15:00Z,2026-05-04T23:15:00+0200,0.092,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T21:30:00Z,2026-05-04T23:30:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T21:45:00Z,2026-05-04T23:45:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T22:00:00Z,2026-05-05T00:00:00+0200,0.081,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T22:15:00Z,2026-05-05T00:15:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T22:30:00Z,2026-05-05T00:30:00+0200,0.084,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T22:45:00Z,2026-05-05T00:45:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T23:00:00Z,2026-05-05T01:00:00+0200,0.06,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T23:15:00Z,2026-05-05T01:15:00+0200,0.066,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T23:30:00Z,2026-05-05T01:30:00+0200,0.061,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-04T23:45:00Z,2026-05-05T01:45:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T00:00:00Z,2026-05-05T02:00:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T00:15:00Z,2026-05-05T02:15:00+0200,0.051,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T00:30:00Z,2026-05-05T02:30:00+0200,0.048,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T00:45:00Z,2026-05-05T02:45:00+0200,0.049,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T01:00:00Z,2026-05-05T03:00:00+0200,0.044,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T01:15:00Z,2026-05-05T03:15:00+0200,0.049,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T01:30:00Z,2026-05-05T03:30:00+0200,0.046,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T01:45:00Z,2026-05-05T03:45:00+0200,0.042,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T02:00:00Z,2026-05-05T04:00:00+0200,0.041,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T02:15:00Z,2026-05-05T04:15:00+0200,0.042,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T02:30:00Z,2026-05-05T04:30:00+0200,0.05,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T02:45:00Z,2026-05-05T04:45:00+0200,0.044,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T03:00:00Z,2026-05-05T05:00:00+0200,2.147,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T03:15:00Z,2026-05-05T05:15:00+0200,5.832,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T03:30:00Z,2026-05-05T05:30:00+0200,16.442,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T03:45:00Z,2026-05-05T05:45:00+0200,55.416,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T04:00:00Z,2026-05-05T06:00:00+0200,294.655,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T04:15:00Z,2026-05-05T06:15:00+0200,914.473,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T04:30:00Z,2026-05-05T06:30:00+0200,1619.563,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T04:45:00Z,2026-05-05T06:45:00+0200,2476.107,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T05:00:00Z,2026-05-05T07:00:00+0200,3448.714,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T05:15:00Z,2026-05-05T07:15:00+0200,4631.476,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T05:30:00Z,2026-05-05T07:30:00+0200,5869.958,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T05:45:00Z,2026-05-05T07:45:00+0200,7327.371,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T06:00:00Z,2026-05-05T08:00:00+0200,8839.373,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T06:15:00Z,2026-05-05T08:15:00+0200,10346.06,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T06:30:00Z,2026-05-05T08:30:00+0200,12054.026,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T06:45:00Z,2026-05-05T08:45:00+0200,13673.134,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T07:00:00Z,2026-05-05T09:00:00+0200,15205.179,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T07:15:00Z,2026-05-05T09:15:00+0200,16993.307,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T07:30:00Z,2026-05-05T09:30:00+0200,18722.677,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T07:45:00Z,2026-05-05T09:45:00+0200,20378.009,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T08:00:00Z,2026-05-05T10:00:00+0200,21513.409,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T08:15:00Z,2026-05-05T10:15:00+0200,22984.011,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T08:30:00Z,2026-05-05T10:30:00+0200,24419.176,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T08:45:00Z,2026-05-05T10:45:00+0200,25603.355,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T09:00:00Z,2026-05-05T11:00:00+0200,26497.64,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T09:15:00Z,2026-05-05T11:15:00+0200,27121.151,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T09:30:00Z,2026-05-05T11:30:00+0200,27515.39,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T09:45:00Z,2026-05-05T11:45:00+0200,27701.512,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T10:00:00Z,2026-05-05T12:00:00+0200,27781.388,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T10:15:00Z,2026-05-05T12:15:00+0200,27857.252,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T10:30:00Z,2026-05-05T12:30:00+0200,27613.445,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T10:45:00Z,2026-05-05T12:45:00+0200,27404.74,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T11:00:00Z,2026-05-05T13:00:00+0200,27046.112,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T11:15:00Z,2026-05-05T13:15:00+0200,26496.849,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T11:30:00Z,2026-05-05T13:30:00+0200,25757.394,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T11:45:00Z,2026-05-05T13:45:00+0200,25065.337,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T12:00:00Z,2026-05-05T14:00:00+0200,24143.688,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T12:15:00Z,2026-05-05T14:15:00+0200,22968.923,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T12:30:00Z,2026-05-05T14:30:00+0200,22129.437,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T12:45:00Z,2026-05-05T14:45:00+0200,21199.535,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T13:00:00Z,2026-05-05T15:00:00+0200,19969.028,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T13:15:00Z,2026-05-05T15:15:00+0200,18578.739,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T13:30:00Z,2026-05-05T15:30:00+0200,17312.034,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T13:45:00Z,2026-05-05T15:45:00+0200,16278.727,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T14:00:00Z,2026-05-05T16:00:00+0200,14994.461,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T14:15:00Z,2026-05-05T16:15:00+0200,13806.647,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T14:30:00Z,2026-05-05T16:30:00+0200,12754.459,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T14:45:00Z,2026-05-05T16:45:00+0200,11753.072,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T15:00:00Z,2026-05-05T17:00:00+0200,10797.468,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T15:15:00Z,2026-05-05T17:15:00+0200,9894.401,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T15:30:00Z,2026-05-05T17:30:00+0200,8950.767,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T15:45:00Z,2026-05-05T17:45:00+0200,8023.977,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T16:00:00Z,2026-05-05T18:00:00+0200,7007.524,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T16:15:00Z,2026-05-05T18:15:00+0200,5965.182,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T16:30:00Z,2026-05-05T18:30:00+0200,4867.907,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T16:45:00Z,2026-05-05T18:45:00+0200,3870.427,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-05T17:00:00Z,2026-05-05T19:00:00+0200,3028.344,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
