collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-13T23:15:00Z,2026-05-14T01:15:00+0200,0.087,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-13T23:30:00Z,2026-05-14T01:30:00+0200,0.087,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-13T23:45:00Z,2026-05-14T01:45:00+0200,0.08,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T00:00:00Z,2026-05-14T02:00:00+0200,0.095,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T00:15:00Z,2026-05-14T02:15:00+0200,0.081,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T00:30:00Z,2026-05-14T02:30:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T00:45:00Z,2026-05-14T02:45:00+0200,0.062,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T01:00:00Z,2026-05-14T03:00:00+0200,0.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T01:15:00Z,2026-05-14T03:15:00+0200,0.06,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T01:30:00Z,2026-05-14T03:30:00+0200,0.055,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T01:45:00Z,2026-05-14T03:45:00+0200,0.066,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T02:00:00Z,2026-05-14T04:00:00+0200,0.063,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T02:15:00Z,2026-05-14T04:15:00+0200,0.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T02:30:00Z,2026-05-14T04:30:00+0200,0.06,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T02:45:00Z,2026-05-14T04:45:00+0200,0.449,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T03:00:00Z,2026-05-14T05:00:00+0200,2.406,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T03:15:00Z,2026-05-14T05:15:00+0200,20.72,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T03:30:00Z,2026-05-14T05:30:00+0200,110.554,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T03:45:00Z,2026-05-14T05:45:00+0200,334.675,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T04:00:00Z,2026-05-14T06:00:00+0200,818.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T04:15:00Z,2026-05-14T06:15:00+0200,1491.995,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T04:30:00Z,2026-05-14T06:30:00+0200,2368.379,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T04:45:00Z,2026-05-14T06:45:00+0200,3381.635,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T05:00:00Z,2026-05-14T07:00:00+0200,4607.086,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T05:15:00Z,2026-05-14T07:15:00+0200,6019.394,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T05:30:00Z,2026-05-14T07:30:00+0200,7471.944,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T05:45:00Z,2026-05-14T07:45:00+0200,9029.624,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T06:00:00Z,2026-05-14T08:00:00+0200,10634.686,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T06:15:00Z,2026-05-14T08:15:00+0200,12134.432,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T06:30:00Z,2026-05-14T08:30:00+0200,13840.561,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T06:45:00Z,2026-05-14T08:45:00+0200,15443.659,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T07:00:00Z,2026-05-14T09:00:00+0200,17093.432,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T07:15:00Z,2026-05-14T09:15:00+0200,18717.641,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T07:30:00Z,2026-05-14T09:30:00+0200,20176.812,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T07:45:00Z,2026-05-14T09:45:00+0200,22014.201,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T08:00:00Z,2026-05-14T10:00:00+0200,24000.358,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T08:15:00Z,2026-05-14T10:15:00+0200,25677.164,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T08:30:00Z,2026-05-14T10:30:00+0200,27223.5,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T08:45:00Z,2026-05-14T10:45:00+0200,28565.26,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T09:00:00Z,2026-05-14T11:00:00+0200,29521.352,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T09:15:00Z,2026-05-14T11:15:00+0200,30940.762,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T09:30:00Z,2026-05-14T11:30:00+0200,31920.354,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T09:45:00Z,2026-05-14T11:45:00+0200,33112.628,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T10:00:00Z,2026-05-14T12:00:00+0200,34610.773,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T10:15:00Z,2026-05-14T12:15:00+0200,35075.77,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T10:30:00Z,2026-05-14T12:30:00+0200,35420.866,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T10:45:00Z,2026-05-14T12:45:00+0200,35596.196,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T11:00:00Z,2026-05-14T13:00:00+0200,35668.822,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T11:15:00Z,2026-05-14T13:15:00+0200,35447.144,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T11:30:00Z,2026-05-14T13:30:00+0200,34870.603,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T11:45:00Z,2026-05-14T13:45:00+0200,34759.717,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T12:00:00Z,2026-05-14T14:00:00+0200,34566.234,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T12:15:00Z,2026-05-14T14:15:00+0200,33291.415,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T12:30:00Z,2026-05-14T14:30:00+0200,33211.299,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T12:45:00Z,2026-05-14T14:45:00+0200,33154.951,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T13:00:00Z,2026-05-14T15:00:00+0200,32477.205,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T13:15:00Z,2026-05-14T15:15:00+0200,31500.135,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T13:30:00Z,2026-05-14T15:30:00+0200,30243.886,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T13:45:00Z,2026-05-14T15:45:00+0200,28925.073,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T14:00:00Z,2026-05-14T16:00:00+0200,27564.851,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T14:15:00Z,2026-05-14T16:15:00+0200,25916.452,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T14:30:00Z,2026-05-14T16:30:00+0200,24089.283,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T14:45:00Z,2026-05-14T16:45:00+0200,22458.333,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T15:00:00Z,2026-05-14T17:00:00+0200,20742.703,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T15:15:00Z,2026-05-14T17:15:00+0200,19039.709,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T15:30:00Z,2026-05-14T17:30:00+0200,17212.767,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T15:45:00Z,2026-05-14T17:45:00+0200,15385.494,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T16:00:00Z,2026-05-14T18:00:00+0200,13698.77,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T16:15:00Z,2026-05-14T18:15:00+0200,12116.03,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T16:30:00Z,2026-05-14T18:30:00+0200,10524.918,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T16:45:00Z,2026-05-14T18:45:00+0200,8833.642,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T17:00:00Z,2026-05-14T19:00:00+0200,7326.554,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T17:15:00Z,2026-05-14T19:15:00+0200,5756.264,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T17:30:00Z,2026-05-14T19:30:00+0200,4336.066,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T17:45:00Z,2026-05-14T19:45:00+0200,3110.612,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T18:00:00Z,2026-05-14T20:00:00+0200,2114.073,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T18:15:00Z,2026-05-14T20:15:00+0200,1235.39,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T18:30:00Z,2026-05-14T20:30:00+0200,561.518,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T18:45:00Z,2026-05-14T20:45:00+0200,177.925,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T19:00:00Z,2026-05-14T21:00:00+0200,37.293,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T19:15:00Z,2026-05-14T21:15:00+0200,7.252,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T19:30:00Z,2026-05-14T21:30:00+0200,1.514,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T19:45:00Z,2026-05-14T21:45:00+0200,0.202,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T20:00:00Z,2026-05-14T22:00:00+0200,0.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T20:15:00Z,2026-05-14T22:15:00+0200,0.208,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T20:30:00Z,2026-05-14T22:30:00+0200,0.159,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T20:45:00Z,2026-05-14T22:45:00+0200,0.144,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T21:00:00Z,2026-05-14T23:00:00+0200,0.132,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T21:15:00Z,2026-05-14T23:15:00+0200,0.141,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T21:30:00Z,2026-05-14T23:30:00+0200,0.121,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T21:45:00Z,2026-05-14T23:45:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T22:00:00Z,2026-05-15T00:00:00+0200,0.092,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T22:15:00Z,2026-05-15T00:15:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T22:30:00Z,2026-05-15T00:30:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T22:45:00Z,2026-05-15T00:45:00+0200,0.084,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T23:00:00Z,2026-05-15T01:00:00+0200,0.072,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T23:15:00Z,2026-05-15T01:15:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T23:30:00Z,2026-05-15T01:30:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-14T23:45:00Z,2026-05-15T01:45:00+0200,0.073,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
