collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T03:00:00Z,2026-05-19T05:00:00+0200,12.978,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T03:15:00Z,2026-05-19T05:15:00+0200,79.69,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T03:30:00Z,2026-05-19T05:30:00+0200,275.561,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T03:45:00Z,2026-05-19T05:45:00+0200,783.756,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T04:00:00Z,2026-05-19T06:00:00+0200,1648.201,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T04:15:00Z,2026-05-19T06:15:00+0200,2667.221,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T04:30:00Z,2026-05-19T06:30:00+0200,3944.915,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T04:45:00Z,2026-05-19T06:45:00+0200,5414.246,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T05:00:00Z,2026-05-19T07:00:00+0200,7155.288,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T05:15:00Z,2026-05-19T07:15:00+0200,9154.539,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T05:30:00Z,2026-05-19T07:30:00+0200,11406.306,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T05:45:00Z,2026-05-19T07:45:00+0200,13947.216,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T06:00:00Z,2026-05-19T08:00:00+0200,16556.748,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T06:15:00Z,2026-05-19T08:15:00+0200,19368.313,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T06:30:00Z,2026-05-19T08:30:00+0200,22250.837,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T06:45:00Z,2026-05-19T08:45:00+0200,25113.047,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T07:00:00Z,2026-05-19T09:00:00+0200,28016.08,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T07:15:00Z,2026-05-19T09:15:00+0200,30844.792,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T07:30:00Z,2026-05-19T09:30:00+0200,33560.934,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T07:45:00Z,2026-05-19T09:45:00+0200,36075.469,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T08:00:00Z,2026-05-19T10:00:00+0200,37826.923,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T08:15:00Z,2026-05-19T10:15:00+0200,39370.504,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T08:30:00Z,2026-05-19T10:30:00+0200,40364.745,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T08:45:00Z,2026-05-19T10:45:00+0200,41320.664,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,42026.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T09:15:00Z,2026-05-19T11:15:00+0200,42389.464,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T09:30:00Z,2026-05-19T11:30:00+0200,42554.231,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T09:45:00Z,2026-05-19T11:45:00+0200,42700.016,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,42646.149,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T10:15:00Z,2026-05-19T12:15:00+0200,42403.368,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T10:30:00Z,2026-05-19T12:30:00+0200,41969.219,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T10:45:00Z,2026-05-19T12:45:00+0200,42002.626,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,41304.981,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T11:15:00Z,2026-05-19T13:15:00+0200,40546.162,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T11:30:00Z,2026-05-19T13:30:00+0200,39979.91,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T11:45:00Z,2026-05-19T13:45:00+0200,39186.127,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,38395.422,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T12:15:00Z,2026-05-19T14:15:00+0200,37154.527,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T12:30:00Z,2026-05-19T14:30:00+0200,36159.359,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T12:45:00Z,2026-05-19T14:45:00+0200,35112.261,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,34020.205,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T13:15:00Z,2026-05-19T15:15:00+0200,32724.215,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T13:30:00Z,2026-05-19T15:30:00+0200,31658.993,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T13:45:00Z,2026-05-19T15:45:00+0200,30208.677,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T14:00:00Z,2026-05-19T16:00:00+0200,28493.829,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T14:15:00Z,2026-05-19T16:15:00+0200,26868.232,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T14:30:00Z,2026-05-19T16:30:00+0200,25318.747,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T14:45:00Z,2026-05-19T16:45:00+0200,23633.182,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T15:00:00Z,2026-05-19T17:00:00+0200,21622.34,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T15:15:00Z,2026-05-19T17:15:00+0200,19721.086,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T15:30:00Z,2026-05-19T17:30:00+0200,17603.267,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T15:45:00Z,2026-05-19T17:45:00+0200,15526.689,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,13362.78,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T16:15:00Z,2026-05-19T18:15:00+0200,11331.465,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T16:30:00Z,2026-05-19T18:30:00+0200,9445.39,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T16:45:00Z,2026-05-19T18:45:00+0200,7798.094,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,6210.253,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T17:15:00Z,2026-05-19T19:15:00+0200,4855.221,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T17:30:00Z,2026-05-19T19:30:00+0200,3630.7,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T17:45:00Z,2026-05-19T19:45:00+0200,2600.715,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,1698.581,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T18:15:00Z,2026-05-19T20:15:00+0200,952.148,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T18:30:00Z,2026-05-19T20:30:00+0200,410.829,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T18:45:00Z,2026-05-19T20:45:00+0200,125.012,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T19:00:00Z,2026-05-19T21:00:00+0200,33.855,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T19:15:00Z,2026-05-19T21:15:00+0200,10.8,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T19:30:00Z,2026-05-19T21:30:00+0200,7.032,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T19:45:00Z,2026-05-19T21:45:00+0200,0.302,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T20:00:00Z,2026-05-19T22:00:00+0200,0.188,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T20:15:00Z,2026-05-19T22:15:00+0200,0.165,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T20:30:00Z,2026-05-19T22:30:00+0200,0.148,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T20:45:00Z,2026-05-19T22:45:00+0200,0.137,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T21:00:00Z,2026-05-19T23:00:00+0200,0.123,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T21:15:00Z,2026-05-19T23:15:00+0200,0.123,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T21:30:00Z,2026-05-19T23:30:00+0200,0.118,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T21:45:00Z,2026-05-19T23:45:00+0200,0.107,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T22:00:00Z,2026-05-20T00:00:00+0200,0.113,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T22:15:00Z,2026-05-20T00:15:00+0200,0.114,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T22:30:00Z,2026-05-20T00:30:00+0200,0.115,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T22:45:00Z,2026-05-20T00:45:00+0200,0.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T23:00:00Z,2026-05-20T01:00:00+0200,0.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T23:15:00Z,2026-05-20T01:15:00+0200,0.09,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T23:30:00Z,2026-05-20T01:30:00+0200,0.086,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-19T23:45:00Z,2026-05-20T01:45:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T00:00:00Z,2026-05-20T02:00:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T00:15:00Z,2026-05-20T02:15:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T00:30:00Z,2026-05-20T02:30:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T00:45:00Z,2026-05-20T02:45:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T01:00:00Z,2026-05-20T03:00:00+0200,0.068,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T01:15:00Z,2026-05-20T03:15:00+0200,0.069,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T01:30:00Z,2026-05-20T03:30:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T01:45:00Z,2026-05-20T03:45:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T02:00:00Z,2026-05-20T04:00:00+0200,0.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T02:15:00Z,2026-05-20T04:15:00+0200,0.052,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T02:30:00Z,2026-05-20T04:30:00+0200,0.057,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T02:45:00Z,2026-05-20T04:45:00+0200,1.985,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T03:00:00Z,2026-05-20T05:00:00+0200,7.801,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T03:15:00Z,2026-05-20T05:15:00+0200,35.325,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-20T03:30:00Z,2026-05-20T05:30:00+0200,151.3,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
