collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T08:15:00Z,2026-05-26T10:15:00+0200,45832.012,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T08:30:00Z,2026-05-26T10:30:00+0200,47603.752,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T08:45:00Z,2026-05-26T10:45:00+0200,49312.238,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T09:00:00Z,2026-05-26T11:00:00+0200,50355.977,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T09:15:00Z,2026-05-26T11:15:00+0200,51569.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T09:30:00Z,2026-05-26T11:30:00+0200,51742.438,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T09:45:00Z,2026-05-26T11:45:00+0200,53177.13,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T10:00:00Z,2026-05-26T12:00:00+0200,53184.68,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T10:15:00Z,2026-05-26T12:15:00+0200,53173.604,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T10:30:00Z,2026-05-26T12:30:00+0200,53334.469,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T10:45:00Z,2026-05-26T12:45:00+0200,53809.66,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T11:00:00Z,2026-05-26T13:00:00+0200,54083.783,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T11:15:00Z,2026-05-26T13:15:00+0200,53667.736,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T11:30:00Z,2026-05-26T13:30:00+0200,54009.984,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T11:45:00Z,2026-05-26T13:45:00+0200,52533.42,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T12:00:00Z,2026-05-26T14:00:00+0200,52594.471,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T12:15:00Z,2026-05-26T14:15:00+0200,52407.676,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T12:30:00Z,2026-05-26T14:30:00+0200,51761.011,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T12:45:00Z,2026-05-26T14:45:00+0200,51088.792,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T13:00:00Z,2026-05-26T15:00:00+0200,49886.617,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T13:15:00Z,2026-05-26T15:15:00+0200,48760.868,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T13:30:00Z,2026-05-26T15:30:00+0200,47038.608,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T13:45:00Z,2026-05-26T15:45:00+0200,45732.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T14:00:00Z,2026-05-26T16:00:00+0200,44101.339,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T14:15:00Z,2026-05-26T16:15:00+0200,42066.619,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T14:30:00Z,2026-05-26T16:30:00+0200,39763.229,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T14:45:00Z,2026-05-26T16:45:00+0200,37206.662,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T15:00:00Z,2026-05-26T17:00:00+0200,34455.939,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T15:15:00Z,2026-05-26T17:15:00+0200,31613.398,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T15:30:00Z,2026-05-26T17:30:00+0200,28363.468,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T15:45:00Z,2026-05-26T17:45:00+0200,25254.521,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T16:00:00Z,2026-05-26T18:00:00+0200,22118.652,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T16:15:00Z,2026-05-26T18:15:00+0200,19137.879,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T16:30:00Z,2026-05-26T18:30:00+0200,16079.336,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T16:45:00Z,2026-05-26T18:45:00+0200,13291.449,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T17:00:00Z,2026-05-26T19:00:00+0200,10706.422,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T17:15:00Z,2026-05-26T19:15:00+0200,8431.806,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T17:30:00Z,2026-05-26T19:30:00+0200,6423.477,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T17:45:00Z,2026-05-26T19:45:00+0200,4745.909,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T18:00:00Z,2026-05-26T20:00:00+0200,3292.365,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T18:15:00Z,2026-05-26T20:15:00+0200,2168.397,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T18:30:00Z,2026-05-26T20:30:00+0200,1244.604,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T18:45:00Z,2026-05-26T20:45:00+0200,578.794,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T19:00:00Z,2026-05-26T21:00:00+0200,210.359,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T19:15:00Z,2026-05-26T21:15:00+0200,52.054,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T19:30:00Z,2026-05-26T21:30:00+0200,9.901,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T19:45:00Z,2026-05-26T21:45:00+0200,3.298,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T20:00:00Z,2026-05-26T22:00:00+0200,0.235,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T20:15:00Z,2026-05-26T22:15:00+0200,0.223,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T20:30:00Z,2026-05-26T22:30:00+0200,0.196,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T20:45:00Z,2026-05-26T22:45:00+0200,0.203,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T21:00:00Z,2026-05-26T23:00:00+0200,0.183,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T21:15:00Z,2026-05-26T23:15:00+0200,0.165,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T21:30:00Z,2026-05-26T23:30:00+0200,0.156,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T21:45:00Z,2026-05-26T23:45:00+0200,0.133,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,0.151,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T22:15:00Z,2026-05-27T00:15:00+0200,0.13,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T22:30:00Z,2026-05-27T00:30:00+0200,0.117,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T22:45:00Z,2026-05-27T00:45:00+0200,0.106,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,0.109,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T23:15:00Z,2026-05-27T01:15:00+0200,0.104,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T23:30:00Z,2026-05-27T01:30:00+0200,0.103,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-26T23:45:00Z,2026-05-27T01:45:00+0200,0.091,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T00:00:00Z,2026-05-27T02:00:00+0200,0.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T00:15:00Z,2026-05-27T02:15:00+0200,0.09,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T00:30:00Z,2026-05-27T02:30:00+0200,0.081,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T00:45:00Z,2026-05-27T02:45:00+0200,0.085,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T01:00:00Z,2026-05-27T03:00:00+0200,0.079,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T01:15:00Z,2026-05-27T03:15:00+0200,0.082,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T01:30:00Z,2026-05-27T03:30:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T01:45:00Z,2026-05-27T03:45:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T02:00:00Z,2026-05-27T04:00:00+0200,0.079,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T02:15:00Z,2026-05-27T04:15:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T02:30:00Z,2026-05-27T04:30:00+0200,0.458,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T02:45:00Z,2026-05-27T04:45:00+0200,5.73,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T03:00:00Z,2026-05-27T05:00:00+0200,43.199,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T03:15:00Z,2026-05-27T05:15:00+0200,190.373,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T03:30:00Z,2026-05-27T05:30:00+0200,592.407,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T03:45:00Z,2026-05-27T05:45:00+0200,1393.462,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T04:00:00Z,2026-05-27T06:00:00+0200,2333.568,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T04:15:00Z,2026-05-27T06:15:00+0200,3523.369,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T04:30:00Z,2026-05-27T06:30:00+0200,4971.01,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T04:45:00Z,2026-05-27T06:45:00+0200,6728.615,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T05:00:00Z,2026-05-27T07:00:00+0200,8763.57,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T05:15:00Z,2026-05-27T07:15:00+0200,11127.708,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T05:30:00Z,2026-05-27T07:30:00+0200,13716.898,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T05:45:00Z,2026-05-27T07:45:00+0200,16741.928,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T06:00:00Z,2026-05-27T08:00:00+0200,19895.586,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T06:15:00Z,2026-05-27T08:15:00+0200,23067.943,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T06:30:00Z,2026-05-27T08:30:00+0200,26352.798,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T06:45:00Z,2026-05-27T08:45:00+0200,29460.017,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,32557.507,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T07:15:00Z,2026-05-27T09:15:00+0200,35396.596,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T07:30:00Z,2026-05-27T09:30:00+0200,38215.817,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T07:45:00Z,2026-05-27T09:45:00+0200,41094.274,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,43404.38,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T08:15:00Z,2026-05-27T10:15:00+0200,45766.643,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T08:30:00Z,2026-05-27T10:30:00+0200,47641.568,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
2026-06-02T14:59:56Z,2026-06-02T16:59:56+0200,9942c8f7-a36a-4feb-a4fe-0358d618c874,2026-05-27T08:45:00Z,2026-05-27T10:45:00+0200,48732.651,MW,DE,DE_LU,actual_solar_generation,Solar,2026-06-02T15:03:40Z
