collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T20:45:00Z,2026-07-05T22:45:00+0200,0.218,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,0.21,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T21:15:00Z,2026-07-05T23:15:00+0200,0.188,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T21:30:00Z,2026-07-05T23:30:00+0200,0.174,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T21:45:00Z,2026-07-05T23:45:00+0200,0.177,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,0.208,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T22:15:00Z,2026-07-06T00:15:00+0200,0.186,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T22:30:00Z,2026-07-06T00:30:00+0200,0.152,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T22:45:00Z,2026-07-06T00:45:00+0200,0.122,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,0.12,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T23:15:00Z,2026-07-06T01:15:00+0200,0.103,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T23:30:00Z,2026-07-06T01:30:00+0200,0.094,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-05T23:45:00Z,2026-07-06T01:45:00+0200,0.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,0.093,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T00:15:00Z,2026-07-06T02:15:00+0200,0.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T00:30:00Z,2026-07-06T02:30:00+0200,0.102,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T00:45:00Z,2026-07-06T02:45:00+0200,0.092,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,0.084,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T01:15:00Z,2026-07-06T03:15:00+0200,0.082,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T01:30:00Z,2026-07-06T03:30:00+0200,0.078,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T01:45:00Z,2026-07-06T03:45:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,0.085,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T02:15:00Z,2026-07-06T04:15:00+0200,0.079,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T02:30:00Z,2026-07-06T04:30:00+0200,0.393,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T02:45:00Z,2026-07-06T04:45:00+0200,5.564,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,43.63,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T03:15:00Z,2026-07-06T05:15:00+0200,162.284,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T03:30:00Z,2026-07-06T05:30:00+0200,411.475,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T03:45:00Z,2026-07-06T05:45:00+0200,958.617,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,1662.499,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T04:15:00Z,2026-07-06T06:15:00+0200,2498.227,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T04:30:00Z,2026-07-06T06:30:00+0200,3461.226,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T04:45:00Z,2026-07-06T06:45:00+0200,4637.537,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,6003.026,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T05:15:00Z,2026-07-06T07:15:00+0200,7488.095,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T05:30:00Z,2026-07-06T07:30:00+0200,9071.842,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T05:45:00Z,2026-07-06T07:45:00+0200,10612.56,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,12212.202,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T06:15:00Z,2026-07-06T08:15:00+0200,13845.497,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T06:30:00Z,2026-07-06T08:30:00+0200,15478.505,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T06:45:00Z,2026-07-06T08:45:00+0200,16836.395,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,18216.558,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T07:15:00Z,2026-07-06T09:15:00+0200,19262.598,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T07:30:00Z,2026-07-06T09:30:00+0200,20364.174,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T07:45:00Z,2026-07-06T09:45:00+0200,21374.185,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,22629.864,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T08:15:00Z,2026-07-06T10:15:00+0200,23651.08,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T08:30:00Z,2026-07-06T10:30:00+0200,24677.122,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T08:45:00Z,2026-07-06T10:45:00+0200,25552.935,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,26122.11,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T09:15:00Z,2026-07-06T11:15:00+0200,26808.624,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T09:30:00Z,2026-07-06T11:30:00+0200,27944.757,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T09:45:00Z,2026-07-06T11:45:00+0200,28775.807,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,29515.088,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T10:15:00Z,2026-07-06T12:15:00+0200,30277.997,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T10:30:00Z,2026-07-06T12:30:00+0200,30568.436,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T10:45:00Z,2026-07-06T12:45:00+0200,30851.799,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,31197.831,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T11:15:00Z,2026-07-06T13:15:00+0200,31269.066,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T11:30:00Z,2026-07-06T13:30:00+0200,31364.465,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T11:45:00Z,2026-07-06T13:45:00+0200,31247.266,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,30701.045,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T12:15:00Z,2026-07-06T14:15:00+0200,29859.665,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T12:30:00Z,2026-07-06T14:30:00+0200,29423.957,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T12:45:00Z,2026-07-06T14:45:00+0200,29022.556,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,27982.554,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T13:15:00Z,2026-07-06T15:15:00+0200,27010.968,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T13:30:00Z,2026-07-06T15:30:00+0200,26145.81,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T13:45:00Z,2026-07-06T15:45:00+0200,25419.267,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,24633.464,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T14:15:00Z,2026-07-06T16:15:00+0200,23835.138,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T14:30:00Z,2026-07-06T16:30:00+0200,22697.21,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T14:45:00Z,2026-07-06T16:45:00+0200,21370.4,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,20178.542,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T15:15:00Z,2026-07-06T17:15:00+0200,19019.008,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T15:30:00Z,2026-07-06T17:30:00+0200,17634.5,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T15:45:00Z,2026-07-06T17:45:00+0200,15935.026,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,14360.85,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T16:15:00Z,2026-07-06T18:15:00+0200,12701.84,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T16:30:00Z,2026-07-06T18:30:00+0200,11055.96,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T16:45:00Z,2026-07-06T18:45:00+0200,9561.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,8279.527,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T17:15:00Z,2026-07-06T19:15:00+0200,6936.581,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T17:30:00Z,2026-07-06T19:30:00+0200,5651.677,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T17:45:00Z,2026-07-06T19:45:00+0200,4590.39,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,3433.012,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T18:15:00Z,2026-07-06T20:15:00+0200,2395.183,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T18:30:00Z,2026-07-06T20:30:00+0200,1574.801,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T18:45:00Z,2026-07-06T20:45:00+0200,939.955,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,447.49,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T19:15:00Z,2026-07-06T21:15:00+0200,153.139,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T19:30:00Z,2026-07-06T21:30:00+0200,34.809,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T19:45:00Z,2026-07-06T21:45:00+0200,5.725,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,3.192,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-06T20:15:00Z,2026-07-06T22:15:00+0200,0.274,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
