collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,370.304,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,125.139,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,24.152,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T19:45:00Z,2026-07-17T21:45:00+0200,3.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,0.898,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T20:15:00Z,2026-07-17T22:15:00+0200,0.213,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T20:30:00Z,2026-07-17T22:30:00+0200,0.189,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T20:45:00Z,2026-07-17T22:45:00+0200,0.176,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,0.173,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T21:15:00Z,2026-07-17T23:15:00+0200,0.16,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T21:30:00Z,2026-07-17T23:30:00+0200,0.143,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T21:45:00Z,2026-07-17T23:45:00+0200,0.134,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,0.173,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T22:15:00Z,2026-07-18T00:15:00+0200,0.154,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T22:30:00Z,2026-07-18T00:30:00+0200,0.146,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T22:45:00Z,2026-07-18T00:45:00+0200,0.126,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,0.128,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T23:15:00Z,2026-07-18T01:15:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T23:30:00Z,2026-07-18T01:30:00+0200,0.105,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-17T23:45:00Z,2026-07-18T01:45:00+0200,0.107,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,0.095,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T00:15:00Z,2026-07-18T02:15:00+0200,0.094,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T00:30:00Z,2026-07-18T02:30:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T00:45:00Z,2026-07-18T02:45:00+0200,0.087,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T01:15:00Z,2026-07-18T03:15:00+0200,0.076,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T01:30:00Z,2026-07-18T03:30:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T01:45:00Z,2026-07-18T03:45:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T02:15:00Z,2026-07-18T04:15:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,0.076,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,0.284,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,4.029,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T03:15:00Z,2026-07-18T05:15:00+0200,41.24,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T03:30:00Z,2026-07-18T05:30:00+0200,168.154,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,551.424,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,1243.272,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T04:15:00Z,2026-07-18T06:15:00+0200,2114.126,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T04:30:00Z,2026-07-18T06:30:00+0200,3197.195,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T04:45:00Z,2026-07-18T06:45:00+0200,4507.503,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,6114.849,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T05:15:00Z,2026-07-18T07:15:00+0200,7884.348,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T05:30:00Z,2026-07-18T07:30:00+0200,9849.95,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T05:45:00Z,2026-07-18T07:45:00+0200,11949.259,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,14237.471,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T06:15:00Z,2026-07-18T08:15:00+0200,16565.603,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T06:30:00Z,2026-07-18T08:30:00+0200,19001.881,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T06:45:00Z,2026-07-18T08:45:00+0200,21328.348,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,23517.138,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T07:15:00Z,2026-07-18T09:15:00+0200,25845.694,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T07:30:00Z,2026-07-18T09:30:00+0200,27621.042,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T07:45:00Z,2026-07-18T09:45:00+0200,29587.603,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,31634.827,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T08:15:00Z,2026-07-18T10:15:00+0200,33587.065,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T08:30:00Z,2026-07-18T10:30:00+0200,35577.98,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T08:45:00Z,2026-07-18T10:45:00+0200,37053.117,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,37513.534,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T09:15:00Z,2026-07-18T11:15:00+0200,38129.662,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T09:30:00Z,2026-07-18T11:30:00+0200,38144.284,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T09:45:00Z,2026-07-18T11:45:00+0200,38816.887,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,39471.38,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T10:15:00Z,2026-07-18T12:15:00+0200,39956.137,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T10:30:00Z,2026-07-18T12:30:00+0200,40065.892,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T10:45:00Z,2026-07-18T12:45:00+0200,40194.705,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,40347.279,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,40048.529,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T11:30:00Z,2026-07-18T13:30:00+0200,40010.978,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T11:45:00Z,2026-07-18T13:45:00+0200,39669.835,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,39374.795,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T12:15:00Z,2026-07-18T14:15:00+0200,38852.934,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T12:30:00Z,2026-07-18T14:30:00+0200,37864.407,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,36852.513,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,35535.299,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,34361.489,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,33172.913,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,31583.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,30332.624,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,29146.729,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,27978.608,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,26819.414,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,25550.165,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,23827.63,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,22567.063,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,20655.026,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,18218.01,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,15935.532,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,13918.852,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,11902.02,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,10025.037,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,8230.165,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,6458.715,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,4815.193,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,3481.815,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,2348.286,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,1406.622,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,705.872,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
