collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,88.334,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,13.854,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,4.743,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,0.281,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,0.338,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T20:15:00Z,2026-08-01T22:15:00+0200,0.266,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T20:30:00Z,2026-08-01T22:30:00+0200,0.241,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T20:45:00Z,2026-08-01T22:45:00+0200,0.208,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,0.222,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T21:15:00Z,2026-08-01T23:15:00+0200,0.204,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T21:30:00Z,2026-08-01T23:30:00+0200,0.187,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T21:45:00Z,2026-08-01T23:45:00+0200,0.155,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,0.18,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T22:15:00Z,2026-08-02T00:15:00+0200,0.137,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T22:30:00Z,2026-08-02T00:30:00+0200,0.114,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T22:45:00Z,2026-08-02T00:45:00+0200,0.109,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T23:15:00Z,2026-08-02T01:15:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T23:30:00Z,2026-08-02T01:30:00+0200,0.12,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-01T23:45:00Z,2026-08-02T01:45:00+0200,0.11,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,0.104,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T00:15:00Z,2026-08-02T02:15:00+0200,0.1,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T00:30:00Z,2026-08-02T02:30:00+0200,0.092,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T00:45:00Z,2026-08-02T02:45:00+0200,0.095,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,0.09,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T01:15:00Z,2026-08-02T03:15:00+0200,0.078,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,0.076,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,0.083,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,0.069,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,0.072,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,0.215,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,4.672,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,32.845,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,181.251,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,673.165,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,1533.301,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,2649.745,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,4042.356,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,5746.994,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,7851.177,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,10309.572,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,13089.797,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,16155.227,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,19347.347,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,22611.828,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,26051.951,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,29608.439,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,33015.995,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T07:30:00Z,2026-08-02T09:30:00+0200,35610.186,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T07:45:00Z,2026-08-02T09:45:00+0200,38430.565,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,40859.085,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T08:15:00Z,2026-08-02T10:15:00+0200,42888.702,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T08:30:00Z,2026-08-02T10:30:00+0200,43949.021,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T08:45:00Z,2026-08-02T10:45:00+0200,45670.75,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,46675.587,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T09:15:00Z,2026-08-02T11:15:00+0200,47717.013,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T09:30:00Z,2026-08-02T11:30:00+0200,48791.847,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T09:45:00Z,2026-08-02T11:45:00+0200,49617.023,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,49992.371,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T10:15:00Z,2026-08-02T12:15:00+0200,50587.814,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T10:30:00Z,2026-08-02T12:30:00+0200,50978.988,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T10:45:00Z,2026-08-02T12:45:00+0200,51116.097,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,50895.03,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T11:15:00Z,2026-08-02T13:15:00+0200,50963.442,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T11:30:00Z,2026-08-02T13:30:00+0200,50641.835,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T11:45:00Z,2026-08-02T13:45:00+0200,50307.907,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,50065.24,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T12:15:00Z,2026-08-02T14:15:00+0200,49672.63,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T12:30:00Z,2026-08-02T14:30:00+0200,48854.007,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T12:45:00Z,2026-08-02T14:45:00+0200,48098.012,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,47156.649,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T13:15:00Z,2026-08-02T15:15:00+0200,45903.435,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T13:30:00Z,2026-08-02T15:30:00+0200,44404.448,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T13:45:00Z,2026-08-02T15:45:00+0200,42878.212,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,41285.6,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T14:15:00Z,2026-08-02T16:15:00+0200,40088.984,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T14:30:00Z,2026-08-02T16:30:00+0200,39204.687,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T14:45:00Z,2026-08-02T16:45:00+0200,37498.384,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,35254.332,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T15:15:00Z,2026-08-02T17:15:00+0200,33006.316,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T15:30:00Z,2026-08-02T17:30:00+0200,29792.472,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T15:45:00Z,2026-08-02T17:45:00+0200,27025.521,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,23974.934,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T16:15:00Z,2026-08-02T18:15:00+0200,20702.031,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T16:30:00Z,2026-08-02T18:30:00+0200,17530.061,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T16:45:00Z,2026-08-02T18:45:00+0200,14345.445,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,11389.932,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T17:15:00Z,2026-08-02T19:15:00+0200,8711.39,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T17:30:00Z,2026-08-02T19:30:00+0200,6419.436,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T17:45:00Z,2026-08-02T19:45:00+0200,4533.023,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,3078.514,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T18:15:00Z,2026-08-02T20:15:00+0200,1862.658,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T18:30:00Z,2026-08-02T20:30:00+0200,902.573,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
2026-08-03T21:10:33Z,2026-08-03T23:10:33+0200,b4cf34c4-a1b2-45e1-9f4f-c5b884d0c059,2026-08-02T18:45:00Z,2026-08-02T20:45:00+0200,280.748,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-03T21:11:57Z
