collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,0.107,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T00:15:00Z,2026-08-07T02:15:00+0200,0.098,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T00:30:00Z,2026-08-07T02:30:00+0200,0.101,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T00:45:00Z,2026-08-07T02:45:00+0200,0.097,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,0.099,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T01:15:00Z,2026-08-07T03:15:00+0200,0.107,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T01:30:00Z,2026-08-07T03:30:00+0200,0.107,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T01:45:00Z,2026-08-07T03:45:00+0200,0.101,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,0.087,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T02:15:00Z,2026-08-07T04:15:00+0200,0.077,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T02:30:00Z,2026-08-07T04:30:00+0200,0.089,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T02:45:00Z,2026-08-07T04:45:00+0200,0.081,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T03:15:00Z,2026-08-07T05:15:00+0200,0.29,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T03:30:00Z,2026-08-07T05:30:00+0200,6.618,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T03:45:00Z,2026-08-07T05:45:00+0200,69.114,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,321.486,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T04:15:00Z,2026-08-07T06:15:00+0200,1023.868,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T04:30:00Z,2026-08-07T06:30:00+0200,2041.366,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T04:45:00Z,2026-08-07T06:45:00+0200,3328.609,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,4894.436,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T05:15:00Z,2026-08-07T07:15:00+0200,6835.157,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T05:30:00Z,2026-08-07T07:30:00+0200,9143.353,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T05:45:00Z,2026-08-07T07:45:00+0200,11659.79,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,14448.687,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T06:15:00Z,2026-08-07T08:15:00+0200,17342.246,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T06:30:00Z,2026-08-07T08:30:00+0200,20337.926,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T06:45:00Z,2026-08-07T08:45:00+0200,23302.192,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,26286.361,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T07:15:00Z,2026-08-07T09:15:00+0200,29179.638,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T07:30:00Z,2026-08-07T09:30:00+0200,31992.069,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T07:45:00Z,2026-08-07T09:45:00+0200,34476.902,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,36643.963,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T08:15:00Z,2026-08-07T10:15:00+0200,38349.724,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T08:30:00Z,2026-08-07T10:30:00+0200,39734.6,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T08:45:00Z,2026-08-07T10:45:00+0200,41028.269,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,42449.149,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T09:15:00Z,2026-08-07T11:15:00+0200,43503.482,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T09:30:00Z,2026-08-07T11:30:00+0200,44322.116,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T09:45:00Z,2026-08-07T11:45:00+0200,44870.086,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,45200.163,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T10:15:00Z,2026-08-07T12:15:00+0200,45635.485,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T10:30:00Z,2026-08-07T12:30:00+0200,45815.085,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T10:45:00Z,2026-08-07T12:45:00+0200,45952.503,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,46063.86,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T11:15:00Z,2026-08-07T13:15:00+0200,46032.445,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T11:30:00Z,2026-08-07T13:30:00+0200,45992.487,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T11:45:00Z,2026-08-07T13:45:00+0200,45509.316,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,45165.942,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T12:15:00Z,2026-08-07T14:15:00+0200,44607.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T12:30:00Z,2026-08-07T14:30:00+0200,44053.138,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T12:45:00Z,2026-08-07T14:45:00+0200,43335.759,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,42482.061,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T13:15:00Z,2026-08-07T15:15:00+0200,41251.196,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T13:30:00Z,2026-08-07T15:30:00+0200,39892.686,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T13:45:00Z,2026-08-07T15:45:00+0200,38590.178,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,36687.374,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T14:15:00Z,2026-08-07T16:15:00+0200,35161.162,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T14:30:00Z,2026-08-07T16:30:00+0200,33346.74,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T14:45:00Z,2026-08-07T16:45:00+0200,31127.56,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,28815.023,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T15:15:00Z,2026-08-07T17:15:00+0200,26594.421,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T15:30:00Z,2026-08-07T17:30:00+0200,24180.486,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T15:45:00Z,2026-08-07T17:45:00+0200,21855.498,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,19250.021,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T16:15:00Z,2026-08-07T18:15:00+0200,16766.273,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T16:30:00Z,2026-08-07T18:30:00+0200,14316.139,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T16:45:00Z,2026-08-07T18:45:00+0200,11837.309,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,9374.819,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T17:15:00Z,2026-08-07T19:15:00+0200,7094.981,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T17:30:00Z,2026-08-07T19:30:00+0200,5124.543,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T17:45:00Z,2026-08-07T19:45:00+0200,3483.202,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,2178.056,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T18:15:00Z,2026-08-07T20:15:00+0200,1181.645,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T18:30:00Z,2026-08-07T20:30:00+0200,465.157,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T18:45:00Z,2026-08-07T20:45:00+0200,126.964,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,15.659,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T19:15:00Z,2026-08-07T21:15:00+0200,3.331,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T19:30:00Z,2026-08-07T21:30:00+0200,0.312,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T19:45:00Z,2026-08-07T21:45:00+0200,0.255,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,0.248,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T20:15:00Z,2026-08-07T22:15:00+0200,0.24,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T20:30:00Z,2026-08-07T22:30:00+0200,0.224,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T20:45:00Z,2026-08-07T22:45:00+0200,0.197,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,0.19,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T21:15:00Z,2026-08-07T23:15:00+0200,0.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T21:30:00Z,2026-08-07T23:30:00+0200,0.185,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T21:45:00Z,2026-08-07T23:45:00+0200,0.169,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,0.166,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T22:15:00Z,2026-08-08T00:15:00+0200,0.146,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T22:30:00Z,2026-08-08T00:30:00+0200,0.135,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T22:45:00Z,2026-08-08T00:45:00+0200,0.119,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,0.11,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T23:15:00Z,2026-08-08T01:15:00+0200,0.109,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T23:30:00Z,2026-08-08T01:30:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-07T23:45:00Z,2026-08-08T01:45:00+0200,0.108,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
