collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T00:00:00Z,2026-08-23T02:00:00+0200,0.085,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T00:15:00Z,2026-08-23T02:15:00+0200,0.078,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T00:30:00Z,2026-08-23T02:30:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T00:45:00Z,2026-08-23T02:45:00+0200,0.07,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T01:00:00Z,2026-08-23T03:00:00+0200,0.073,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T01:15:00Z,2026-08-23T03:15:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T01:30:00Z,2026-08-23T03:30:00+0200,0.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T01:45:00Z,2026-08-23T03:45:00+0200,0.07,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T02:00:00Z,2026-08-23T04:00:00+0200,0.07,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T02:15:00Z,2026-08-23T04:15:00+0200,0.067,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T02:30:00Z,2026-08-23T04:30:00+0200,0.075,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T02:45:00Z,2026-08-23T04:45:00+0200,0.064,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T03:00:00Z,2026-08-23T05:00:00+0200,0.058,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T03:15:00Z,2026-08-23T05:15:00+0200,0.062,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T03:30:00Z,2026-08-23T05:30:00+0200,0.068,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T03:45:00Z,2026-08-23T05:45:00+0200,0.502,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T04:00:00Z,2026-08-23T06:00:00+0200,12.09,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T04:15:00Z,2026-08-23T06:15:00+0200,126.007,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T04:30:00Z,2026-08-23T06:30:00+0200,630.445,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T04:45:00Z,2026-08-23T06:45:00+0200,1693.186,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T05:00:00Z,2026-08-23T07:00:00+0200,3046.946,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T05:15:00Z,2026-08-23T07:15:00+0200,4747.975,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T05:30:00Z,2026-08-23T07:30:00+0200,6893.079,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T05:45:00Z,2026-08-23T07:45:00+0200,9337.38,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T06:00:00Z,2026-08-23T08:00:00+0200,12039.337,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T06:15:00Z,2026-08-23T08:15:00+0200,14954.934,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T06:30:00Z,2026-08-23T08:30:00+0200,17984.857,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T06:45:00Z,2026-08-23T08:45:00+0200,21019.258,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T07:00:00Z,2026-08-23T09:00:00+0200,24009.389,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T07:15:00Z,2026-08-23T09:15:00+0200,26852.381,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T07:30:00Z,2026-08-23T09:30:00+0200,28440.745,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T07:45:00Z,2026-08-23T09:45:00+0200,30842.127,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T08:00:00Z,2026-08-23T10:00:00+0200,32036.628,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T08:15:00Z,2026-08-23T10:15:00+0200,33728.844,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T08:30:00Z,2026-08-23T10:30:00+0200,35183.025,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T08:45:00Z,2026-08-23T10:45:00+0200,36361.461,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T09:00:00Z,2026-08-23T11:00:00+0200,37161.145,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T09:15:00Z,2026-08-23T11:15:00+0200,37680.963,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T09:30:00Z,2026-08-23T11:30:00+0200,37813.41,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T09:45:00Z,2026-08-23T11:45:00+0200,38079.436,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T10:00:00Z,2026-08-23T12:00:00+0200,38128.655,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T10:15:00Z,2026-08-23T12:15:00+0200,38497.713,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T10:30:00Z,2026-08-23T12:30:00+0200,38501.025,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T10:45:00Z,2026-08-23T12:45:00+0200,38269.654,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T11:00:00Z,2026-08-23T13:00:00+0200,39118.197,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T11:15:00Z,2026-08-23T13:15:00+0200,38887.071,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T11:30:00Z,2026-08-23T13:30:00+0200,38253.441,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T11:45:00Z,2026-08-23T13:45:00+0200,38226.566,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T12:00:00Z,2026-08-23T14:00:00+0200,37699.252,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T12:15:00Z,2026-08-23T14:15:00+0200,37404.14,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T12:30:00Z,2026-08-23T14:30:00+0200,37060.771,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T12:45:00Z,2026-08-23T14:45:00+0200,36428.41,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T13:00:00Z,2026-08-23T15:00:00+0200,36758.087,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T13:15:00Z,2026-08-23T15:15:00+0200,35715.511,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T13:30:00Z,2026-08-23T15:30:00+0200,34428.302,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T13:45:00Z,2026-08-23T15:45:00+0200,32978.821,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T14:00:00Z,2026-08-23T16:00:00+0200,31727.002,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T14:15:00Z,2026-08-23T16:15:00+0200,30372.122,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T14:30:00Z,2026-08-23T16:30:00+0200,28848.18,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T14:45:00Z,2026-08-23T16:45:00+0200,28893.319,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T15:00:00Z,2026-08-23T17:00:00+0200,27867.142,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T15:15:00Z,2026-08-23T17:15:00+0200,25265.89,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T15:30:00Z,2026-08-23T17:30:00+0200,22904.307,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T15:45:00Z,2026-08-23T17:45:00+0200,20161.737,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T16:00:00Z,2026-08-23T18:00:00+0200,17252.647,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T16:15:00Z,2026-08-23T18:15:00+0200,14361.791,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T16:30:00Z,2026-08-23T18:30:00+0200,11524.602,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T16:45:00Z,2026-08-23T18:45:00+0200,8731.393,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T17:00:00Z,2026-08-23T19:00:00+0200,6284.909,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T17:15:00Z,2026-08-23T19:15:00+0200,4172.006,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T17:30:00Z,2026-08-23T19:30:00+0200,2516.816,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T17:45:00Z,2026-08-23T19:45:00+0200,1309.45,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T18:00:00Z,2026-08-23T20:00:00+0200,451.144,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T18:15:00Z,2026-08-23T20:15:00+0200,95.65,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T18:30:00Z,2026-08-23T20:30:00+0200,7.946,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T18:45:00Z,2026-08-23T20:45:00+0200,1.042,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T19:00:00Z,2026-08-23T21:00:00+0200,0.269,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T19:15:00Z,2026-08-23T21:15:00+0200,0.249,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T19:30:00Z,2026-08-23T21:30:00+0200,0.238,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T19:45:00Z,2026-08-23T21:45:00+0200,0.234,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T20:00:00Z,2026-08-23T22:00:00+0200,0.226,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T20:15:00Z,2026-08-23T22:15:00+0200,0.205,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T20:30:00Z,2026-08-23T22:30:00+0200,0.2,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T20:45:00Z,2026-08-23T22:45:00+0200,0.194,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T21:00:00Z,2026-08-23T23:00:00+0200,0.197,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T21:15:00Z,2026-08-23T23:15:00+0200,0.171,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T21:30:00Z,2026-08-23T23:30:00+0200,0.161,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T21:45:00Z,2026-08-23T23:45:00+0200,0.157,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T22:00:00Z,2026-08-24T00:00:00+0200,0.135,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T22:15:00Z,2026-08-24T00:15:00+0200,0.128,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T22:30:00Z,2026-08-24T00:30:00+0200,0.112,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T22:45:00Z,2026-08-24T00:45:00+0200,0.112,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T23:00:00Z,2026-08-24T01:00:00+0200,0.111,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T23:15:00Z,2026-08-24T01:15:00+0200,0.123,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T23:30:00Z,2026-08-24T01:30:00+0200,0.127,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-23T23:45:00Z,2026-08-24T01:45:00+0200,0.113,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
