collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T00:00:00Z,2026-08-26T02:00:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T00:15:00Z,2026-08-26T02:15:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T00:30:00Z,2026-08-26T02:30:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T00:45:00Z,2026-08-26T02:45:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T01:00:00Z,2026-08-26T03:00:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T01:15:00Z,2026-08-26T03:15:00+0200,0.003,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T01:30:00Z,2026-08-26T03:30:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T01:45:00Z,2026-08-26T03:45:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T02:00:00Z,2026-08-26T04:00:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T02:15:00Z,2026-08-26T04:15:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T02:30:00Z,2026-08-26T04:30:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T02:45:00Z,2026-08-26T04:45:00+0200,0.002,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T03:00:00Z,2026-08-26T05:00:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T03:15:00Z,2026-08-26T05:15:00+0200,0.001,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T03:30:00Z,2026-08-26T05:30:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T03:45:00Z,2026-08-26T05:45:00+0200,1.17,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T04:00:00Z,2026-08-26T06:00:00+0200,15.384,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T04:15:00Z,2026-08-26T06:15:00+0200,85.419,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T04:30:00Z,2026-08-26T06:30:00+0200,357.235,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T04:45:00Z,2026-08-26T06:45:00+0200,1031.804,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T05:00:00Z,2026-08-26T07:00:00+0200,1970.361,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T05:15:00Z,2026-08-26T07:15:00+0200,3092.104,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T05:30:00Z,2026-08-26T07:30:00+0200,4404.663,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T05:45:00Z,2026-08-26T07:45:00+0200,5967.013,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T06:00:00Z,2026-08-26T08:00:00+0200,7741.399,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T06:15:00Z,2026-08-26T08:15:00+0200,9535.41,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T06:30:00Z,2026-08-26T08:30:00+0200,11577.468,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T06:45:00Z,2026-08-26T08:45:00+0200,13915.249,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T07:00:00Z,2026-08-26T09:00:00+0200,16140.551,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T07:15:00Z,2026-08-26T09:15:00+0200,18470.631,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T07:30:00Z,2026-08-26T09:30:00+0200,20878.178,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T07:45:00Z,2026-08-26T09:45:00+0200,23409.35,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T08:00:00Z,2026-08-26T10:00:00+0200,25797.819,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T08:15:00Z,2026-08-26T10:15:00+0200,28185.954,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T08:30:00Z,2026-08-26T10:30:00+0200,30538.814,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T08:45:00Z,2026-08-26T10:45:00+0200,32490.726,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T09:00:00Z,2026-08-26T11:00:00+0200,34420.54,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T09:15:00Z,2026-08-26T11:15:00+0200,36238.449,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T09:30:00Z,2026-08-26T11:30:00+0200,37513.675,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T09:45:00Z,2026-08-26T11:45:00+0200,38632.055,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T10:00:00Z,2026-08-26T12:00:00+0200,39559.447,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T10:15:00Z,2026-08-26T12:15:00+0200,40256.451,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T10:30:00Z,2026-08-26T12:30:00+0200,40746.55,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T10:45:00Z,2026-08-26T12:45:00+0200,40990.486,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T11:00:00Z,2026-08-26T13:00:00+0200,41192.325,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T11:15:00Z,2026-08-26T13:15:00+0200,41063.651,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T11:30:00Z,2026-08-26T13:30:00+0200,41014.788,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T11:45:00Z,2026-08-26T13:45:00+0200,40707.829,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T12:00:00Z,2026-08-26T14:00:00+0200,40400.995,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T12:15:00Z,2026-08-26T14:15:00+0200,39871.651,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T12:30:00Z,2026-08-26T14:30:00+0200,39403.752,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T12:45:00Z,2026-08-26T14:45:00+0200,38571.122,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T13:00:00Z,2026-08-26T15:00:00+0200,37782.166,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T13:15:00Z,2026-08-26T15:15:00+0200,36558.162,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T13:30:00Z,2026-08-26T15:30:00+0200,35131.312,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T13:45:00Z,2026-08-26T15:45:00+0200,33482.972,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T14:00:00Z,2026-08-26T16:00:00+0200,31856.036,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T14:15:00Z,2026-08-26T16:15:00+0200,30439.633,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T14:30:00Z,2026-08-26T16:30:00+0200,28690.297,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T14:45:00Z,2026-08-26T16:45:00+0200,26725.765,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T15:00:00Z,2026-08-26T17:00:00+0200,24527.614,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T15:15:00Z,2026-08-26T17:15:00+0200,22180.363,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T15:30:00Z,2026-08-26T17:30:00+0200,19800.126,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T15:45:00Z,2026-08-26T17:45:00+0200,17254.277,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T16:00:00Z,2026-08-26T18:00:00+0200,14557.726,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T16:15:00Z,2026-08-26T18:15:00+0200,11763.881,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T16:30:00Z,2026-08-26T18:30:00+0200,9206.581,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T16:45:00Z,2026-08-26T18:45:00+0200,6899.385,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T17:00:00Z,2026-08-26T19:00:00+0200,4810.485,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T17:15:00Z,2026-08-26T19:15:00+0200,3102.824,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T17:30:00Z,2026-08-26T19:30:00+0200,1752.661,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T17:45:00Z,2026-08-26T19:45:00+0200,773.736,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T18:00:00Z,2026-08-26T20:00:00+0200,218.248,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T18:15:00Z,2026-08-26T20:15:00+0200,40.211,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T18:30:00Z,2026-08-26T20:30:00+0200,1.916,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T18:45:00Z,2026-08-26T20:45:00+0200,0.026,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T19:00:00Z,2026-08-26T21:00:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T19:15:00Z,2026-08-26T21:15:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T19:30:00Z,2026-08-26T21:30:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T19:45:00Z,2026-08-26T21:45:00+0200,0.001,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T20:00:00Z,2026-08-26T22:00:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T20:15:00Z,2026-08-26T22:15:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T20:30:00Z,2026-08-26T22:30:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T20:45:00Z,2026-08-26T22:45:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T21:00:00Z,2026-08-26T23:00:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T21:15:00Z,2026-08-26T23:15:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T21:30:00Z,2026-08-26T23:30:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T21:45:00Z,2026-08-26T23:45:00+0200,0.001,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T22:00:00Z,2026-08-27T00:00:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T22:15:00Z,2026-08-27T00:15:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T22:30:00Z,2026-08-27T00:30:00+0200,0.002,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T22:45:00Z,2026-08-27T00:45:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T23:00:00Z,2026-08-27T01:00:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T23:15:00Z,2026-08-27T01:15:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T23:30:00Z,2026-08-27T01:30:00+0200,0.0,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-26T23:45:00Z,2026-08-27T01:45:00+0200,0.001,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-27T00:00:00Z,2026-08-27T02:00:00+0200,0.003,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
2026-08-27T00:55:09Z,2026-08-27T02:55:09+0200,9e257938-0a8b-4b8b-95d2-ab80972bdbbd,2026-08-27T00:15:00Z,2026-08-27T02:15:00+0200,0.001,MW,DE,DE_LU,actual_solar_generation,Solar,2026-08-27T00:57:27Z
