collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T20:15:00Z,2026-05-23T22:15:00+0200,158.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T20:30:00Z,2026-05-23T22:30:00+0200,148.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T20:45:00Z,2026-05-23T22:45:00+0200,138.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,153.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T21:15:00Z,2026-05-23T23:15:00+0200,148.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T21:30:00Z,2026-05-23T23:30:00+0200,139.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T21:45:00Z,2026-05-23T23:45:00+0200,136.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,153.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T22:15:00Z,2026-05-24T00:15:00+0200,150.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T22:30:00Z,2026-05-24T00:30:00+0200,136.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T22:45:00Z,2026-05-24T00:45:00+0200,135.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,137.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T23:15:00Z,2026-05-24T01:15:00+0200,136.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T23:30:00Z,2026-05-24T01:30:00+0200,131.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-23T23:45:00Z,2026-05-24T01:45:00+0200,128.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,142.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T00:15:00Z,2026-05-24T02:15:00+0200,139.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T00:30:00Z,2026-05-24T02:30:00+0200,135.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T00:45:00Z,2026-05-24T02:45:00+0200,130.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T01:00:00Z,2026-05-24T03:00:00+0200,126.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T01:15:00Z,2026-05-24T03:15:00+0200,125.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T01:30:00Z,2026-05-24T03:30:00+0200,125.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T01:45:00Z,2026-05-24T03:45:00+0200,124.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T02:00:00Z,2026-05-24T04:00:00+0200,121.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T02:15:00Z,2026-05-24T04:15:00+0200,121.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T02:30:00Z,2026-05-24T04:30:00+0200,125.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T02:45:00Z,2026-05-24T04:45:00+0200,124.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T03:00:00Z,2026-05-24T05:00:00+0200,124.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T03:15:00Z,2026-05-24T05:15:00+0200,120.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T03:30:00Z,2026-05-24T05:30:00+0200,115.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T03:45:00Z,2026-05-24T05:45:00+0200,110.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T04:00:00Z,2026-05-24T06:00:00+0200,119.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T04:15:00Z,2026-05-24T06:15:00+0200,113.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T04:30:00Z,2026-05-24T06:30:00+0200,103.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T04:45:00Z,2026-05-24T06:45:00+0200,98.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T05:00:00Z,2026-05-24T07:00:00+0200,123.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T05:15:00Z,2026-05-24T07:15:00+0200,97.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T05:30:00Z,2026-05-24T07:30:00+0200,84.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T05:45:00Z,2026-05-24T07:45:00+0200,47.64,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,57.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T06:15:00Z,2026-05-24T08:15:00+0200,7.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T06:30:00Z,2026-05-24T08:30:00+0200,0.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T06:45:00Z,2026-05-24T08:45:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T07:15:00Z,2026-05-24T09:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T07:30:00Z,2026-05-24T09:30:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T07:45:00Z,2026-05-24T09:45:00+0200,-0.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T08:00:00Z,2026-05-24T10:00:00+0200,-0.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T08:15:00Z,2026-05-24T10:15:00+0200,-0.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T08:30:00Z,2026-05-24T10:30:00+0200,-3.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T08:45:00Z,2026-05-24T10:45:00+0200,-6.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,-6.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T09:15:00Z,2026-05-24T11:15:00+0200,-11.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T09:30:00Z,2026-05-24T11:30:00+0200,-14.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T09:45:00Z,2026-05-24T11:45:00+0200,-23.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T10:00:00Z,2026-05-24T12:00:00+0200,-19.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T10:15:00Z,2026-05-24T12:15:00+0200,-29.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T10:30:00Z,2026-05-24T12:30:00+0200,-42.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T10:45:00Z,2026-05-24T12:45:00+0200,-58.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T11:00:00Z,2026-05-24T13:00:00+0200,-60.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T11:15:00Z,2026-05-24T13:15:00+0200,-72.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T11:30:00Z,2026-05-24T13:30:00+0200,-85.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T11:45:00Z,2026-05-24T13:45:00+0200,-86.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T12:00:00Z,2026-05-24T14:00:00+0200,-77.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T12:15:00Z,2026-05-24T14:15:00+0200,-70.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T12:30:00Z,2026-05-24T14:30:00+0200,-59.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T12:45:00Z,2026-05-24T14:45:00+0200,-40.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T13:00:00Z,2026-05-24T15:00:00+0200,-46.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T13:15:00Z,2026-05-24T15:15:00+0200,-27.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T13:30:00Z,2026-05-24T15:30:00+0200,-14.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T13:45:00Z,2026-05-24T15:45:00+0200,-6.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T14:00:00Z,2026-05-24T16:00:00+0200,-6.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T14:15:00Z,2026-05-24T16:15:00+0200,-1.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T14:30:00Z,2026-05-24T16:30:00+0200,-0.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T14:45:00Z,2026-05-24T16:45:00+0200,-0.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T15:00:00Z,2026-05-24T17:00:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T15:15:00Z,2026-05-24T17:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T15:30:00Z,2026-05-24T17:30:00+0200,1.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T15:45:00Z,2026-05-24T17:45:00+0200,55.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T16:00:00Z,2026-05-24T18:00:00+0200,22.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T16:15:00Z,2026-05-24T18:15:00+0200,89.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T16:30:00Z,2026-05-24T18:30:00+0200,130.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T16:45:00Z,2026-05-24T18:45:00+0200,142.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,120.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T17:15:00Z,2026-05-24T19:15:00+0200,126.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T17:30:00Z,2026-05-24T19:30:00+0200,134.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T17:45:00Z,2026-05-24T19:45:00+0200,152.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,133.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T18:15:00Z,2026-05-24T20:15:00+0200,147.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T18:30:00Z,2026-05-24T20:30:00+0200,159.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T18:45:00Z,2026-05-24T20:45:00+0200,163.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,161.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T19:15:00Z,2026-05-24T21:15:00+0200,159.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T19:30:00Z,2026-05-24T21:30:00+0200,151.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T19:45:00Z,2026-05-24T21:45:00+0200,141.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-24T20:00:00Z,2026-05-24T22:00:00+0200,157.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
