collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T20:15:00Z,2026-05-31T22:15:00+0200,154.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T20:30:00Z,2026-05-31T22:30:00+0200,150.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T20:45:00Z,2026-05-31T22:45:00+0200,144.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T21:00:00Z,2026-05-31T23:00:00+0200,151.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T21:15:00Z,2026-05-31T23:15:00+0200,146.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T21:30:00Z,2026-05-31T23:30:00+0200,142.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T21:45:00Z,2026-05-31T23:45:00+0200,139.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T22:00:00Z,2026-06-01T00:00:00+0200,151.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T22:15:00Z,2026-06-01T00:15:00+0200,138.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T22:30:00Z,2026-06-01T00:30:00+0200,140.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T22:45:00Z,2026-06-01T00:45:00+0200,133.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T23:00:00Z,2026-06-01T01:00:00+0200,138.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T23:15:00Z,2026-06-01T01:15:00+0200,129.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T23:30:00Z,2026-06-01T01:30:00+0200,124.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-05-31T23:45:00Z,2026-06-01T01:45:00+0200,120.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T00:00:00Z,2026-06-01T02:00:00+0200,121.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T00:15:00Z,2026-06-01T02:15:00+0200,125.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T00:30:00Z,2026-06-01T02:30:00+0200,124.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T00:45:00Z,2026-06-01T02:45:00+0200,121.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T01:00:00Z,2026-06-01T03:00:00+0200,120.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T01:15:00Z,2026-06-01T03:15:00+0200,120.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T01:30:00Z,2026-06-01T03:30:00+0200,120.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T01:45:00Z,2026-06-01T03:45:00+0200,120.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T02:00:00Z,2026-06-01T04:00:00+0200,120.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T02:15:00Z,2026-06-01T04:15:00+0200,121.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T02:30:00Z,2026-06-01T04:30:00+0200,125.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T02:45:00Z,2026-06-01T04:45:00+0200,129.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T03:00:00Z,2026-06-01T05:00:00+0200,124.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T03:15:00Z,2026-06-01T05:15:00+0200,130.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T03:30:00Z,2026-06-01T05:30:00+0200,138.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T03:45:00Z,2026-06-01T05:45:00+0200,147.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T04:00:00Z,2026-06-01T06:00:00+0200,159.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T04:15:00Z,2026-06-01T06:15:00+0200,172.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T04:30:00Z,2026-06-01T06:30:00+0200,162.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T04:45:00Z,2026-06-01T06:45:00+0200,161.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T05:00:00Z,2026-06-01T07:00:00+0200,174.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T05:15:00Z,2026-06-01T07:15:00+0200,161.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T05:30:00Z,2026-06-01T07:30:00+0200,155.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T05:45:00Z,2026-06-01T07:45:00+0200,149.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T06:00:00Z,2026-06-01T08:00:00+0200,176.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T06:15:00Z,2026-06-01T08:15:00+0200,165.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T06:30:00Z,2026-06-01T08:30:00+0200,141.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T06:45:00Z,2026-06-01T08:45:00+0200,123.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T07:00:00Z,2026-06-01T09:00:00+0200,162.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T07:15:00Z,2026-06-01T09:15:00+0200,138.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T07:30:00Z,2026-06-01T09:30:00+0200,120.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T07:45:00Z,2026-06-01T09:45:00+0200,111.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T08:00:00Z,2026-06-01T10:00:00+0200,129.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T08:15:00Z,2026-06-01T10:15:00+0200,115.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T08:30:00Z,2026-06-01T10:30:00+0200,113.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T08:45:00Z,2026-06-01T10:45:00+0200,111.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T09:00:00Z,2026-06-01T11:00:00+0200,116.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T09:15:00Z,2026-06-01T11:15:00+0200,111.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T09:30:00Z,2026-06-01T11:30:00+0200,106.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T09:45:00Z,2026-06-01T11:45:00+0200,98.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T10:00:00Z,2026-06-01T12:00:00+0200,100.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T10:15:00Z,2026-06-01T12:15:00+0200,93.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T10:30:00Z,2026-06-01T12:30:00+0200,91.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T10:45:00Z,2026-06-01T12:45:00+0200,87.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T11:00:00Z,2026-06-01T13:00:00+0200,92.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T11:15:00Z,2026-06-01T13:15:00+0200,92.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T11:30:00Z,2026-06-01T13:30:00+0200,88.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T11:45:00Z,2026-06-01T13:45:00+0200,86.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T12:00:00Z,2026-06-01T14:00:00+0200,86.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T12:15:00Z,2026-06-01T14:15:00+0200,86.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T12:30:00Z,2026-06-01T14:30:00+0200,86.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T12:45:00Z,2026-06-01T14:45:00+0200,89.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T13:00:00Z,2026-06-01T15:00:00+0200,86.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T13:15:00Z,2026-06-01T15:15:00+0200,92.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T13:30:00Z,2026-06-01T15:30:00+0200,95.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T13:45:00Z,2026-06-01T15:45:00+0200,106.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T14:00:00Z,2026-06-01T16:00:00+0200,88.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T14:15:00Z,2026-06-01T16:15:00+0200,99.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T14:30:00Z,2026-06-01T16:30:00+0200,111.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T14:45:00Z,2026-06-01T16:45:00+0200,127.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T15:00:00Z,2026-06-01T17:00:00+0200,105.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T15:15:00Z,2026-06-01T17:15:00+0200,113.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T15:30:00Z,2026-06-01T17:30:00+0200,131.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T15:45:00Z,2026-06-01T17:45:00+0200,150.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T16:00:00Z,2026-06-01T18:00:00+0200,112.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T16:15:00Z,2026-06-01T18:15:00+0200,128.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T16:30:00Z,2026-06-01T18:30:00+0200,147.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T16:45:00Z,2026-06-01T18:45:00+0200,176.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T17:00:00Z,2026-06-01T19:00:00+0200,163.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T17:15:00Z,2026-06-01T19:15:00+0200,186.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T17:30:00Z,2026-06-01T19:30:00+0200,230.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T17:45:00Z,2026-06-01T19:45:00+0200,325.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T18:00:00Z,2026-06-01T20:00:00+0200,278.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T18:15:00Z,2026-06-01T20:15:00+0200,340.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T18:30:00Z,2026-06-01T20:30:00+0200,380.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T18:45:00Z,2026-06-01T20:45:00+0200,422.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T19:00:00Z,2026-06-01T21:00:00+0200,399.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T19:15:00Z,2026-06-01T21:15:00+0200,358.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T19:30:00Z,2026-06-01T21:30:00+0200,311.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-01T19:45:00Z,2026-06-01T21:45:00+0200,263.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
