collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T20:00:00Z,2026-06-04T22:00:00+0200,115.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T20:15:00Z,2026-06-04T22:15:00+0200,112.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T20:30:00Z,2026-06-04T22:30:00+0200,111.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T20:45:00Z,2026-06-04T22:45:00+0200,107.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T21:00:00Z,2026-06-04T23:00:00+0200,107.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T21:15:00Z,2026-06-04T23:15:00+0200,103.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T21:30:00Z,2026-06-04T23:30:00+0200,99.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T21:45:00Z,2026-06-04T23:45:00+0200,90.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T22:00:00Z,2026-06-05T00:00:00+0200,93.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T22:15:00Z,2026-06-05T00:15:00+0200,80.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T22:30:00Z,2026-06-05T00:30:00+0200,75.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T22:45:00Z,2026-06-05T00:45:00+0200,73.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T23:00:00Z,2026-06-05T01:00:00+0200,82.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T23:15:00Z,2026-06-05T01:15:00+0200,79.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T23:30:00Z,2026-06-05T01:30:00+0200,80.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-04T23:45:00Z,2026-06-05T01:45:00+0200,75.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T00:00:00Z,2026-06-05T02:00:00+0200,72.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T00:15:00Z,2026-06-05T02:15:00+0200,83.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T00:30:00Z,2026-06-05T02:30:00+0200,86.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T00:45:00Z,2026-06-05T02:45:00+0200,91.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T01:00:00Z,2026-06-05T03:00:00+0200,92.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T01:15:00Z,2026-06-05T03:15:00+0200,84.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T01:30:00Z,2026-06-05T03:30:00+0200,82.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T01:45:00Z,2026-06-05T03:45:00+0200,81.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T02:00:00Z,2026-06-05T04:00:00+0200,80.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T02:15:00Z,2026-06-05T04:15:00+0200,86.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T02:30:00Z,2026-06-05T04:30:00+0200,91.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T02:45:00Z,2026-06-05T04:45:00+0200,99.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T03:00:00Z,2026-06-05T05:00:00+0200,90.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T03:15:00Z,2026-06-05T05:15:00+0200,93.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T03:30:00Z,2026-06-05T05:30:00+0200,96.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T03:45:00Z,2026-06-05T05:45:00+0200,108.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T04:00:00Z,2026-06-05T06:00:00+0200,113.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T04:15:00Z,2026-06-05T06:15:00+0200,115.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T04:30:00Z,2026-06-05T06:30:00+0200,115.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T04:45:00Z,2026-06-05T06:45:00+0200,115.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T05:00:00Z,2026-06-05T07:00:00+0200,126.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T05:15:00Z,2026-06-05T07:15:00+0200,119.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T05:30:00Z,2026-06-05T07:30:00+0200,116.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T05:45:00Z,2026-06-05T07:45:00+0200,112.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T06:00:00Z,2026-06-05T08:00:00+0200,121.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T06:15:00Z,2026-06-05T08:15:00+0200,114.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T06:30:00Z,2026-06-05T08:30:00+0200,113.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T06:45:00Z,2026-06-05T08:45:00+0200,105.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T07:00:00Z,2026-06-05T09:00:00+0200,117.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T07:15:00Z,2026-06-05T09:15:00+0200,110.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T07:30:00Z,2026-06-05T09:30:00+0200,92.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T07:45:00Z,2026-06-05T09:45:00+0200,73.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T08:00:00Z,2026-06-05T10:00:00+0200,105.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T08:15:00Z,2026-06-05T10:15:00+0200,92.64,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T08:30:00Z,2026-06-05T10:30:00+0200,75.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T08:45:00Z,2026-06-05T10:45:00+0200,71.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T09:00:00Z,2026-06-05T11:00:00+0200,81.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T09:15:00Z,2026-06-05T11:15:00+0200,77.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T09:30:00Z,2026-06-05T11:30:00+0200,64.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T09:45:00Z,2026-06-05T11:45:00+0200,59.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T10:00:00Z,2026-06-05T12:00:00+0200,59.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T10:15:00Z,2026-06-05T12:15:00+0200,45.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T10:30:00Z,2026-06-05T12:30:00+0200,40.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T10:45:00Z,2026-06-05T12:45:00+0200,35.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T11:00:00Z,2026-06-05T13:00:00+0200,42.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T11:15:00Z,2026-06-05T13:15:00+0200,36.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T11:30:00Z,2026-06-05T13:30:00+0200,33.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T11:45:00Z,2026-06-05T13:45:00+0200,24.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T12:00:00Z,2026-06-05T14:00:00+0200,25.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T12:15:00Z,2026-06-05T14:15:00+0200,24.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T12:30:00Z,2026-06-05T14:30:00+0200,27.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T12:45:00Z,2026-06-05T14:45:00+0200,31.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T13:00:00Z,2026-06-05T15:00:00+0200,16.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T13:15:00Z,2026-06-05T15:15:00+0200,27.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T13:30:00Z,2026-06-05T15:30:00+0200,44.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T13:45:00Z,2026-06-05T15:45:00+0200,63.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T14:00:00Z,2026-06-05T16:00:00+0200,45.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T14:15:00Z,2026-06-05T16:15:00+0200,61.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T14:30:00Z,2026-06-05T16:30:00+0200,79.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T14:45:00Z,2026-06-05T16:45:00+0200,103.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T15:00:00Z,2026-06-05T17:00:00+0200,72.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T15:15:00Z,2026-06-05T17:15:00+0200,97.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T15:30:00Z,2026-06-05T17:30:00+0200,114.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T15:45:00Z,2026-06-05T17:45:00+0200,132.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T16:00:00Z,2026-06-05T18:00:00+0200,100.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T16:15:00Z,2026-06-05T18:15:00+0200,120.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T16:30:00Z,2026-06-05T18:30:00+0200,137.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T16:45:00Z,2026-06-05T18:45:00+0200,157.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T17:00:00Z,2026-06-05T19:00:00+0200,127.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T17:15:00Z,2026-06-05T19:15:00+0200,144.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T17:30:00Z,2026-06-05T19:30:00+0200,158.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T17:45:00Z,2026-06-05T19:45:00+0200,172.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T18:00:00Z,2026-06-05T20:00:00+0200,164.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T18:15:00Z,2026-06-05T20:15:00+0200,172.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T18:30:00Z,2026-06-05T20:30:00+0200,189.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T18:45:00Z,2026-06-05T20:45:00+0200,190.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T19:00:00Z,2026-06-05T21:00:00+0200,194.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T19:15:00Z,2026-06-05T21:15:00+0200,192.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T19:30:00Z,2026-06-05T21:30:00+0200,189.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-05T19:45:00Z,2026-06-05T21:45:00+0200,180.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
