collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T20:00:00Z,2026-06-06T22:00:00+0200,147.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T20:15:00Z,2026-06-06T22:15:00+0200,136.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T20:30:00Z,2026-06-06T22:30:00+0200,130.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T20:45:00Z,2026-06-06T22:45:00+0200,122.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T21:00:00Z,2026-06-06T23:00:00+0200,127.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T21:15:00Z,2026-06-06T23:15:00+0200,124.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T21:30:00Z,2026-06-06T23:30:00+0200,120.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T21:45:00Z,2026-06-06T23:45:00+0200,114.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T22:00:00Z,2026-06-07T00:00:00+0200,120.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T22:15:00Z,2026-06-07T00:15:00+0200,109.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T22:30:00Z,2026-06-07T00:30:00+0200,107.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T22:45:00Z,2026-06-07T00:45:00+0200,105.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T23:00:00Z,2026-06-07T01:00:00+0200,105.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T23:15:00Z,2026-06-07T01:15:00+0200,101.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T23:30:00Z,2026-06-07T01:30:00+0200,98.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-06T23:45:00Z,2026-06-07T01:45:00+0200,91.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,99.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T00:15:00Z,2026-06-07T02:15:00+0200,93.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T00:30:00Z,2026-06-07T02:30:00+0200,92.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T00:45:00Z,2026-06-07T02:45:00+0200,84.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,91.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T01:15:00Z,2026-06-07T03:15:00+0200,83.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T01:30:00Z,2026-06-07T03:30:00+0200,79.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T01:45:00Z,2026-06-07T03:45:00+0200,70.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,75.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T02:15:00Z,2026-06-07T04:15:00+0200,69.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T02:30:00Z,2026-06-07T04:30:00+0200,65.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T02:45:00Z,2026-06-07T04:45:00+0200,58.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T03:00:00Z,2026-06-07T05:00:00+0200,60.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T03:15:00Z,2026-06-07T05:15:00+0200,47.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T03:30:00Z,2026-06-07T05:30:00+0200,36.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T03:45:00Z,2026-06-07T05:45:00+0200,11.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T04:00:00Z,2026-06-07T06:00:00+0200,8.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T04:15:00Z,2026-06-07T06:15:00+0200,5.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T04:30:00Z,2026-06-07T06:30:00+0200,4.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T04:45:00Z,2026-06-07T06:45:00+0200,2.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T05:00:00Z,2026-06-07T07:00:00+0200,1.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T05:15:00Z,2026-06-07T07:15:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T05:30:00Z,2026-06-07T07:30:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T05:45:00Z,2026-06-07T07:45:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T06:00:00Z,2026-06-07T08:00:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T06:15:00Z,2026-06-07T08:15:00+0200,-0.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T06:30:00Z,2026-06-07T08:30:00+0200,-0.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T06:45:00Z,2026-06-07T08:45:00+0200,-2.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T07:00:00Z,2026-06-07T09:00:00+0200,-1.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T07:15:00Z,2026-06-07T09:15:00+0200,-3.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T07:30:00Z,2026-06-07T09:30:00+0200,-5.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T07:45:00Z,2026-06-07T09:45:00+0200,-10.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T08:00:00Z,2026-06-07T10:00:00+0200,-4.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T08:15:00Z,2026-06-07T10:15:00+0200,-5.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T08:30:00Z,2026-06-07T10:30:00+0200,-9.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T08:45:00Z,2026-06-07T10:45:00+0200,-11.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T09:00:00Z,2026-06-07T11:00:00+0200,-12.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T09:15:00Z,2026-06-07T11:15:00+0200,-14.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T09:30:00Z,2026-06-07T11:30:00+0200,-14.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T09:45:00Z,2026-06-07T11:45:00+0200,-14.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T10:00:00Z,2026-06-07T12:00:00+0200,-14.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T10:15:00Z,2026-06-07T12:15:00+0200,-19.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T10:30:00Z,2026-06-07T12:30:00+0200,-19.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T10:45:00Z,2026-06-07T12:45:00+0200,-20.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T11:00:00Z,2026-06-07T13:00:00+0200,-23.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T11:15:00Z,2026-06-07T13:15:00+0200,-29.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T11:30:00Z,2026-06-07T13:30:00+0200,-40.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T11:45:00Z,2026-06-07T13:45:00+0200,-50.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T12:00:00Z,2026-06-07T14:00:00+0200,-44.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T12:15:00Z,2026-06-07T14:15:00+0200,-45.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T12:30:00Z,2026-06-07T14:30:00+0200,-44.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T12:45:00Z,2026-06-07T14:45:00+0200,-45.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T13:00:00Z,2026-06-07T15:00:00+0200,-50.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T13:15:00Z,2026-06-07T15:15:00+0200,-40.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T13:30:00Z,2026-06-07T15:30:00+0200,-31.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T13:45:00Z,2026-06-07T15:45:00+0200,-23.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T14:00:00Z,2026-06-07T16:00:00+0200,-28.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T14:15:00Z,2026-06-07T16:15:00+0200,-17.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T14:30:00Z,2026-06-07T16:30:00+0200,-12.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T14:45:00Z,2026-06-07T16:45:00+0200,-5.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T15:00:00Z,2026-06-07T17:00:00+0200,-3.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T15:15:00Z,2026-06-07T17:15:00+0200,-1.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T15:30:00Z,2026-06-07T17:30:00+0200,-0.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T15:45:00Z,2026-06-07T17:45:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T16:00:00Z,2026-06-07T18:00:00+0200,0.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T16:15:00Z,2026-06-07T18:15:00+0200,21.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T16:30:00Z,2026-06-07T18:30:00+0200,77.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T16:45:00Z,2026-06-07T18:45:00+0200,115.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T17:00:00Z,2026-06-07T19:00:00+0200,78.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T17:15:00Z,2026-06-07T19:15:00+0200,107.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T17:30:00Z,2026-06-07T19:30:00+0200,120.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T17:45:00Z,2026-06-07T19:45:00+0200,125.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T18:00:00Z,2026-06-07T20:00:00+0200,123.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T18:15:00Z,2026-06-07T20:15:00+0200,125.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T18:30:00Z,2026-06-07T20:30:00+0200,129.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T18:45:00Z,2026-06-07T20:45:00+0200,135.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T19:00:00Z,2026-06-07T21:00:00+0200,133.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T19:15:00Z,2026-06-07T21:15:00+0200,134.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T19:30:00Z,2026-06-07T21:30:00+0200,139.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
2026-06-21T20:21:09Z,2026-06-21T22:21:09+0200,4c728934-15fc-48ae-9cbd-ac5715da9ca9,2026-06-07T19:45:00Z,2026-06-07T21:45:00+0200,140.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-06-21T20:22:25Z
