collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T09:45:00Z,2026-06-17T11:45:00+0200,70.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T10:00:00Z,2026-06-17T12:00:00+0200,78.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T10:15:00Z,2026-06-17T12:15:00+0200,72.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T10:30:00Z,2026-06-17T12:30:00+0200,70.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T10:45:00Z,2026-06-17T12:45:00+0200,66.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T11:00:00Z,2026-06-17T13:00:00+0200,69.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T11:15:00Z,2026-06-17T13:15:00+0200,65.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T11:30:00Z,2026-06-17T13:30:00+0200,60.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T11:45:00Z,2026-06-17T13:45:00+0200,55.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T12:00:00Z,2026-06-17T14:00:00+0200,62.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T12:15:00Z,2026-06-17T14:15:00+0200,65.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T12:30:00Z,2026-06-17T14:30:00+0200,65.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T12:45:00Z,2026-06-17T14:45:00+0200,71.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T13:00:00Z,2026-06-17T15:00:00+0200,67.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T13:15:00Z,2026-06-17T15:15:00+0200,73.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T13:30:00Z,2026-06-17T15:30:00+0200,78.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T13:45:00Z,2026-06-17T15:45:00+0200,84.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T14:00:00Z,2026-06-17T16:00:00+0200,74.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T14:15:00Z,2026-06-17T16:15:00+0200,82.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T14:30:00Z,2026-06-17T16:30:00+0200,94.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T14:45:00Z,2026-06-17T16:45:00+0200,100.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T15:00:00Z,2026-06-17T17:00:00+0200,87.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T15:15:00Z,2026-06-17T17:15:00+0200,105.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T15:30:00Z,2026-06-17T17:30:00+0200,112.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T15:45:00Z,2026-06-17T17:45:00+0200,120.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T16:00:00Z,2026-06-17T18:00:00+0200,110.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T16:15:00Z,2026-06-17T18:15:00+0200,115.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T16:30:00Z,2026-06-17T18:30:00+0200,124.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T16:45:00Z,2026-06-17T18:45:00+0200,132.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T17:00:00Z,2026-06-17T19:00:00+0200,129.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T17:15:00Z,2026-06-17T19:15:00+0200,136.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T17:30:00Z,2026-06-17T19:30:00+0200,148.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T17:45:00Z,2026-06-17T19:45:00+0200,156.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T18:00:00Z,2026-06-17T20:00:00+0200,146.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T18:15:00Z,2026-06-17T20:15:00+0200,155.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T18:30:00Z,2026-06-17T20:30:00+0200,172.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T18:45:00Z,2026-06-17T20:45:00+0200,174.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T19:00:00Z,2026-06-17T21:00:00+0200,173.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T19:15:00Z,2026-06-17T21:15:00+0200,169.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T19:30:00Z,2026-06-17T21:30:00+0200,161.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T19:45:00Z,2026-06-17T21:45:00+0200,152.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T20:00:00Z,2026-06-17T22:00:00+0200,172.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T20:15:00Z,2026-06-17T22:15:00+0200,160.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T20:30:00Z,2026-06-17T22:30:00+0200,154.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T20:45:00Z,2026-06-17T22:45:00+0200,146.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T21:00:00Z,2026-06-17T23:00:00+0200,152.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T21:15:00Z,2026-06-17T23:15:00+0200,145.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T21:30:00Z,2026-06-17T23:30:00+0200,138.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T21:45:00Z,2026-06-17T23:45:00+0200,134.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T22:00:00Z,2026-06-18T00:00:00+0200,143.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T22:15:00Z,2026-06-18T00:15:00+0200,135.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T22:30:00Z,2026-06-18T00:30:00+0200,134.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T22:45:00Z,2026-06-18T00:45:00+0200,128.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T23:00:00Z,2026-06-18T01:00:00+0200,129.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T23:15:00Z,2026-06-18T01:15:00+0200,126.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T23:30:00Z,2026-06-18T01:30:00+0200,124.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-17T23:45:00Z,2026-06-18T01:45:00+0200,122.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T00:00:00Z,2026-06-18T02:00:00+0200,123.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T00:15:00Z,2026-06-18T02:15:00+0200,121.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T00:30:00Z,2026-06-18T02:30:00+0200,121.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T00:45:00Z,2026-06-18T02:45:00+0200,120.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T01:00:00Z,2026-06-18T03:00:00+0200,120.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T01:15:00Z,2026-06-18T03:15:00+0200,119.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T01:30:00Z,2026-06-18T03:30:00+0200,119.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T01:45:00Z,2026-06-18T03:45:00+0200,119.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T02:00:00Z,2026-06-18T04:00:00+0200,117.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T02:15:00Z,2026-06-18T04:15:00+0200,118.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T02:30:00Z,2026-06-18T04:30:00+0200,119.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T02:45:00Z,2026-06-18T04:45:00+0200,121.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T03:00:00Z,2026-06-18T05:00:00+0200,124.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T03:15:00Z,2026-06-18T05:15:00+0200,124.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T03:30:00Z,2026-06-18T05:30:00+0200,128.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T03:45:00Z,2026-06-18T05:45:00+0200,131.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T04:00:00Z,2026-06-18T06:00:00+0200,133.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T04:15:00Z,2026-06-18T06:15:00+0200,137.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T04:30:00Z,2026-06-18T06:30:00+0200,135.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T04:45:00Z,2026-06-18T06:45:00+0200,133.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T05:00:00Z,2026-06-18T07:00:00+0200,143.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T05:15:00Z,2026-06-18T07:15:00+0200,137.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T05:30:00Z,2026-06-18T07:30:00+0200,136.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T05:45:00Z,2026-06-18T07:45:00+0200,123.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T06:00:00Z,2026-06-18T08:00:00+0200,131.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T06:15:00Z,2026-06-18T08:15:00+0200,123.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T06:30:00Z,2026-06-18T08:30:00+0200,117.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T06:45:00Z,2026-06-18T08:45:00+0200,102.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T07:00:00Z,2026-06-18T09:00:00+0200,117.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T07:15:00Z,2026-06-18T09:15:00+0200,104.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T07:30:00Z,2026-06-18T09:30:00+0200,98.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T07:45:00Z,2026-06-18T09:45:00+0200,86.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T08:00:00Z,2026-06-18T10:00:00+0200,99.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T08:15:00Z,2026-06-18T10:15:00+0200,83.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T08:30:00Z,2026-06-18T10:30:00+0200,71.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T08:45:00Z,2026-06-18T10:45:00+0200,46.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T09:00:00Z,2026-06-18T11:00:00+0200,65.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T09:15:00Z,2026-06-18T11:15:00+0200,50.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T09:30:00Z,2026-06-18T11:30:00+0200,35.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T09:45:00Z,2026-06-18T11:45:00+0200,25.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-18T10:00:00Z,2026-06-18T12:00:00+0200,39.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
