collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T19:15:00Z,2026-06-30T21:15:00+0200,427.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T19:30:00Z,2026-06-30T21:30:00+0200,389.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T19:45:00Z,2026-06-30T21:45:00+0200,301.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,349.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T20:15:00Z,2026-06-30T22:15:00+0200,285.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T20:30:00Z,2026-06-30T22:30:00+0200,233.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,226.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,202.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T21:15:00Z,2026-06-30T23:15:00+0200,186.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T21:30:00Z,2026-06-30T23:30:00+0200,179.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T21:45:00Z,2026-06-30T23:45:00+0200,160.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T22:00:00Z,2026-07-01T00:00:00+0200,183.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T22:15:00Z,2026-07-01T00:15:00+0200,166.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T22:30:00Z,2026-07-01T00:30:00+0200,159.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T22:45:00Z,2026-07-01T00:45:00+0200,150.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T23:00:00Z,2026-07-01T01:00:00+0200,161.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T23:15:00Z,2026-07-01T01:15:00+0200,152.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T23:30:00Z,2026-07-01T01:30:00+0200,144.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-06-30T23:45:00Z,2026-07-01T01:45:00+0200,141.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T00:00:00Z,2026-07-01T02:00:00+0200,145.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T00:15:00Z,2026-07-01T02:15:00+0200,147.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T00:30:00Z,2026-07-01T02:30:00+0200,149.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T00:45:00Z,2026-07-01T02:45:00+0200,145.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T01:00:00Z,2026-07-01T03:00:00+0200,149.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T01:15:00Z,2026-07-01T03:15:00+0200,149.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T01:30:00Z,2026-07-01T03:30:00+0200,147.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T01:45:00Z,2026-07-01T03:45:00+0200,142.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T02:00:00Z,2026-07-01T04:00:00+0200,147.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T02:15:00Z,2026-07-01T04:15:00+0200,151.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T02:30:00Z,2026-07-01T04:30:00+0200,151.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T02:45:00Z,2026-07-01T04:45:00+0200,153.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T03:00:00Z,2026-07-01T05:00:00+0200,154.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T03:15:00Z,2026-07-01T05:15:00+0200,157.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T03:30:00Z,2026-07-01T05:30:00+0200,162.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T03:45:00Z,2026-07-01T05:45:00+0200,167.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T04:00:00Z,2026-07-01T06:00:00+0200,189.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T04:15:00Z,2026-07-01T06:15:00+0200,197.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T04:30:00Z,2026-07-01T06:30:00+0200,199.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T04:45:00Z,2026-07-01T06:45:00+0200,198.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T05:00:00Z,2026-07-01T07:00:00+0200,207.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T05:15:00Z,2026-07-01T07:15:00+0200,205.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T05:30:00Z,2026-07-01T07:30:00+0200,198.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T05:45:00Z,2026-07-01T07:45:00+0200,201.64,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T06:00:00Z,2026-07-01T08:00:00+0200,198.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T06:15:00Z,2026-07-01T08:15:00+0200,197.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T06:30:00Z,2026-07-01T08:30:00+0200,174.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T06:45:00Z,2026-07-01T08:45:00+0200,150.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T07:00:00Z,2026-07-01T09:00:00+0200,178.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T07:15:00Z,2026-07-01T09:15:00+0200,152.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T07:30:00Z,2026-07-01T09:30:00+0200,131.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T07:45:00Z,2026-07-01T09:45:00+0200,120.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T08:00:00Z,2026-07-01T10:00:00+0200,140.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T08:15:00Z,2026-07-01T10:15:00+0200,125.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T08:30:00Z,2026-07-01T10:30:00+0200,120.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T08:45:00Z,2026-07-01T10:45:00+0200,115.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T09:00:00Z,2026-07-01T11:00:00+0200,128.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T09:15:00Z,2026-07-01T11:15:00+0200,117.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T09:30:00Z,2026-07-01T11:30:00+0200,115.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T09:45:00Z,2026-07-01T11:45:00+0200,115.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T10:00:00Z,2026-07-01T12:00:00+0200,120.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T10:15:00Z,2026-07-01T12:15:00+0200,115.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T10:30:00Z,2026-07-01T12:30:00+0200,114.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T10:45:00Z,2026-07-01T12:45:00+0200,112.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T11:00:00Z,2026-07-01T13:00:00+0200,113.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T11:15:00Z,2026-07-01T13:15:00+0200,112.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T11:30:00Z,2026-07-01T13:30:00+0200,109.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T11:45:00Z,2026-07-01T13:45:00+0200,105.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T12:00:00Z,2026-07-01T14:00:00+0200,101.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T12:15:00Z,2026-07-01T14:15:00+0200,100.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T12:30:00Z,2026-07-01T14:30:00+0200,98.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T12:45:00Z,2026-07-01T14:45:00+0200,98.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T13:00:00Z,2026-07-01T15:00:00+0200,95.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T13:15:00Z,2026-07-01T15:15:00+0200,94.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T13:30:00Z,2026-07-01T15:30:00+0200,98.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T13:45:00Z,2026-07-01T15:45:00+0200,100.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T14:00:00Z,2026-07-01T16:00:00+0200,92.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T14:15:00Z,2026-07-01T16:15:00+0200,92.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T14:30:00Z,2026-07-01T16:30:00+0200,103.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T14:45:00Z,2026-07-01T16:45:00+0200,108.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T15:00:00Z,2026-07-01T17:00:00+0200,90.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T15:15:00Z,2026-07-01T17:15:00+0200,103.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T15:30:00Z,2026-07-01T17:30:00+0200,102.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T15:45:00Z,2026-07-01T17:45:00+0200,109.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T16:00:00Z,2026-07-01T18:00:00+0200,105.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T16:15:00Z,2026-07-01T18:15:00+0200,107.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T16:30:00Z,2026-07-01T18:30:00+0200,130.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T16:45:00Z,2026-07-01T18:45:00+0200,137.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T17:00:00Z,2026-07-01T19:00:00+0200,122.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T17:15:00Z,2026-07-01T19:15:00+0200,153.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T17:30:00Z,2026-07-01T19:30:00+0200,185.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T17:45:00Z,2026-07-01T19:45:00+0200,210.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T18:00:00Z,2026-07-01T20:00:00+0200,181.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T18:15:00Z,2026-07-01T20:15:00+0200,214.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T18:30:00Z,2026-07-01T20:30:00+0200,242.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T18:45:00Z,2026-07-01T20:45:00+0200,288.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T19:00:00Z,2026-07-01T21:00:00+0200,250.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T19:15:00Z,2026-07-01T21:15:00+0200,253.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T19:30:00Z,2026-07-01T21:30:00+0200,252.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
2026-07-18T09:43:03Z,2026-07-18T11:43:03+0200,c4e0902c-5b85-4487-a0df-afe572964363,2026-07-01T19:45:00Z,2026-07-01T21:45:00+0200,216.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-07-18T09:44:31Z
