collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,141.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T01:15:00Z,2026-07-11T03:15:00+0200,141.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T01:30:00Z,2026-07-11T03:30:00+0200,140.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T01:45:00Z,2026-07-11T03:45:00+0200,138.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,142.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T02:15:00Z,2026-07-11T04:15:00+0200,144.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T02:30:00Z,2026-07-11T04:30:00+0200,137.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T02:45:00Z,2026-07-11T04:45:00+0200,137.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,141.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T03:15:00Z,2026-07-11T05:15:00+0200,138.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T03:30:00Z,2026-07-11T05:30:00+0200,139.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T03:45:00Z,2026-07-11T05:45:00+0200,135.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,146.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T04:15:00Z,2026-07-11T06:15:00+0200,141.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T04:30:00Z,2026-07-11T06:30:00+0200,131.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T04:45:00Z,2026-07-11T06:45:00+0200,126.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,131.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T05:15:00Z,2026-07-11T07:15:00+0200,126.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T05:30:00Z,2026-07-11T07:30:00+0200,122.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T05:45:00Z,2026-07-11T07:45:00+0200,116.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,142.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T06:15:00Z,2026-07-11T08:15:00+0200,123.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T06:30:00Z,2026-07-11T08:30:00+0200,105.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T06:45:00Z,2026-07-11T08:45:00+0200,89.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,107.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T07:15:00Z,2026-07-11T09:15:00+0200,91.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T07:30:00Z,2026-07-11T09:30:00+0200,67.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T07:45:00Z,2026-07-11T09:45:00+0200,29.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,40.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T08:15:00Z,2026-07-11T10:15:00+0200,18.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T08:30:00Z,2026-07-11T10:30:00+0200,5.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T08:45:00Z,2026-07-11T10:45:00+0200,1.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,1.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T09:15:00Z,2026-07-11T11:15:00+0200,0.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T09:30:00Z,2026-07-11T11:30:00+0200,0.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T09:45:00Z,2026-07-11T11:45:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T10:15:00Z,2026-07-11T12:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T10:30:00Z,2026-07-11T12:30:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T10:45:00Z,2026-07-11T12:45:00+0200,-0.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,-0.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T11:15:00Z,2026-07-11T13:15:00+0200,-0.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T11:30:00Z,2026-07-11T13:30:00+0200,-0.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T11:45:00Z,2026-07-11T13:45:00+0200,-1.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,-1.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T12:15:00Z,2026-07-11T14:15:00+0200,-1.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T12:30:00Z,2026-07-11T14:30:00+0200,-1.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T12:45:00Z,2026-07-11T14:45:00+0200,-0.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,-0.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T13:15:00Z,2026-07-11T15:15:00+0200,-0.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T13:30:00Z,2026-07-11T15:30:00+0200,-0.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T13:45:00Z,2026-07-11T15:45:00+0200,-0.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,-0.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T14:15:00Z,2026-07-11T16:15:00+0200,-0.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T14:30:00Z,2026-07-11T16:30:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T14:45:00Z,2026-07-11T16:45:00+0200,24.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,14.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T15:15:00Z,2026-07-11T17:15:00+0200,66.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T15:30:00Z,2026-07-11T17:30:00+0200,94.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T15:45:00Z,2026-07-11T17:45:00+0200,123.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,97.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T16:15:00Z,2026-07-11T18:15:00+0200,113.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T16:30:00Z,2026-07-11T18:30:00+0200,130.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T16:45:00Z,2026-07-11T18:45:00+0200,139.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,130.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T17:15:00Z,2026-07-11T19:15:00+0200,140.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T17:30:00Z,2026-07-11T19:30:00+0200,144.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T17:45:00Z,2026-07-11T19:45:00+0200,148.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,148.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T18:15:00Z,2026-07-11T20:15:00+0200,151.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T18:30:00Z,2026-07-11T20:30:00+0200,153.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T18:45:00Z,2026-07-11T20:45:00+0200,154.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,156.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T19:15:00Z,2026-07-11T21:15:00+0200,154.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T19:30:00Z,2026-07-11T21:30:00+0200,157.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T19:45:00Z,2026-07-11T21:45:00+0200,156.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,160.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T20:15:00Z,2026-07-11T22:15:00+0200,155.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T20:30:00Z,2026-07-11T22:30:00+0200,155.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T20:45:00Z,2026-07-11T22:45:00+0200,148.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,151.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T21:15:00Z,2026-07-11T23:15:00+0200,145.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T21:30:00Z,2026-07-11T23:30:00+0200,145.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T21:45:00Z,2026-07-11T23:45:00+0200,140.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,140.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T22:15:00Z,2026-07-12T00:15:00+0200,140.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T22:30:00Z,2026-07-12T00:30:00+0200,138.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T22:45:00Z,2026-07-12T00:45:00+0200,130.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,135.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T23:15:00Z,2026-07-12T01:15:00+0200,135.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T23:30:00Z,2026-07-12T01:30:00+0200,131.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-11T23:45:00Z,2026-07-12T01:45:00+0200,126.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,127.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-12T00:15:00Z,2026-07-12T02:15:00+0200,126.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-12T00:30:00Z,2026-07-12T02:30:00+0200,124.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-12T00:45:00Z,2026-07-12T02:45:00+0200,123.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
