collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T00:45:00Z,2026-07-22T02:45:00+0200,138.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,142.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T01:15:00Z,2026-07-22T03:15:00+0200,134.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T01:30:00Z,2026-07-22T03:30:00+0200,132.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T01:45:00Z,2026-07-22T03:45:00+0200,130.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,130.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T02:15:00Z,2026-07-22T04:15:00+0200,129.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T02:30:00Z,2026-07-22T04:30:00+0200,131.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T02:45:00Z,2026-07-22T04:45:00+0200,131.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,128.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T03:15:00Z,2026-07-22T05:15:00+0200,132.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T03:30:00Z,2026-07-22T05:30:00+0200,138.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T03:45:00Z,2026-07-22T05:45:00+0200,143.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,144.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T04:15:00Z,2026-07-22T06:15:00+0200,150.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T04:30:00Z,2026-07-22T06:30:00+0200,156.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T04:45:00Z,2026-07-22T06:45:00+0200,147.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,156.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T05:15:00Z,2026-07-22T07:15:00+0200,150.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T05:30:00Z,2026-07-22T07:30:00+0200,145.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T05:45:00Z,2026-07-22T07:45:00+0200,129.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,158.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T06:15:00Z,2026-07-22T08:15:00+0200,141.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T06:30:00Z,2026-07-22T08:30:00+0200,121.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T06:45:00Z,2026-07-22T08:45:00+0200,107.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,114.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T07:15:00Z,2026-07-22T09:15:00+0200,102.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T07:30:00Z,2026-07-22T09:30:00+0200,86.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T07:45:00Z,2026-07-22T09:45:00+0200,60.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,92.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T08:15:00Z,2026-07-22T10:15:00+0200,68.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T08:30:00Z,2026-07-22T10:30:00+0200,57.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T08:45:00Z,2026-07-22T10:45:00+0200,45.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,49.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T09:15:00Z,2026-07-22T11:15:00+0200,37.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T09:30:00Z,2026-07-22T11:30:00+0200,21.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T09:45:00Z,2026-07-22T11:45:00+0200,15.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,21.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T10:15:00Z,2026-07-22T12:15:00+0200,9.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T10:30:00Z,2026-07-22T12:30:00+0200,6.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T10:45:00Z,2026-07-22T12:45:00+0200,3.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,3.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T11:15:00Z,2026-07-22T13:15:00+0200,0.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T11:30:00Z,2026-07-22T13:30:00+0200,0.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T11:45:00Z,2026-07-22T13:45:00+0200,0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T12:15:00Z,2026-07-22T14:15:00+0200,0.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T12:30:00Z,2026-07-22T14:30:00+0200,0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T12:45:00Z,2026-07-22T14:45:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,0.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T13:15:00Z,2026-07-22T15:15:00+0200,0.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T13:30:00Z,2026-07-22T15:30:00+0200,0.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T13:45:00Z,2026-07-22T15:45:00+0200,1.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,1.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T14:15:00Z,2026-07-22T16:15:00+0200,5.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T14:30:00Z,2026-07-22T16:30:00+0200,6.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T14:45:00Z,2026-07-22T16:45:00+0200,22.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,24.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T15:15:00Z,2026-07-22T17:15:00+0200,59.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T15:30:00Z,2026-07-22T17:30:00+0200,68.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T15:45:00Z,2026-07-22T17:45:00+0200,99.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,82.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T16:15:00Z,2026-07-22T18:15:00+0200,102.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T16:30:00Z,2026-07-22T18:30:00+0200,114.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T16:45:00Z,2026-07-22T18:45:00+0200,132.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,122.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T17:15:00Z,2026-07-22T19:15:00+0200,134.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T17:30:00Z,2026-07-22T19:30:00+0200,144.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T17:45:00Z,2026-07-22T19:45:00+0200,149.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,151.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T18:15:00Z,2026-07-22T20:15:00+0200,154.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T18:30:00Z,2026-07-22T20:30:00+0200,158.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T18:45:00Z,2026-07-22T20:45:00+0200,163.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,166.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T19:15:00Z,2026-07-22T21:15:00+0200,162.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T19:30:00Z,2026-07-22T21:30:00+0200,161.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T19:45:00Z,2026-07-22T21:45:00+0200,156.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,167.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T20:15:00Z,2026-07-22T22:15:00+0200,159.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T20:30:00Z,2026-07-22T22:30:00+0200,155.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T20:45:00Z,2026-07-22T22:45:00+0200,147.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,153.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T21:15:00Z,2026-07-22T23:15:00+0200,143.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T21:30:00Z,2026-07-22T23:30:00+0200,140.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T21:45:00Z,2026-07-22T23:45:00+0200,136.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,153.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T22:15:00Z,2026-07-23T00:15:00+0200,147.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T22:30:00Z,2026-07-23T00:30:00+0200,139.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T22:45:00Z,2026-07-23T00:45:00+0200,131.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,142.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T23:15:00Z,2026-07-23T01:15:00+0200,137.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T23:30:00Z,2026-07-23T01:30:00+0200,136.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-22T23:45:00Z,2026-07-23T01:45:00+0200,132.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,135.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-23T00:15:00Z,2026-07-23T02:15:00+0200,133.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
2026-08-04T00:59:54Z,2026-08-04T02:59:54+0200,e971b95d-ef8c-4c78-99a5-54bbb479ab9f,2026-07-23T00:30:00Z,2026-07-23T02:30:00+0200,133.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-08-04T01:03:53Z
