collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,140.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,140.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,145.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,143.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,142.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,144.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,144.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,141.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,144.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,138.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,129.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,119.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,137.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,123.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,97.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,79.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,77.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,53.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,10.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,5.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,1.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,0.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,-0.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,-0.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,-1.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T10:30:00Z,2026-09-06T12:30:00+0200,-1.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T10:45:00Z,2026-09-06T12:45:00+0200,-1.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T11:00:00Z,2026-09-06T13:00:00+0200,-1.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T11:15:00Z,2026-09-06T13:15:00+0200,-1.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T11:30:00Z,2026-09-06T13:30:00+0200,-1.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T11:45:00Z,2026-09-06T13:45:00+0200,-1.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T12:00:00Z,2026-09-06T14:00:00+0200,-1.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T12:15:00Z,2026-09-06T14:15:00+0200,-1.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T12:30:00Z,2026-09-06T14:30:00+0200,-0.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T12:45:00Z,2026-09-06T14:45:00+0200,-0.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T13:00:00Z,2026-09-06T15:00:00+0200,-0.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T13:15:00Z,2026-09-06T15:15:00+0200,-0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T13:30:00Z,2026-09-06T15:30:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T13:45:00Z,2026-09-06T15:45:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T14:00:00Z,2026-09-06T16:00:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T14:15:00Z,2026-09-06T16:15:00+0200,1.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T14:30:00Z,2026-09-06T16:30:00+0200,20.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T14:45:00Z,2026-09-06T16:45:00+0200,57.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T15:00:00Z,2026-09-06T17:00:00+0200,57.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T15:15:00Z,2026-09-06T17:15:00+0200,92.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T15:30:00Z,2026-09-06T17:30:00+0200,150.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T15:45:00Z,2026-09-06T17:45:00+0200,192.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T16:00:00Z,2026-09-06T18:00:00+0200,154.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T16:15:00Z,2026-09-06T18:15:00+0200,181.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T16:30:00Z,2026-09-06T18:30:00+0200,205.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T16:45:00Z,2026-09-06T18:45:00+0200,234.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T17:00:00Z,2026-09-06T19:00:00+0200,199.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T17:15:00Z,2026-09-06T19:15:00+0200,221.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T17:30:00Z,2026-09-06T19:30:00+0200,225.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T17:45:00Z,2026-09-06T19:45:00+0200,240.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T18:00:00Z,2026-09-06T20:00:00+0200,224.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T18:15:00Z,2026-09-06T20:15:00+0200,228.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T18:30:00Z,2026-09-06T20:30:00+0200,235.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T18:45:00Z,2026-09-06T20:45:00+0200,222.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T19:00:00Z,2026-09-06T21:00:00+0200,230.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T19:15:00Z,2026-09-06T21:15:00+0200,207.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T19:30:00Z,2026-09-06T21:30:00+0200,200.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T19:45:00Z,2026-09-06T21:45:00+0200,186.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T20:00:00Z,2026-09-06T22:00:00+0200,203.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T20:15:00Z,2026-09-06T22:15:00+0200,191.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T20:30:00Z,2026-09-06T22:30:00+0200,185.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T20:45:00Z,2026-09-06T22:45:00+0200,176.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T21:00:00Z,2026-09-06T23:00:00+0200,182.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T21:15:00Z,2026-09-06T23:15:00+0200,171.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T21:30:00Z,2026-09-06T23:30:00+0200,170.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T21:45:00Z,2026-09-06T23:45:00+0200,153.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T22:00:00Z,2026-09-07T00:00:00+0200,169.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T22:15:00Z,2026-09-07T00:15:00+0200,156.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T22:30:00Z,2026-09-07T00:30:00+0200,149.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T22:45:00Z,2026-09-07T00:45:00+0200,145.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,157.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,150.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,149.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,146.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,149.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,149.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,148.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,146.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,150.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,147.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,147.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
2026-09-10T06:01:00Z,2026-09-10T08:01:00+0200,e8b74f7e-d7aa-4d55-a35b-575566b97f17,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,147.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-10T06:15:09Z
