collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,139.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,110.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T15:15:00Z,2026-09-08T17:15:00+0200,144.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T15:30:00Z,2026-09-08T17:30:00+0200,171.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T15:45:00Z,2026-09-08T17:45:00+0200,210.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,157.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T16:15:00Z,2026-09-08T18:15:00+0200,199.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,209.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,235.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,213.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,229.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,254.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,266.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,271.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,266.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,255.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,235.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,245.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,221.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,211.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,197.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,206.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,197.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,194.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,185.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,191.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,180.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,177.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,161.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,150.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,151.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,150.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,147.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,152.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,146.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,143.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,140.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,146.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,145.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,142.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,138.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,144.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,138.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,138.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,137.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,138.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,137.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,137.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,137.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,136.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,138.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,144.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,149.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,154.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,174.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,178.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,188.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,201.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,200.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,199.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,197.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,220.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,202.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,196.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,173.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,195.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,163.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,148.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,135.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,137.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,132.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,123.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,100.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,123.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,108.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,92.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,79.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,108.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,87.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,83.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,72.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,79.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,70.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,62.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,56.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,60.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
