collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,180.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,204.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,175.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,169.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,164.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,157.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,151.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,143.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,136.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,137.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,124.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,130.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,137.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,121.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,129.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,135.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,139.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,138.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,145.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,149.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,153.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,150.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,153.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,158.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,172.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,157.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,175.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,192.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,201.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,181.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,205.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,216.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,233.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,216.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,238.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,260.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,278.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,288.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,299.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,321.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,326.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,315.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T18:15:00Z,2026-09-11T20:15:00+0200,294.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T18:30:00Z,2026-09-11T20:30:00+0200,277.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T18:45:00Z,2026-09-11T20:45:00+0200,267.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,270.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T19:15:00Z,2026-09-11T21:15:00+0200,245.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T19:30:00Z,2026-09-11T21:30:00+0200,236.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T19:45:00Z,2026-09-11T21:45:00+0200,228.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,234.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T20:15:00Z,2026-09-11T22:15:00+0200,225.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T20:30:00Z,2026-09-11T22:30:00+0200,222.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T20:45:00Z,2026-09-11T22:45:00+0200,218.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,217.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T21:15:00Z,2026-09-11T23:15:00+0200,207.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T21:30:00Z,2026-09-11T23:30:00+0200,202.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T21:45:00Z,2026-09-11T23:45:00+0200,192.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,212.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T22:15:00Z,2026-09-12T00:15:00+0200,206.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T22:30:00Z,2026-09-12T00:30:00+0200,203.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T22:45:00Z,2026-09-12T00:45:00+0200,198.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,205.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T23:15:00Z,2026-09-12T01:15:00+0200,199.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T23:30:00Z,2026-09-12T01:30:00+0200,197.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-11T23:45:00Z,2026-09-12T01:45:00+0200,194.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,197.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T00:15:00Z,2026-09-12T02:15:00+0200,198.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T00:30:00Z,2026-09-12T02:30:00+0200,195.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T00:45:00Z,2026-09-12T02:45:00+0200,194.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,190.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T01:15:00Z,2026-09-12T03:15:00+0200,189.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T01:30:00Z,2026-09-12T03:30:00+0200,188.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T01:45:00Z,2026-09-12T03:45:00+0200,188.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,184.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T02:15:00Z,2026-09-12T04:15:00+0200,182.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T02:30:00Z,2026-09-12T04:30:00+0200,185.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T02:45:00Z,2026-09-12T04:45:00+0200,185.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,184.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T03:15:00Z,2026-09-12T05:15:00+0200,185.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T03:30:00Z,2026-09-12T05:30:00+0200,186.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T03:45:00Z,2026-09-12T05:45:00+0200,190.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,190.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T04:15:00Z,2026-09-12T06:15:00+0200,192.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T04:30:00Z,2026-09-12T06:30:00+0200,196.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T04:45:00Z,2026-09-12T06:45:00+0200,193.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,199.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T05:15:00Z,2026-09-12T07:15:00+0200,196.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-12T05:30:00Z,2026-09-12T07:30:00+0200,191.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
