collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,184.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,184.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,184.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,184.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,181.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,184.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,187.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,199.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,216.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,222.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,238.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,239.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,249.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,281.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,270.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,252.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,243.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,268.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,241.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,225.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,197.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,227.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,212.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,189.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,156.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,181.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,162.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,128.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,112.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,122.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,88.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,69.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,35.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,60.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,43.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,36.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,37.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,31.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,30.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,29.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,26.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,32.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,42.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,50.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,60.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,61.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,89.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,121.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,142.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,104.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,140.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,169.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:03Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,209.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,165.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,210.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,230.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,247.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,217.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,235.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,258.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,294.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,293.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,312.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,307.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,300.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,279.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,251.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,245.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,238.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,231.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,226.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,223.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,208.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,212.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,201.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,198.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,185.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,193.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,186.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,179.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,171.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,181.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,178.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,174.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T22:45:00Z,2026-09-16T00:45:00+0200,170.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,173.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,170.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,170.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
