collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,170.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,167.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,167.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,170.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,169.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,169.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,168.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,167.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,168.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,170.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,167.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,169.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,171.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,168.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,178.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,187.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,225.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,199.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,218.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,233.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,243.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,246.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,240.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,235.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,230.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,247.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,237.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,223.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,192.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,219.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,200.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,176.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,169.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,186.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,174.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,168.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,161.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,154.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,149.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,136.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,128.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,130.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,113.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,109.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,100.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,104.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,98.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,96.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,90.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,99.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,101.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,103.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,105.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,107.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,117.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,130.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,132.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,131.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,143.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,165.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,193.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,182.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,204.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,209.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,222.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,204.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,221.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,234.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,263.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,237.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,248.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,262.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,269.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,264.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,248.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,239.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,234.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,236.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,229.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,215.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,199.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,213.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,201.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,196.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,191.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,198.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,189.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,184.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
2026-09-15T14:34:43Z,2026-09-15T16:34:43+0200,a281d7c7-91db-4948-89d6-57b39d710a92,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,168.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-15T14:37:07Z
