collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,234.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,263.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,237.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,248.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,262.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,269.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,264.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,248.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,239.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,234.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,236.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,229.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,215.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,199.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,213.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,201.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,196.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,191.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,198.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,189.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,184.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,168.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,199.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,186.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,176.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,171.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,175.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,170.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,166.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,163.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,166.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,164.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,164.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,165.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,165.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,166.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,165.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,165.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,164.56,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,165.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,167.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,165.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,158.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,159.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,166.75,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,175.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,172.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,194.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,209.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,219.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,230.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,221.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,210.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,203.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,215.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,204.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,195.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,177.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,200.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,178.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,150.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,124.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,145.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,125.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,99.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,74.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,69.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,43.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,19.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,7.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,17.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,10.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,7.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,7.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,5.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,2.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,0.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,0.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,3.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,6.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,13.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,25.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,10.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,23.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,42.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,49.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,27.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
