collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,257.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T06:15:00Z,2026-09-21T08:15:00+0200,195.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T06:30:00Z,2026-09-21T08:30:00+0200,154.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T06:45:00Z,2026-09-21T08:45:00+0200,108.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,121.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T07:15:00Z,2026-09-21T09:15:00+0200,103.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T07:30:00Z,2026-09-21T09:30:00+0200,63.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T07:45:00Z,2026-09-21T09:45:00+0200,43.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,62.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T08:15:00Z,2026-09-21T10:15:00+0200,33.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T08:30:00Z,2026-09-21T10:30:00+0200,28.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T08:45:00Z,2026-09-21T10:45:00+0200,11.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,19.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T09:15:00Z,2026-09-21T11:15:00+0200,13.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T09:30:00Z,2026-09-21T11:30:00+0200,2.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T09:45:00Z,2026-09-21T11:45:00+0200,0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,0.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T10:15:00Z,2026-09-21T12:15:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T10:30:00Z,2026-09-21T12:30:00+0200,0.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T10:45:00Z,2026-09-21T12:45:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T11:15:00Z,2026-09-21T13:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T11:30:00Z,2026-09-21T13:30:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T11:45:00Z,2026-09-21T13:45:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T12:15:00Z,2026-09-21T14:15:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T12:30:00Z,2026-09-21T14:30:00+0200,0.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T12:45:00Z,2026-09-21T14:45:00+0200,0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,0.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T13:15:00Z,2026-09-21T15:15:00+0200,0.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T13:30:00Z,2026-09-21T15:30:00+0200,0.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T13:45:00Z,2026-09-21T15:45:00+0200,5.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,0.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T14:15:00Z,2026-09-21T16:15:00+0200,20.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T14:30:00Z,2026-09-21T16:30:00+0200,33.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T14:45:00Z,2026-09-21T16:45:00+0200,59.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,22.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T15:15:00Z,2026-09-21T17:15:00+0200,67.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T15:30:00Z,2026-09-21T17:30:00+0200,135.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T15:45:00Z,2026-09-21T17:45:00+0200,203.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,166.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T16:15:00Z,2026-09-21T18:15:00+0200,198.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T16:30:00Z,2026-09-21T18:30:00+0200,222.59,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T16:45:00Z,2026-09-21T18:45:00+0200,261.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,220.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T17:15:00Z,2026-09-21T19:15:00+0200,223.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T17:30:00Z,2026-09-21T19:30:00+0200,251.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T17:45:00Z,2026-09-21T19:45:00+0200,275.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,251.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T18:15:00Z,2026-09-21T20:15:00+0200,250.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T18:30:00Z,2026-09-21T20:30:00+0200,243.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T18:45:00Z,2026-09-21T20:45:00+0200,219.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,232.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T19:15:00Z,2026-09-21T21:15:00+0200,218.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T19:30:00Z,2026-09-21T21:30:00+0200,213.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T19:45:00Z,2026-09-21T21:45:00+0200,206.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,216.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T20:15:00Z,2026-09-21T22:15:00+0200,204.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T20:30:00Z,2026-09-21T22:30:00+0200,206.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T20:45:00Z,2026-09-21T22:45:00+0200,196.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,197.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T21:15:00Z,2026-09-21T23:15:00+0200,184.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T21:30:00Z,2026-09-21T23:30:00+0200,186.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T21:45:00Z,2026-09-21T23:45:00+0200,172.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,189.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T22:15:00Z,2026-09-22T00:15:00+0200,183.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T22:30:00Z,2026-09-22T00:30:00+0200,176.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T22:45:00Z,2026-09-22T00:45:00+0200,175.81,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,177.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T23:15:00Z,2026-09-22T01:15:00+0200,174.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T23:30:00Z,2026-09-22T01:30:00+0200,176.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-21T23:45:00Z,2026-09-22T01:45:00+0200,175.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,175.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T00:15:00Z,2026-09-22T02:15:00+0200,174.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T00:30:00Z,2026-09-22T02:30:00+0200,172.41,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T00:45:00Z,2026-09-22T02:45:00+0200,171.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,173.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T01:15:00Z,2026-09-22T03:15:00+0200,170.91,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T01:30:00Z,2026-09-22T03:30:00+0200,170.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T01:45:00Z,2026-09-22T03:45:00+0200,171.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,172.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,172.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,174.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,180.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,167.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,180.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,193.44,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,224.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
