collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,198.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T04:15:00Z,2026-09-22T06:15:00+0200,225.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T04:30:00Z,2026-09-22T06:30:00+0200,253.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T04:45:00Z,2026-09-22T06:45:00+0200,277.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,289.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T05:15:00Z,2026-09-22T07:15:00+0200,302.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T05:30:00Z,2026-09-22T07:30:00+0200,293.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T05:45:00Z,2026-09-22T07:45:00+0200,276.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,282.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T06:15:00Z,2026-09-22T08:15:00+0200,268.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T06:30:00Z,2026-09-22T08:30:00+0200,240.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T06:45:00Z,2026-09-22T08:45:00+0200,204.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,247.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T07:15:00Z,2026-09-22T09:15:00+0200,217.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T07:30:00Z,2026-09-22T09:30:00+0200,191.48,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,166.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,186.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,173.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,167.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,161.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,162.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,151.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,144.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,135.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,128.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,130.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,125.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,118.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,119.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,117.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,114.92,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,112.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,115.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,119.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,119.08,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,122.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,124.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,130.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,139.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,151.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,147.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,161.28,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,185.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,213.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,164.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,211.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,241.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,289.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,253.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,317.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,417.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,510.34,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,564.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,647.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,640.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,533.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,543.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,442.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,389.22,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,357.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,315.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,292.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,291.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,256.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,258.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,252.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,249.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,225.58,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,226.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,214.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,210.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,201.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,194.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,188.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,190.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,182.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,181.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,174.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,173.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,179.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,174.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,171.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,177.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,183.06,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,176.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,178.53,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,178.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
