collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,173.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,173.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,178.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,178.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,173.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,171.61,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,188.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,202.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,232.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,236.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,260.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,355.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,347.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,370.63,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,385.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,348.25,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,280.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,274.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,240.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,224.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,189.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,217.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,193.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,170.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,146.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,166.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,148.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,134.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,116.12,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,119.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,107.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,86.82,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,75.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,85.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,73.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,69.72,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,63.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,64.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,60.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,55.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,49.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,41.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,64.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,85.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,108.18,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,72.09,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,101.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,126.3,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,141.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,124.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,148.07,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,165.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,189.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,158.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,186.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,211.46,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,239.54,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,206.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T16:15:00Z,2026-09-23T18:15:00+0200,225.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:45Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T16:30:00Z,2026-09-23T18:30:00+0200,267.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T16:45:00Z,2026-09-23T18:45:00+0200,275.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,271.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T17:15:00Z,2026-09-23T19:15:00+0200,257.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T17:30:00Z,2026-09-23T19:30:00+0200,272.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T17:45:00Z,2026-09-23T19:45:00+0200,284.31,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,262.21,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T18:15:00Z,2026-09-23T20:15:00+0200,249.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T18:30:00Z,2026-09-23T20:30:00+0200,223.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T18:45:00Z,2026-09-23T20:45:00+0200,210.76,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,213.26,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T19:15:00Z,2026-09-23T21:15:00+0200,205.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T19:30:00Z,2026-09-23T21:30:00+0200,190.73,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T19:45:00Z,2026-09-23T21:45:00+0200,170.84,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,182.87,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T20:15:00Z,2026-09-23T22:15:00+0200,170.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T20:30:00Z,2026-09-23T22:30:00+0200,165.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T20:45:00Z,2026-09-23T22:45:00+0200,161.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,166.95,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T21:15:00Z,2026-09-23T23:15:00+0200,154.16,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T21:30:00Z,2026-09-23T23:30:00+0200,150.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T21:45:00Z,2026-09-23T23:45:00+0200,144.2,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,124.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T22:15:00Z,2026-09-24T00:15:00+0200,136.68,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T22:30:00Z,2026-09-24T00:30:00+0200,130.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T22:45:00Z,2026-09-24T00:45:00+0200,129.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,121.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T23:15:00Z,2026-09-24T01:15:00+0200,118.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T23:30:00Z,2026-09-24T01:30:00+0200,119.7,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
