collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-23T23:45:00Z,2026-09-24T01:45:00+0200,116.49,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,117.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T00:15:00Z,2026-09-24T02:15:00+0200,114.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T00:30:00Z,2026-09-24T02:30:00+0200,114.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T00:45:00Z,2026-09-24T02:45:00+0200,111.35,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,109.27,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T01:15:00Z,2026-09-24T03:15:00+0200,107.97,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T01:30:00Z,2026-09-24T03:30:00+0200,106.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T01:45:00Z,2026-09-24T03:45:00+0200,104.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T02:00:00Z,2026-09-24T04:00:00+0200,106.36,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T02:15:00Z,2026-09-24T04:15:00+0200,106.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T02:30:00Z,2026-09-24T04:30:00+0200,105.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T02:45:00Z,2026-09-24T04:45:00+0200,110.85,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T03:00:00Z,2026-09-24T05:00:00+0200,118.13,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T03:15:00Z,2026-09-24T05:15:00+0200,118.67,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T03:30:00Z,2026-09-24T05:30:00+0200,121.55,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T03:45:00Z,2026-09-24T05:45:00+0200,128.45,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T04:00:00Z,2026-09-24T06:00:00+0200,123.98,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T04:15:00Z,2026-09-24T06:15:00+0200,142.78,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T04:30:00Z,2026-09-24T06:30:00+0200,156.71,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T04:45:00Z,2026-09-24T06:45:00+0200,167.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T05:00:00Z,2026-09-24T07:00:00+0200,161.37,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T05:15:00Z,2026-09-24T07:15:00+0200,167.17,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T05:30:00Z,2026-09-24T07:30:00+0200,172.69,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T05:45:00Z,2026-09-24T07:45:00+0200,170.83,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T06:00:00Z,2026-09-24T08:00:00+0200,185.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T06:15:00Z,2026-09-24T08:15:00+0200,175.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T06:30:00Z,2026-09-24T08:30:00+0200,172.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T06:45:00Z,2026-09-24T08:45:00+0200,160.57,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T07:00:00Z,2026-09-24T09:00:00+0200,172.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T07:15:00Z,2026-09-24T09:15:00+0200,162.39,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T07:30:00Z,2026-09-24T09:30:00+0200,144.42,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T07:45:00Z,2026-09-24T09:45:00+0200,130.04,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T08:00:00Z,2026-09-24T10:00:00+0200,136.4,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T08:15:00Z,2026-09-24T10:15:00+0200,122.77,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T08:30:00Z,2026-09-24T10:30:00+0200,106.24,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T08:45:00Z,2026-09-24T10:45:00+0200,81.51,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T09:00:00Z,2026-09-24T11:00:00+0200,98.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T09:15:00Z,2026-09-24T11:15:00+0200,78.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T09:30:00Z,2026-09-24T11:30:00+0200,60.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T09:45:00Z,2026-09-24T11:45:00+0200,36.1,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T10:00:00Z,2026-09-24T12:00:00+0200,25.01,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T10:15:00Z,2026-09-24T12:15:00+0200,15.11,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T10:30:00Z,2026-09-24T12:30:00+0200,13.88,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T10:45:00Z,2026-09-24T12:45:00+0200,10.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T11:00:00Z,2026-09-24T13:00:00+0200,14.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T11:15:00Z,2026-09-24T13:15:00+0200,10.03,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T11:30:00Z,2026-09-24T13:30:00+0200,12.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T11:45:00Z,2026-09-24T13:45:00+0200,10.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T12:00:00Z,2026-09-24T14:00:00+0200,8.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T12:15:00Z,2026-09-24T14:15:00+0200,10.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T12:30:00Z,2026-09-24T14:30:00+0200,24.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T12:45:00Z,2026-09-24T14:45:00+0200,34.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T13:00:00Z,2026-09-24T15:00:00+0200,38.66,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T13:15:00Z,2026-09-24T15:15:00+0200,61.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T13:30:00Z,2026-09-24T15:30:00+0200,95.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T13:45:00Z,2026-09-24T15:45:00+0200,108.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T14:00:00Z,2026-09-24T16:00:00+0200,76.9,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T14:15:00Z,2026-09-24T16:15:00+0200,108.86,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T14:30:00Z,2026-09-24T16:30:00+0200,132.15,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T14:45:00Z,2026-09-24T16:45:00+0200,152.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T15:00:00Z,2026-09-24T17:00:00+0200,141.6,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T15:15:00Z,2026-09-24T17:15:00+0200,170.89,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T15:30:00Z,2026-09-24T17:30:00+0200,193.19,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T15:45:00Z,2026-09-24T17:45:00+0200,214.43,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T16:00:00Z,2026-09-24T18:00:00+0200,186.47,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T16:15:00Z,2026-09-24T18:15:00+0200,218.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T16:30:00Z,2026-09-24T18:30:00+0200,236.02,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T16:45:00Z,2026-09-24T18:45:00+0200,262.74,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T17:00:00Z,2026-09-24T19:00:00+0200,249.33,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T17:15:00Z,2026-09-24T19:15:00+0200,263.79,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T17:30:00Z,2026-09-24T19:30:00+0200,267.94,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T17:45:00Z,2026-09-24T19:45:00+0200,288.23,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T18:00:00Z,2026-09-24T20:00:00+0200,272.65,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T18:15:00Z,2026-09-24T20:15:00+0200,265.8,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T18:30:00Z,2026-09-24T20:30:00+0200,253.5,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T18:45:00Z,2026-09-24T20:45:00+0200,248.05,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T19:00:00Z,2026-09-24T21:00:00+0200,240.29,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T19:15:00Z,2026-09-24T21:15:00+0200,230.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T19:30:00Z,2026-09-24T21:30:00+0200,223.38,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T19:45:00Z,2026-09-24T21:45:00+0200,209.62,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T20:00:00Z,2026-09-24T22:00:00+0200,220.96,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T20:15:00Z,2026-09-24T22:15:00+0200,204.52,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T20:30:00Z,2026-09-24T22:30:00+0200,201.0,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T20:45:00Z,2026-09-24T22:45:00+0200,192.99,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T21:00:00Z,2026-09-24T23:00:00+0200,196.93,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T21:15:00Z,2026-09-24T23:15:00+0200,188.32,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T21:30:00Z,2026-09-24T23:30:00+0200,185.64,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
2026-09-23T16:17:28Z,2026-09-23T18:17:28+0200,a904e6f3-334f-49bc-a4eb-0da25ec44fa8,2026-09-24T21:45:00Z,2026-09-24T23:45:00+0200,181.14,EUR/MWh,DE,DE_LU,day_ahead_price,value,2026-09-23T16:20:55Z
