collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T06:45:00Z,2026-06-01T08:45:00+0200,60928.127494,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T07:00:00Z,2026-06-01T09:00:00+0200,60816.740573,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T07:15:00Z,2026-06-01T09:15:00+0200,60714.932407,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T07:30:00Z,2026-06-01T09:30:00+0200,61122.292847,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T07:45:00Z,2026-06-01T09:45:00+0200,61397.885301,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T08:00:00Z,2026-06-01T10:00:00+0200,61466.568707,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T08:15:00Z,2026-06-01T10:15:00+0200,61145.190414,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T08:30:00Z,2026-06-01T10:30:00+0200,61827.556253,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T08:45:00Z,2026-06-01T10:45:00+0200,61581.087077,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T09:00:00Z,2026-06-01T11:00:00+0200,61213.358391,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T09:15:00Z,2026-06-01T11:15:00+0200,61531.028505,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T09:30:00Z,2026-06-01T11:30:00+0200,61725.071546,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T09:45:00Z,2026-06-01T11:45:00+0200,61718.762626,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T10:00:00Z,2026-06-01T12:00:00+0200,61228.753645,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T10:15:00Z,2026-06-01T12:15:00+0200,61534.506724,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T10:30:00Z,2026-06-01T12:30:00+0200,61458.55196,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T10:45:00Z,2026-06-01T12:45:00+0200,61081.771778,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T11:00:00Z,2026-06-01T13:00:00+0200,60515.380821,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T11:15:00Z,2026-06-01T13:15:00+0200,60248.052312,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T11:30:00Z,2026-06-01T13:30:00+0200,59964.840151,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T11:45:00Z,2026-06-01T13:45:00+0200,59276.803827,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T12:00:00Z,2026-06-01T14:00:00+0200,59274.821724,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T12:15:00Z,2026-06-01T14:15:00+0200,58919.839825,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T12:30:00Z,2026-06-01T14:30:00+0200,58474.539674,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T12:45:00Z,2026-06-01T14:45:00+0200,58367.190556,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T13:00:00Z,2026-06-01T15:00:00+0200,58381.011066,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T13:15:00Z,2026-06-01T15:15:00+0200,58538.563598,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T13:30:00Z,2026-06-01T15:30:00+0200,57990.108776,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T13:45:00Z,2026-06-01T15:45:00+0200,58046.928474,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T14:00:00Z,2026-06-01T16:00:00+0200,58406.974629,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T14:15:00Z,2026-06-01T16:15:00+0200,58096.803527,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T14:30:00Z,2026-06-01T16:30:00+0200,58092.341643,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T14:45:00Z,2026-06-01T16:45:00+0200,57858.560341,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T15:00:00Z,2026-06-01T17:00:00+0200,58210.328541,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T15:15:00Z,2026-06-01T17:15:00+0200,58454.46921,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T15:30:00Z,2026-06-01T17:30:00+0200,58737.761487,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T15:45:00Z,2026-06-01T17:45:00+0200,59013.475065,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T16:00:00Z,2026-06-01T18:00:00+0200,58959.280248,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T16:15:00Z,2026-06-01T18:15:00+0200,59338.630264,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T16:30:00Z,2026-06-01T18:30:00+0200,58964.141938,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T16:45:00Z,2026-06-01T18:45:00+0200,58791.077906,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T17:00:00Z,2026-06-01T19:00:00+0200,58656.061663,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T17:15:00Z,2026-06-01T19:15:00+0200,58668.805244,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T17:30:00Z,2026-06-01T19:30:00+0200,58581.128325,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T17:45:00Z,2026-06-01T19:45:00+0200,58478.249275,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T18:00:00Z,2026-06-01T20:00:00+0200,57751.080926,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T18:15:00Z,2026-06-01T20:15:00+0200,57490.111524,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T18:30:00Z,2026-06-01T20:30:00+0200,56960.001202,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T18:45:00Z,2026-06-01T20:45:00+0200,56283.78833,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T19:00:00Z,2026-06-01T21:00:00+0200,55526.64157,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T19:15:00Z,2026-06-01T21:15:00+0200,54833.920513,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T19:30:00Z,2026-06-01T21:30:00+0200,53970.748938,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T19:45:00Z,2026-06-01T21:45:00+0200,53390.170432,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T20:00:00Z,2026-06-01T22:00:00+0200,52364.575411,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T20:15:00Z,2026-06-01T22:15:00+0200,51640.262781,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T20:30:00Z,2026-06-01T22:30:00+0200,50868.757949,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T20:45:00Z,2026-06-01T22:45:00+0200,50439.87664,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T21:00:00Z,2026-06-01T23:00:00+0200,49639.053385,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T21:15:00Z,2026-06-01T23:15:00+0200,49139.436712,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T21:30:00Z,2026-06-01T23:30:00+0200,48560.834958,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T21:45:00Z,2026-06-01T23:45:00+0200,47825.694716,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T22:00:00Z,2026-06-02T00:00:00+0200,46674.328046,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T22:15:00Z,2026-06-02T00:15:00+0200,46075.255335,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T22:30:00Z,2026-06-02T00:30:00+0200,45517.180665,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T22:45:00Z,2026-06-02T00:45:00+0200,44988.383912,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T23:00:00Z,2026-06-02T01:00:00+0200,44475.758744,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T23:15:00Z,2026-06-02T01:15:00+0200,44209.415832,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T23:30:00Z,2026-06-02T01:30:00+0200,43913.902463,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-01T23:45:00Z,2026-06-02T01:45:00+0200,43721.030715,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T00:00:00Z,2026-06-02T02:00:00+0200,43498.548067,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T00:15:00Z,2026-06-02T02:15:00+0200,43384.868312,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T00:30:00Z,2026-06-02T02:30:00+0200,43344.22934,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T00:45:00Z,2026-06-02T02:45:00+0200,43281.038176,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T01:00:00Z,2026-06-02T03:00:00+0200,43247.616888,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T01:15:00Z,2026-06-02T03:15:00+0200,43341.05678,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T01:30:00Z,2026-06-02T03:30:00+0200,43541.238838,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T01:45:00Z,2026-06-02T03:45:00+0200,43672.09556,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T02:00:00Z,2026-06-02T04:00:00+0200,44047.455112,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T02:15:00Z,2026-06-02T04:15:00+0200,44263.750201,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T02:30:00Z,2026-06-02T04:30:00+0200,44827.714017,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T02:45:00Z,2026-06-02T04:45:00+0200,45411.857937,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T03:00:00Z,2026-06-02T05:00:00+0200,46572.396028,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T03:15:00Z,2026-06-02T05:15:00+0200,46787.150214,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T03:30:00Z,2026-06-02T05:30:00+0200,46226.24889,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T03:45:00Z,2026-06-02T05:45:00+0200,49239.655169,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T04:00:00Z,2026-06-02T06:00:00+0200,51022.787265,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T04:15:00Z,2026-06-02T06:15:00+0200,51603.831562,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T04:30:00Z,2026-06-02T06:30:00+0200,53529.332864,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T04:45:00Z,2026-06-02T06:45:00+0200,54740.938909,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T05:00:00Z,2026-06-02T07:00:00+0200,55668.571228,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T05:15:00Z,2026-06-02T07:15:00+0200,57258.293347,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T05:30:00Z,2026-06-02T07:30:00+0200,58455.876425,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T05:45:00Z,2026-06-02T07:45:00+0200,59066.645845,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T06:00:00Z,2026-06-02T08:00:00+0200,59809.364341,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T06:15:00Z,2026-06-02T08:15:00+0200,60404.95643,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-02T06:30:00Z,2026-06-02T08:30:00+0200,60736.187275,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
