collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T06:45:00Z,2026-06-06T08:45:00+0200,48328.588783,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T07:00:00Z,2026-06-06T09:00:00+0200,48587.026447,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T07:15:00Z,2026-06-06T09:15:00+0200,49134.564932,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T07:30:00Z,2026-06-06T09:30:00+0200,49539.832673,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T07:45:00Z,2026-06-06T09:45:00+0200,50143.550748,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T08:00:00Z,2026-06-06T10:00:00+0200,50008.597546,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T08:15:00Z,2026-06-06T10:15:00+0200,50532.976664,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T08:30:00Z,2026-06-06T10:30:00+0200,50293.595937,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T08:45:00Z,2026-06-06T10:45:00+0200,50792.018026,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T09:00:00Z,2026-06-06T11:00:00+0200,50503.766327,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T09:15:00Z,2026-06-06T11:15:00+0200,50571.747404,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T09:30:00Z,2026-06-06T11:30:00+0200,50460.453837,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T09:45:00Z,2026-06-06T11:45:00+0200,50443.82712,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T10:00:00Z,2026-06-06T12:00:00+0200,50213.418526,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T10:15:00Z,2026-06-06T12:15:00+0200,50382.966157,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T10:30:00Z,2026-06-06T12:30:00+0200,50188.341522,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T10:45:00Z,2026-06-06T12:45:00+0200,49957.656449,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T11:00:00Z,2026-06-06T13:00:00+0200,49545.42854,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T11:15:00Z,2026-06-06T13:15:00+0200,49447.45459,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T11:30:00Z,2026-06-06T13:30:00+0200,49307.003687,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T11:45:00Z,2026-06-06T13:45:00+0200,48853.010921,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T12:00:00Z,2026-06-06T14:00:00+0200,48510.744133,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T12:15:00Z,2026-06-06T14:15:00+0200,48041.208688,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T12:30:00Z,2026-06-06T14:30:00+0200,47699.171995,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T12:45:00Z,2026-06-06T14:45:00+0200,47495.890974,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T13:00:00Z,2026-06-06T15:00:00+0200,47363.783281,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T13:15:00Z,2026-06-06T15:15:00+0200,47070.325668,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T13:30:00Z,2026-06-06T15:30:00+0200,46905.516714,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T13:45:00Z,2026-06-06T15:45:00+0200,46338.746578,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T14:00:00Z,2026-06-06T16:00:00+0200,46862.058423,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T14:15:00Z,2026-06-06T16:15:00+0200,47075.459752,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T14:30:00Z,2026-06-06T16:30:00+0200,47468.536069,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T14:45:00Z,2026-06-06T16:45:00+0200,46820.807031,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T15:00:00Z,2026-06-06T17:00:00+0200,47582.699896,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T15:15:00Z,2026-06-06T17:15:00+0200,47323.818237,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T15:30:00Z,2026-06-06T17:30:00+0200,47480.593752,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T15:45:00Z,2026-06-06T17:45:00+0200,47925.143471,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T16:00:00Z,2026-06-06T18:00:00+0200,48274.171657,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T16:15:00Z,2026-06-06T18:15:00+0200,48405.964672,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T16:30:00Z,2026-06-06T18:30:00+0200,48174.87681,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T16:45:00Z,2026-06-06T18:45:00+0200,48466.846386,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T17:00:00Z,2026-06-06T19:00:00+0200,49111.636344,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T17:15:00Z,2026-06-06T19:15:00+0200,49431.522101,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T17:30:00Z,2026-06-06T19:30:00+0200,49412.863042,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T17:45:00Z,2026-06-06T19:45:00+0200,49466.448052,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T18:00:00Z,2026-06-06T20:00:00+0200,49199.27972,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T18:15:00Z,2026-06-06T20:15:00+0200,49090.224219,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T18:30:00Z,2026-06-06T20:30:00+0200,48563.717429,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T18:45:00Z,2026-06-06T20:45:00+0200,48105.026148,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T19:00:00Z,2026-06-06T21:00:00+0200,47735.808149,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T19:15:00Z,2026-06-06T21:15:00+0200,47258.13987,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T19:30:00Z,2026-06-06T21:30:00+0200,46863.974095,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T19:45:00Z,2026-06-06T21:45:00+0200,46652.749389,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T20:00:00Z,2026-06-06T22:00:00+0200,46313.750745,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T20:15:00Z,2026-06-06T22:15:00+0200,45698.041673,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T20:30:00Z,2026-06-06T22:30:00+0200,45154.810711,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T20:45:00Z,2026-06-06T22:45:00+0200,44657.499519,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T21:00:00Z,2026-06-06T23:00:00+0200,44089.227159,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T21:15:00Z,2026-06-06T23:15:00+0200,43532.976194,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T21:30:00Z,2026-06-06T23:30:00+0200,43141.989356,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T21:45:00Z,2026-06-06T23:45:00+0200,42619.449181,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T22:00:00Z,2026-06-07T00:00:00+0200,42286.092993,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T22:15:00Z,2026-06-07T00:15:00+0200,41790.29956,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T22:30:00Z,2026-06-07T00:30:00+0200,41388.66268,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T22:45:00Z,2026-06-07T00:45:00+0200,40997.307203,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T23:00:00Z,2026-06-07T01:00:00+0200,40488.311061,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T23:15:00Z,2026-06-07T01:15:00+0200,40049.019906,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T23:30:00Z,2026-06-07T01:30:00+0200,39713.033318,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-06T23:45:00Z,2026-06-07T01:45:00+0200,39482.117771,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T00:00:00Z,2026-06-07T02:00:00+0200,39309.58313,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T00:15:00Z,2026-06-07T02:15:00+0200,38797.127007,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T00:30:00Z,2026-06-07T02:30:00+0200,38726.602845,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T00:45:00Z,2026-06-07T02:45:00+0200,38710.579437,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T01:00:00Z,2026-06-07T03:00:00+0200,38732.76847,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T01:15:00Z,2026-06-07T03:15:00+0200,38603.093562,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T01:30:00Z,2026-06-07T03:30:00+0200,38511.616564,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T01:45:00Z,2026-06-07T03:45:00+0200,38600.627352,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T02:00:00Z,2026-06-07T04:00:00+0200,38742.477009,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T02:15:00Z,2026-06-07T04:15:00+0200,38798.788161,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T02:30:00Z,2026-06-07T04:30:00+0200,38877.620946,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T02:45:00Z,2026-06-07T04:45:00+0200,38999.842129,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T03:00:00Z,2026-06-07T05:00:00+0200,39309.800021,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T03:15:00Z,2026-06-07T05:15:00+0200,38873.896523,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T03:30:00Z,2026-06-07T05:30:00+0200,39543.888533,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T03:45:00Z,2026-06-07T05:45:00+0200,41013.457503,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T04:00:00Z,2026-06-07T06:00:00+0200,41920.765315,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T04:15:00Z,2026-06-07T06:15:00+0200,40253.437538,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T04:30:00Z,2026-06-07T06:30:00+0200,40677.663909,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T04:45:00Z,2026-06-07T06:45:00+0200,41210.9186,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T05:00:00Z,2026-06-07T07:00:00+0200,41720.573184,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T05:15:00Z,2026-06-07T07:15:00+0200,42239.26857,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T05:30:00Z,2026-06-07T07:30:00+0200,42957.812967,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T05:45:00Z,2026-06-07T07:45:00+0200,43564.481331,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T06:00:00Z,2026-06-07T08:00:00+0200,44332.218422,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T06:15:00Z,2026-06-07T08:15:00+0200,45172.499728,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-07T06:30:00Z,2026-06-07T08:30:00+0200,46075.378464,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
