collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T06:45:00Z,2026-06-24T08:45:00+0200,61632.262215,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T07:00:00Z,2026-06-24T09:00:00+0200,61547.278135,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T07:15:00Z,2026-06-24T09:15:00+0200,61761.592118,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T07:30:00Z,2026-06-24T09:30:00+0200,62155.23606,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T07:45:00Z,2026-06-24T09:45:00+0200,62317.231617,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T08:00:00Z,2026-06-24T10:00:00+0200,61751.148484,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T08:15:00Z,2026-06-24T10:15:00+0200,61928.432142,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T08:30:00Z,2026-06-24T10:30:00+0200,61702.633431,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T08:45:00Z,2026-06-24T10:45:00+0200,61514.735474,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T09:00:00Z,2026-06-24T11:00:00+0200,61624.252707,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T09:15:00Z,2026-06-24T11:15:00+0200,61598.299117,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T09:30:00Z,2026-06-24T11:30:00+0200,61205.514208,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T09:45:00Z,2026-06-24T11:45:00+0200,60769.723705,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T10:00:00Z,2026-06-24T12:00:00+0200,60291.523775,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T10:15:00Z,2026-06-24T12:15:00+0200,59972.151287,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T10:30:00Z,2026-06-24T12:30:00+0200,59926.146873,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T10:45:00Z,2026-06-24T12:45:00+0200,60094.088187,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T11:00:00Z,2026-06-24T13:00:00+0200,59152.367314,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T11:15:00Z,2026-06-24T13:15:00+0200,58916.7535,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T11:30:00Z,2026-06-24T13:30:00+0200,58740.822174,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T11:45:00Z,2026-06-24T13:45:00+0200,58124.774674,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T12:00:00Z,2026-06-24T14:00:00+0200,58223.085059,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T12:15:00Z,2026-06-24T14:15:00+0200,57835.173261,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T12:30:00Z,2026-06-24T14:30:00+0200,57811.496138,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T12:45:00Z,2026-06-24T14:45:00+0200,57052.246305,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T13:00:00Z,2026-06-24T15:00:00+0200,57209.841054,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T13:15:00Z,2026-06-24T15:15:00+0200,57017.523524,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T13:30:00Z,2026-06-24T15:30:00+0200,56743.680789,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T13:45:00Z,2026-06-24T15:45:00+0200,56354.078108,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T14:00:00Z,2026-06-24T16:00:00+0200,56886.724705,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T14:15:00Z,2026-06-24T16:15:00+0200,56741.056061,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T14:30:00Z,2026-06-24T16:30:00+0200,56796.311588,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T14:45:00Z,2026-06-24T16:45:00+0200,56358.579363,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T15:00:00Z,2026-06-24T17:00:00+0200,56923.443881,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T15:15:00Z,2026-06-24T17:15:00+0200,57168.329971,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T15:30:00Z,2026-06-24T17:30:00+0200,57127.368022,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T15:45:00Z,2026-06-24T17:45:00+0200,57415.243117,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T16:00:00Z,2026-06-24T18:00:00+0200,57785.122496,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T16:15:00Z,2026-06-24T18:15:00+0200,58144.421633,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T16:30:00Z,2026-06-24T18:30:00+0200,58583.407197,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T16:45:00Z,2026-06-24T18:45:00+0200,58570.370849,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T17:00:00Z,2026-06-24T19:00:00+0200,58770.730758,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T17:15:00Z,2026-06-24T19:15:00+0200,58940.055241,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T17:30:00Z,2026-06-24T19:30:00+0200,58834.06152,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T17:45:00Z,2026-06-24T19:45:00+0200,58963.807614,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T18:00:00Z,2026-06-24T20:00:00+0200,58636.309063,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T18:15:00Z,2026-06-24T20:15:00+0200,58192.727345,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T18:30:00Z,2026-06-24T20:30:00+0200,57868.32375,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T18:45:00Z,2026-06-24T20:45:00+0200,57262.433141,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T19:00:00Z,2026-06-24T21:00:00+0200,56593.47753,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T19:15:00Z,2026-06-24T21:15:00+0200,56151.16067,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T19:30:00Z,2026-06-24T21:30:00+0200,55378.761611,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T19:45:00Z,2026-06-24T21:45:00+0200,54777.565359,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T20:00:00Z,2026-06-24T22:00:00+0200,53839.212975,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T20:15:00Z,2026-06-24T22:15:00+0200,53179.317057,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T20:30:00Z,2026-06-24T22:30:00+0200,52365.333153,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T20:45:00Z,2026-06-24T22:45:00+0200,51597.436517,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T21:00:00Z,2026-06-24T23:00:00+0200,50586.132012,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T21:15:00Z,2026-06-24T23:15:00+0200,49648.405309,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T21:30:00Z,2026-06-24T23:30:00+0200,48789.073053,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T21:45:00Z,2026-06-24T23:45:00+0200,48062.054481,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T22:00:00Z,2026-06-25T00:00:00+0200,46473.02524,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T22:15:00Z,2026-06-25T00:15:00+0200,45772.593169,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T22:30:00Z,2026-06-25T00:30:00+0200,45368.648468,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T22:45:00Z,2026-06-25T00:45:00+0200,44955.184057,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T23:00:00Z,2026-06-25T01:00:00+0200,44616.235208,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T23:15:00Z,2026-06-25T01:15:00+0200,44125.648521,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T23:30:00Z,2026-06-25T01:30:00+0200,43832.423372,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-24T23:45:00Z,2026-06-25T01:45:00+0200,43636.652302,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T00:00:00Z,2026-06-25T02:00:00+0200,43279.744377,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T00:15:00Z,2026-06-25T02:15:00+0200,43074.197097,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T00:30:00Z,2026-06-25T02:30:00+0200,42971.802647,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T00:45:00Z,2026-06-25T02:45:00+0200,43012.871279,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T01:00:00Z,2026-06-25T03:00:00+0200,42908.587627,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T01:15:00Z,2026-06-25T03:15:00+0200,42934.144988,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T01:30:00Z,2026-06-25T03:30:00+0200,42987.967828,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T01:45:00Z,2026-06-25T03:45:00+0200,43047.37926,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T02:00:00Z,2026-06-25T04:00:00+0200,43304.883244,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T02:15:00Z,2026-06-25T04:15:00+0200,43544.04478,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T02:30:00Z,2026-06-25T04:30:00+0200,44027.484098,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T02:45:00Z,2026-06-25T04:45:00+0200,44397.477722,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T03:00:00Z,2026-06-25T05:00:00+0200,45131.565403,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T03:15:00Z,2026-06-25T05:15:00+0200,45117.138283,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T03:30:00Z,2026-06-25T05:30:00+0200,46456.843561,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T03:45:00Z,2026-06-25T05:45:00+0200,48154.488294,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T04:00:00Z,2026-06-25T06:00:00+0200,50508.549979,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T04:15:00Z,2026-06-25T06:15:00+0200,51239.633167,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T04:30:00Z,2026-06-25T06:30:00+0200,52780.853338,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T04:45:00Z,2026-06-25T06:45:00+0200,54173.260311,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T05:00:00Z,2026-06-25T07:00:00+0200,55486.262131,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T05:15:00Z,2026-06-25T07:15:00+0200,56687.431606,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T05:30:00Z,2026-06-25T07:30:00+0200,57758.475216,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T05:45:00Z,2026-06-25T07:45:00+0200,58754.864902,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T06:00:00Z,2026-06-25T08:00:00+0200,59481.118711,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T06:15:00Z,2026-06-25T08:15:00+0200,60167.159147,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T06:30:00Z,2026-06-25T08:30:00+0200,60547.262699,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
2026-06-25T06:32:03Z,2026-06-25T08:32:03+0200,cfe43b62-de54-4c74-8f9f-70948ee9d4b6,2026-06-25T06:45:00Z,2026-06-25T08:45:00+0200,60919.082986,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-06-25T06:33:39Z
