collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T20:45:00Z,2026-06-21T22:45:00+0200,45180.553166,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T21:00:00Z,2026-06-21T23:00:00+0200,44401.451125,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T21:15:00Z,2026-06-21T23:15:00+0200,43775.656149,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T21:30:00Z,2026-06-21T23:30:00+0200,43164.536377,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T21:45:00Z,2026-06-21T23:45:00+0200,42711.407087,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T22:00:00Z,2026-06-22T00:00:00+0200,42040.174914,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T22:15:00Z,2026-06-22T00:15:00+0200,41652.649636,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T22:30:00Z,2026-06-22T00:30:00+0200,41372.472277,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T22:45:00Z,2026-06-22T00:45:00+0200,41172.063965,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T23:00:00Z,2026-06-22T01:00:00+0200,40905.705484,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T23:15:00Z,2026-06-22T01:15:00+0200,40515.656572,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T23:30:00Z,2026-06-22T01:30:00+0200,40355.562422,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-21T23:45:00Z,2026-06-22T01:45:00+0200,40217.516035,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T00:00:00Z,2026-06-22T02:00:00+0200,40141.505397,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T00:15:00Z,2026-06-22T02:15:00+0200,40155.441642,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T00:30:00Z,2026-06-22T02:30:00+0200,40067.431292,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T00:45:00Z,2026-06-22T02:45:00+0200,40082.717822,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T01:00:00Z,2026-06-22T03:00:00+0200,40242.961166,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T01:15:00Z,2026-06-22T03:15:00+0200,40225.016748,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T01:30:00Z,2026-06-22T03:30:00+0200,40647.741657,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T01:45:00Z,2026-06-22T03:45:00+0200,40804.07382,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T02:00:00Z,2026-06-22T04:00:00+0200,41082.609344,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T02:15:00Z,2026-06-22T04:15:00+0200,41312.539655,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T02:30:00Z,2026-06-22T04:30:00+0200,41565.468509,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T02:45:00Z,2026-06-22T04:45:00+0200,42381.196026,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T03:00:00Z,2026-06-22T05:00:00+0200,43487.715788,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T03:15:00Z,2026-06-22T05:15:00+0200,43340.057458,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T03:30:00Z,2026-06-22T05:30:00+0200,46493.67954,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T03:45:00Z,2026-06-22T05:45:00+0200,48177.60692,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T04:00:00Z,2026-06-22T06:00:00+0200,50949.830058,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T04:15:00Z,2026-06-22T06:15:00+0200,51816.404259,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T04:30:00Z,2026-06-22T06:30:00+0200,53242.080726,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T04:45:00Z,2026-06-22T06:45:00+0200,54836.226671,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T05:00:00Z,2026-06-22T07:00:00+0200,56131.7985,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T05:15:00Z,2026-06-22T07:15:00+0200,56954.969549,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T05:30:00Z,2026-06-22T07:30:00+0200,58392.172588,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T05:45:00Z,2026-06-22T07:45:00+0200,59127.593231,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T06:00:00Z,2026-06-22T08:00:00+0200,59971.738157,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T06:15:00Z,2026-06-22T08:15:00+0200,60617.65294,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T06:30:00Z,2026-06-22T08:30:00+0200,61147.639879,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T06:45:00Z,2026-06-22T08:45:00+0200,61532.471194,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T07:00:00Z,2026-06-22T09:00:00+0200,61259.762051,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T07:15:00Z,2026-06-22T09:15:00+0200,61724.275508,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T07:30:00Z,2026-06-22T09:30:00+0200,61947.846124,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T07:45:00Z,2026-06-22T09:45:00+0200,62191.500201,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T08:00:00Z,2026-06-22T10:00:00+0200,61747.986487,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T08:15:00Z,2026-06-22T10:15:00+0200,60921.667488,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T08:30:00Z,2026-06-22T10:30:00+0200,61510.309882,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T08:45:00Z,2026-06-22T10:45:00+0200,61255.197631,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T09:00:00Z,2026-06-22T11:00:00+0200,61198.621278,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T09:15:00Z,2026-06-22T11:15:00+0200,61522.811346,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T09:30:00Z,2026-06-22T11:30:00+0200,61674.219969,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T09:45:00Z,2026-06-22T11:45:00+0200,61666.181672,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T10:00:00Z,2026-06-22T12:00:00+0200,61340.931778,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T10:15:00Z,2026-06-22T12:15:00+0200,61299.169283,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T10:30:00Z,2026-06-22T12:30:00+0200,61221.496751,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T10:45:00Z,2026-06-22T12:45:00+0200,60906.407627,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T11:00:00Z,2026-06-22T13:00:00+0200,60468.149732,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T11:15:00Z,2026-06-22T13:15:00+0200,60374.68376,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T11:30:00Z,2026-06-22T13:30:00+0200,60061.428872,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T11:45:00Z,2026-06-22T13:45:00+0200,59759.07125,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T12:00:00Z,2026-06-22T14:00:00+0200,59917.54988,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T12:15:00Z,2026-06-22T14:15:00+0200,59420.959774,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T12:30:00Z,2026-06-22T14:30:00+0200,59231.405132,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T12:45:00Z,2026-06-22T14:45:00+0200,58982.279365,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T13:00:00Z,2026-06-22T15:00:00+0200,58808.133769,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T13:15:00Z,2026-06-22T15:15:00+0200,59132.736783,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T13:30:00Z,2026-06-22T15:30:00+0200,58481.103415,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T13:45:00Z,2026-06-22T15:45:00+0200,58249.921507,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T14:00:00Z,2026-06-22T16:00:00+0200,58626.436867,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T14:15:00Z,2026-06-22T16:15:00+0200,58049.276116,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T14:30:00Z,2026-06-22T16:30:00+0200,57947.517168,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T14:45:00Z,2026-06-22T16:45:00+0200,57780.439391,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T15:00:00Z,2026-06-22T17:00:00+0200,58168.136949,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T15:15:00Z,2026-06-22T17:15:00+0200,58102.998632,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T15:30:00Z,2026-06-22T17:30:00+0200,58192.363585,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T15:45:00Z,2026-06-22T17:45:00+0200,58368.721619,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T16:00:00Z,2026-06-22T18:00:00+0200,58741.928819,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T16:15:00Z,2026-06-22T18:15:00+0200,59311.041749,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T16:30:00Z,2026-06-22T18:30:00+0200,59378.194417,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T16:45:00Z,2026-06-22T18:45:00+0200,59426.77164,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T17:00:00Z,2026-06-22T19:00:00+0200,59549.282099,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T17:15:00Z,2026-06-22T19:15:00+0200,59397.347106,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T17:30:00Z,2026-06-22T19:30:00+0200,59395.487466,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T17:45:00Z,2026-06-22T19:45:00+0200,58938.439458,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T18:00:00Z,2026-06-22T20:00:00+0200,58457.908218,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T18:15:00Z,2026-06-22T20:15:00+0200,58237.042529,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T18:30:00Z,2026-06-22T20:30:00+0200,57630.531911,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T18:45:00Z,2026-06-22T20:45:00+0200,57099.759219,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T19:00:00Z,2026-06-22T21:00:00+0200,56680.13665,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T19:15:00Z,2026-06-22T21:15:00+0200,56186.057099,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T19:30:00Z,2026-06-22T21:30:00+0200,55581.175444,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T19:45:00Z,2026-06-22T21:45:00+0200,55191.631407,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T20:00:00Z,2026-06-22T22:00:00+0200,54190.691902,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T20:15:00Z,2026-06-22T22:15:00+0200,53559.155838,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
2026-07-10T20:45:09Z,2026-07-10T22:45:09+0200,14aeabb4-51b8-4f07-a532-1070f94ccc2d,2026-06-22T20:30:00Z,2026-06-22T22:30:00+0200,53008.631399,MW,DE,DE_LU,forecast_load,Forecasted Load,2026-07-10T20:47:00Z
